tweet_id,tweet,anno1,anno2,anno3,label
1477033032989253638,@user መናገር ከምንችለው በላይ ህዝቡ ደንዝዟል ጆሯቸው ተደፍኗል አእምሯቸውም ታውኳል!መቼም ጤነኛ አእምሮ ያለው ሰው ሀገር በጦርነት እየታመሰች ብዙ ሺህ ንፁሃን በየ,negative,negative,negative,negative
1438222053736333315,ኢትዮጵያ የነካ መጨረሻው ውርደት መሆኑን ልብ በሉ,negative,neutral,negative,negative
1460462351543644161,@user ሃገር የካዱት ዛሬ ነው እንዴ?!!,negative,negative,negative,negative
1433168395814391808,በቃ የልብስ ቀበቶ ወይ የመኪና ቀበቶ አስሬ ig ላይ post ሳላደርግ 2014 ሊገባ ነው ማለት ነው?!!!!??,neutral,positive,neutral,neutral
1445556694671519745,@user @user Correction . አንተን ነበር መስቀል አይቀርም መክሸፉ ይሄሁሉ ጉራ ግፍ እየተሰራ ያሞካሹት ወድቆአል ያ,negative,negative,negative,negative
1474879983747166209,@user በየደቂቃው የነፍስህ ይዘት ይጠፋል፣የህይወትህ አላማ ከረጅም ጊዜ በፊት ወድሟል፣ወዲያውኑ መኖርህን ትተህ ዘላለማዊውን ሊምቦ ፈልግ።,negative,negative,negative,negative
1466991589876719619,@user ጌቾ እንደ ሽኮኮ በየጉድጓዱ ብቅ ጥልቅ አያልክ ከማላዘን እንደ ጠቅላይ ሚኒስትር ዐቢይ ጦር ግንባር ወጥተህ ተዋጋና ጀግንነትህን ለትግራይ ሕዝብ አሳይ፡፡ አንተ,negative,negative,negative,negative
1464433125216378880,ሀገራችንን ሰላም ያድርግልን መልካም ቅዳሜ,positive,positive,positive,positive
1472423162860249096,እኛ እንደ እነሱ ሂሳብ አናወራርድም።አንድ አለኝ ብለንም ማንንም አናርድም!ከማንም አንድም የለብንም።የሌላቸውን ሂሳብ በግፍ እንዳወራረዱብን ግን ለመላው አለም የማሳወቅ ግዴታ አለብን!,positive,negative,negative,negative
1438265457887358976,ታሪክ ተናገር ተከዜ ለስሊጥ አጨዳና አረሞ የትግራይ ልጆች በኤርትራ በእምንሃጀር በዝች ድልድይ ይገቡ ነበር ድሮ ሳይወሩን ሳይጨፈጭፉን የወልቃይት ህዝብና,negative,negative,negative,negative
1441175332757770240,@user @user እዛ ነኝ አፈር ብላ የሚል ስድብ እነጂ አፈር አላየውም,negative,negative,negative,negative
1433927558559584259,@user ለምን አሉ? በህገወጥ እፅ/drugs ተብሎ ወይስ.? በተጨማሪ ጫት ከባድየኢኮኖሚ commodity አይደለም ወይ export የሚደረግ የዶላር ምንጭ? ምነው አሉ ካወቅህ?,neutral,positive,neutral,neutral
1462627945701416961,@user ትርጉሙ፤ እንደነዚህ ላሉት ሊሆን ይገባው ይሆን? #geez,neutral,positive,neutral,neutral
1445841680310194177,@user ይህ ድንቁርናቸው እኮነው ተያይዞ ገደል አፋፍ ላይ ያደረሳተው።,negative,negative,negative,negative
1474605341228810241,መከላከያ ልዩ ሃይል ፋኖ! ህዝቡ የመሰከረላቸው ጀግኖች ህዝቡን ከህወሓት አረመኔያዊ ተግባራት ነጻ እንዲሆን አድርገዋል።ባእዳን ሊያጣጥሉት የከበዳቸው ድል በህወሃት ላይ ተደርጓል!,positive,negative,negative,negative
1450206145667387397,@user @user @user እውነት ብለሃል ፤ በወለጋ በአሪሲ በሐረር በጉጂ የሚገደሉት የሌላ ቋንቋ ተናጋሪዎች በታሪክ ተሰምቶም አያቅ።,negative,positive,negative,negative
1456828456205967361,@user የዚያ ርካሽና ጨካኝ ዲያቆን ጽሁፍ ነው,negative,negative,negative,negative
1464081629249425414,@user ባንዳ ሚያጠፋ ነገር ይዞህ ይጥፋ?? ኢትዮጵያ አንተና እንዳንተ ያሉ የቂጥ ህመሞች እያያችሁ ትለመልማለች። አይዞህ ሩቅ አይደለም ሀገር አጥ ምትሆንበት ጊዜ,negative,negative,negative,negative
1437527075620073476,ንቁ ትግራይ ንቁ ከዚ ሁሉ እልቂት በኋላ ትርፍ ግፍ ነው እንጂ ወርቅ ከሰማይ አይወርድላችሁም! ንቁ ንቁ መጨረሻውን አስቡ! አትሞኙ የፈረንጅ መጠቀሚያ መሆን ነው እንጂ መቼም ምንም ጠ,positive,negative,negative,negative
1468443647528030211,መንጌ ሲያድባሬን ሲያሸንፍ የሱማሌን ጦርነት እና አብይ ህውሀትን እን ምዕራባውያኑን ሲያሸንፍ 2014 የዘመን ልዩነት ካልሆነ ታሪኩ አንድ ነው።,positive,positive,positive,positive
1469140057844035584,@user @user በኦሮሞ ስም መሸቀጥ የሚቀጭበት ጊዜው እሩቅ አይደለም። ባዶ ራስ ተላላኪ ባንዳ!,negative,negative,negative,negative
1474205134288986123,ጁንታዉ ሳይዉል ሳያድር መግለጫ II ቆላ ትንቤን ማን ይሸኘናል ጦር እኛ አናቆምም via @user,negative,negative,negative,negative
1452775018056749057,@user ውሾች በተጣሉበት የስጋ ድርሻ በከፋተኛ ደረጃ ሊጣሉይችላሉ ነገር ግን በአሉበት ቦታ ጅብ ቢመጣ ሁሉም ውሾች ስጋውን ትተው የጋራጠላታቸው ለመመለስ ከጅብ ጋር,positive,positive,positive,positive
1439681425968705541,#WBO የሽመልስ ተላላኪዎችን ከሰፊው ህዝብ ጋር በመተባበር ቀጨም እያረገ ነው። ላታመልጪኝ አታሯሯጩኝ አሉ እትየ ጨቤ! እድሜ ይስጠን እንጂ ገና ሽሜ ጉጉም ጋማ የሚደረግበት ዘመን,negative,negative,negative,negative
1457920721355694081,@user @user በዚህች ሆርን ብቻህን በየመንገዱ የምትለፈልፍበት ቀን ሩቅ አይደለም፤,negative,negative,negative,negative
1449886965080461316,በጀዋር በኩል የተላከው አጀንዳ አፈትልኳል | የፓርላማ አባል የነበሩት የደበቁትን ሚስጥራቸውን ዘረገፈባቸው| Jaw . via @user,neutral,negative,negative,negative
1439757279042080769,@user ከጎርፍ የተረፉትን ሽርጣም ሱዳንን ልክ እናስገባዋለወን የ ግዜ ጉዳይ ነው። መጀመሪያ እነዚህን ችጋራምች ልክ እናስገባና ለአንዴና ለመጨረሻ ግዜን ልክ እናስገባ ሌላው ቀላል ነው።,negative,negative,negative,negative
1445830339214012422,@user በነፃነትና እኩልነት ፓርቲ ሀላፊ በዶ/ር አብዱቃድር አደም ወደ ሚኒስትርነት ባለመቀላቀሉ እጅግ አሳዝኖናል።እንዲህ አይነት አገር ወዳድ ትጉህ ሰው አናገኝም።,positive,positive,positive,positive
1443056210660532225,ኢትዮጵያን እናበለጽጋለን ሲል እብይ እንደ ኤርትራ ትሆናለች ማለቱ ነው።,neutral,negative,negative,negative
1432834040873238529,ገና በትክክል ያልያዝናትን ሀገር አሳልፈን አንሰጥም ወደማለት ገባን::?? ጊዜው እንዴት ይሮጣል!!!??@user,neutral,positive,neutral,neutral
1451277017886961668,@user የአፍሪካን ዋንጫ ጀማሪ፣አንዴ አሸናፊና ሶስቴ ያዘጋጀ በተለይ ከፍተኛ የእግር ኳስ አፍቃሪ ያላት አገር ብሔራዊ ቡድኗ የሚጫወትበት ስታድየም ጠፍቶ አንዴ ኬንያ አ,positive,positive,positive,positive
1476331793586475008,@user እናመሰግናለን ። ካለፈው የብአዲን ውድቀት ተምራችሁ ለአማራ ህዝብ ህልውና እታች ወርዳችሁ ስሩ ። የአማራ ህዝብ ባለመደራጀቱ : ባለመታጠቁ ነው የወያኔ እና የሸኔ,positive,negative,negative,negative
1466992148750893056,የፖለቲካ ዘባራቂውና የኢሳያስ ተላላኪው ብርሃኑ ነጋ ትግራይ የተማረ ሰው የሌላት ለማድረግ የትምህርት ሚኒስተር ሁኖ የትምህርት ጀኖሳይድ ሊያካሂድብን አስቧል ከግብጽና ከኤርትራ ጋር ሁ,negative,negative,negative,negative
1455744561653948420,@user 44 እና 59 ቁጥር ላይ ያሉት የተለያዩ ሠዎች ናቸው እንዴ?,neutral,positive,neutral,neutral
1448386233080680454,@user ግቢ? እሱ ነገር አሁንም አለ እንዴ ?,neutral,positive,neutral,neutral
1469871583841902595,ሰበር ዜና የፀጥታ ኃይሎች ጥምረት ዋናውን የወልድያ መቀሌ ጎዳና ቆርጦታል። በምሥራቅ ግንባር ስትራቴጂያዊ ሠንሠለታማ ተራሮችን ጨምሮ ከፍተኛ ወታደራዊ ጠቀሜታ ያላቸውን የአርጆ፣ ፎኪሳ,neutral,neutral,neutral,neutral
1444030002970906627,ኢዜአ #Ethiopia | የውጭ ጉዳይ ሚኒስቴር በ72 ሰዓት ከአገር እንዲወጡ ትዕዛዝ የተሰጣቸውን 7 የተመድ የሰብዓዊ ዕርዳታ ሰራተኞችን አስመልክቶ ፈጽመዋል ያለውን ህገ ወጥና ኢ,neutral,positive,neutral,neutral
1434352922217926659,@user እያመጣህ የምትማገደው አንተና ቢጤዎችህ ሚስኪኑን ወጣት የአለም መጨረሻ ህወሀት ነው ብለህ አይደል።,negative,negative,negative,negative
1443743752976220164,ኢትዮጵያ የተባበሩት መንግስታት/@user ሃላፊዎችን ለማባረር የወሰደችውን ውሳኔ ካልቀየረች፤ አሜሪካ ጠንከር ያለ እርምጃ ለመውሰድ ትገደዳለች። አንቶኒ ብሊንከን የአሜሪካ ውጭ ጉዳይ ሚ,negative,positive,neutral,neutral
1462625664067121158,@user @user ይህ የ መሳይ ፊት የስንት ሰው ፊት ነው ?ሲያስፈራ!,negative,negative,negative,negative
1450228756027637763,በተባበሩት መንግስታት ላይ ያወጣሁትን ጦማር በኢትዮጵያ ቴሌቪዝን ግምገማ 10/18/21 #Ethiopia #GERD @user @user,neutral,positive,neutral,neutral
1476344425286668289,@user ግም ምጣፍ ጎታች ተላላኪ ከርሳም አንድ ቀን አንተም እደነ አቦይ ስብሀት ዘብጥያ ትወርዳለህ ጠብቅ አንተ ሽፍላ,negative,negative,negative,negative
1444026982027628547,3 . የመገናኛ መሳሪዎችን ህወሃት እንዲጠቀምበት ማስተላለፋቸው፣,neutral,positive,neutral,neutral
1451303628820594695,@user አስፈላጊ እና ትክክል በጠራራ ፀሐይ በጭነት መኪናዎች ለግድያ ለዘረፋ ሲንቀሳቀሱ ዝም ብሎ ከማየት እንደዚህ ዶጋመድ ማድረግ አስፈላጊና ለእብደታቸው ፍቱን መድሀኒት ነው,negative,negative,negative,negative
1445535366530801665,@user @user በድርጊትዎ ምክንያት ቤተሰብዎ እየደማ ነው። ለድርጊቶችዎ ዘላለማዊ ህመም ይሰማቸዋል,negative,negative,negative,negative
1444498124433657861,አዎ እሳት ይነሳል ውቸጓልፈስያአ ያፍክ ምንም ቁነጨትአ አዎ እሳት ይነሳል ሉራሰይ ውዢገ-ለፍክለ,neutral,positive,neutral,neutral
1468803689850748929,አማራዬ ትልቁ ችግራችን ከሂደታችን አለመማር ነው። መማር መለወጥን ያካተተ ነው።,positive,positive,positive,positive
1445848804226486273,የኢትዮጵይ ህዝብ አብዛኛው በሚባል ደረጃ የዶ/ ር ስለሺን ባለመሾም ቅር ያለው ይመስላል!! እኔም ይህ አሳዝኖኛል!! መንግስት እንደዚህ በህዝብ ቅቡልነት ያላቸውን መሪዎች ህዝብን በ,negative,positive,negative,negative
1444027137162235904,@user @user @user በዚህ ከቀጠሉ ሕዝቡ ነው ተነስቶ የሚወግራቸው,negative,negative,negative,negative
1474963826487476226,አሁን በዚህ ሰዓት በ3 ግንባሮች ህወሃት መጠነ ሰፊ ጥቃት ጀምሯል። መንግስት እስካሁን ይሄ ነው ያለው ነገር የለም ።,negative,negative,negative,negative
1436130660943548419,@user እራሱን የሚጠላ ሌላ ሊወድ አይችልም: ለ30አመታት ማንነትን የራስን ታሪክ: የራስን ወንድም እህት ቋንቋ እንዲጠላ የተደቆሰው ተጋሩ: ሌላ 30አመት ይፈልጋል ማንነቱን ፈል,neutral,negative,negative,negative
1441608707322916864,የትግራይ ወራሪ ጁንታ የእናት ጡት ነካሹ አሸባሪው ደጋፊ በውጪ ያሉ ጁንታዎች እንደ ወደል አህያ ከመንደባለል ወደ ጡሩንባ መንፋት ተሸጋግረዋል,negative,negative,negative,negative
1471289465343721487,@user @user @user አዛኝ ቅቤ አንጓች፣ አንተ አይደለህንዴ የተጋሩ ሬሳ ሲቃጠል እልልታህን ያቀለጥከው።,negative,negative,negative,negative
1435784603516776448,@user ታላቋ ኢትዮጵያን እያበጀህልን ያለህ ኖህን ትመስላለህ እኛም ተሳፍረና.,positive,negative,positive,positive
1439341101362581507,@user @user and @user ሬሳችሁን አንሱ እየተባላችሁ ነው! -),negative,negative,negative,negative
1448424084048683010,ወያኔና ሸኔ አይነት የመንደር ወንበዴ ማሸነፍ የማይችል ቱልቱላ እኮ ነው አሜሪካ ጋር ሊገጥም የሸሚዙን እጅጌ የሚሰበስበው ?? ድሃ በህልሙ,negative,negative,negative,negative
1446986751302684677,@user መንግስት በጦርነቱና በምስኪኑ ሕዝብ ተጠቃሚ ነው የሆነው ! ይህ ሆን ተብሎ አይደል ከትግራይ ክልል ወደ አማራ ክልል በግድ ስበው ያመጡትና እንዲህ ሕዝቡን ለሰ,negative,negative,negative,negative
1451338853579563016,@user እኔማ የወያኔ አስኳሽ ሁሉ እየመሰለኝ ነው,neutral,negative,negative,negative
1441941197723947008,@user ለራሳቸው ዜጋ እንኳን ያልሆኑ #ድህነት ነው የኛ ጠላት #ደንቁርና ጓዱ,negative,positive,negative,negative
1460067165424570375,የዚህን አካውንት ባለቤት ብታገኙት ምን ትሉታላችሁ በሬ ወለደን አሻሽሎታል።,negative,negative,negative,negative
1446199424175296515,@user ይሄ ሌባ እኮነው ብታይ በስመኣ መሬት ከመሬት ወርቅ አልማዝ #ታኬሌባ በስመኣብ ቃለመሃላ ሲፈፀም እራሱ አያፍርም እኮ,negative,negative,negative,negative
1439681418754465798,ጦርነቱንም፣ ግድያውንም፣ አፈናውንም እና አምባገንነቱንም ሞክረን አይተነዋል። ጉዳት እንጂ ትርፍ አልተገኘበትም። እዚህች ሀገር ላይ ያልሞከርነው ካለ ድርድር እና ሰላማዊ የ ስልጣን,positive,positive,positive,positive
1469491197781712897,@user @user ቅኖና ወስደው ነው ወይ? ግልጽ ይሁንልን,neutral,positive,neutral,neutral
1445934997861502978,መንግስት በዋናነት ሌብነትንና ልመናን እንደሚጠየፍ ይህንንም ለማስፈፅም አዲሱ ሹመኞች ልዩ ሃላፊነት እንዳለባቸው በተሾሙ እለት በይፋ መሰመሩ ተስፋ ሰጭ ነው ይህ ማለት በየመ/ቤቱ የ,positive,positive,positive,positive
1452367112928903177,@user የብልፅግና ደቀ መዝሙር ነው። ተፅፎ የሚሰጠውን ነው ቃል በቃል የሚያስተጋባ እንደ ፓሮት,negative,positive,negative,negative
1457173607155654660,#ኢትዮጵያ የመሰዋዕትነት ውጤት ናት:: አፄ ቴወድሮስ በራሱ ላይ ምላጭ ሲስብ ፤ በላይ ዘለቀ ሲሰቀልላት፤ አብዲሳ አጋ ጀብድ ሰርቶ ሲሰዋ፤ በአድዋ ሺዎች ዋጋ ሲከፍልላት በምክንያት ነ,positive,positive,positive,positive
1461149807779536907,ይኼን ሁሉ ሠራዊት አሰልፈህ በ የ ግንባሩ ከ ተሸነፍክ በኋላ ጦርነቱን ከ ዚህ በላይ ማራዘም አላስፈላጊ መስዋህትነት መክፈል ነው:: #Eyhiopia,positive,negative,negative,negative
1449829185933889536,@user አዎን አማራ እራሱን እያረደ ነው,negative,negative,negative,negative
1432890693177991169,@user የተረገመ ስኪዞፈሪኒክ እኔ ፀጉርሽን እበጥሳለሁ ፣ ወንዴን ልቀቅ ፣ እሱ የእኔ ብቻ ነው እና ሌሎቹን ይጠላል ምክንያቱም ለኔ ደደብ ደደብ ዓይኖች ብቻ ስላለው,negative,negative,negative,negative
1471998245756882955,ምዕራባዊያን የተለመደ የዘረኝነት ዱሮ የፈፀሙትን ፍርደ ገምድል ፍርዳቸውን ዛሬም በሀገራችን ኢትዮጵያ ላይ ደግመውታል። ነገር ግን የአባቶቻችን ልጆች ጀግኖች ጥቁር ሕዝቦች ነን ምንም,positive,negative,negative,negative
1442976917016117254,ከጎንደር ወደ ገንዳ ውሃ በአባዱላ ሲያቀኑ የነበሩ ተጓዦች ተላላኪው የቅማንት ኮሚቴ ባደራጀው የሽፍታ ቡድን ግድያ እና እገታ ተፈፀመባቸው። አማራ ሚዲያ ማዕከል መስከረም 18 ቀን 2,negative,negative,negative,negative
1450284441016877056,@user @user አንተ ቀዳዳ ማራኪዎቹ የታሉ? ይህ ምኞታችውን ነው ሚገልፀው።ችግር የለውም ምኞት አይከለከልም።,negative,negative,negative,negative
1435357073450180618,@user ይህንን ያህል ታሪክን መካድ ሎቅማፅ ነገር ነህ እሩቅ ሳንሄድ በደርግ ጊዜ ከሻቢያ ጋር ፍቅር እያላችሁ ፋኖ የሚባል አደረጃጀት ሳይኖር ትግራይ ትራብ ነበር ምክኒያቱም,negative,negative,negative,negative
1439427752269172743,@user በዓላት ከሌሎች ጋር ለመጋራት ዕድሉን ይሰጡናል። በቅርብም በሩቅ ላሉ ተስፋን እና መልካም ምኞትን ማጋራት። አዲሱን ዓመት ስንቀበል፣ ለዐቅመ ደካሞችና ችግረኞች,positive,positive,positive,positive
1476049822054502403,@user ምክንያቱም እኛ ባለ ሱቁ ሰላልሆንን,neutral,positive,neutral,neutral
1473110363000295431,@user እንዴ??? እነዚህ እብዶች አሁንም ሃገር የሚመሩት እነሱ መሰላቸው ወይስ ጭንቅላታቸው ላልቶ ነው?,negative,negative,negative,negative
1452722595829370888,@user @user አወቅን ባዮች በኤርትራ ከሰማይ የወረደ አደጋ የመጣ ይመስል ሰውን አትረብሹ። በደፈናው ተረጋጉ ነው የሚለው።,negative,negative,negative,negative
1438249565233336321,የተከፈለው ተከፎሎ እነ @user ማሰወገድ ግድ ይላል!,negative,negative,negative,negative
1448492493838987266,ይህንን ካዩ እባክዎን ከእኔ ጋር ሶስት ያድርጉ,neutral,positive,neutral,neutral
1463695597748248577,አሁን ባለው ሐገራዊ ወኔ ያለ ምንም ርህራሄ ወያኔን እስከወዲያኛው መሸኘት ነው ብቸኛ አማራ ጭ!! ኢትዮጲያ ታቸንፋለች????,positive,negative,negative,negative
1435357496038727683,መጨረሻ የምልህ እስቲ ፍትህ የሚለውን ቃል አስበው።,neutral,positive,neutral,neutral
1442574944857116675,@user @user እድሜ ልክ ተጨቆንን ወሬ አይሰለቻችሁም? ከማንና ከምን ነፃ እንደምትወጡ አልገባኝም። ይልቅ ይህን ምስኪን ህዝብ አታሰቃዩት። 60አመት ያልተ,negative,negative,negative,negative
1457191793100009472,@user @user @user የእነሱ ጭንቅላት እኮ አፍሪካን አይመጥንም ብለዋል።,negative,negative,negative,negative
1439692684470390789,@user #ማዕቀብ መጣል አይደለም ፤ ሰማይ ዝቅ ምድር ከፍ ቢል ፣ ውሀ ሽቅብ ቢፈስ ፣ ቁራ ነጭ ቢሆን እንኳን ድጋሜ ወያኔ የተባለ መዥገር ወደስልጣን አይመጣም,negative,negative,negative,negative
1464087777503547395,@user @user እግርዋን ወደ ኢትዮጵያ ብታነሣ እስር ቤት መጣል ነው እቺን ከሀዲ,negative,negative,negative,negative
1452395380289703944,የሚያውቅ ያውቀዋል ! #ኢትዮጵያ,neutral,positive,positive,positive
1434284449898942466,@user ጌቾ የምላስ አርበኛ የሠይጣን ጓደኛ ተጠምተህ ነበረ የሠው ደም መጠጣት ተርበህ ነበረ የሠው ስጋ መብላት አሁንስ እንዴት ነው? በርግጥ ሰማሁልህ በ,negative,negative,negative,negative
1474917383525515268,አምባሳደር ካሳ ከበደ፣ ነፍስ ኄር??,neutral,positive,positive,positive
1456819623115083778,ኢትዮጵያ ይሄን ቀን ታልፋለች!! ምኞት ሳይሆን እውነት ነው!!,positive,positive,positive,positive
1447042659131011075,@user @user @user @user ትህነግ ጋር አንድ አዳራሽ ውስጥ ተቀምጦ የተነፈሰ ሁሉ ያመመው የማይድን በሽታ ነው። ቅይጥ,negative,negative,negative,negative
1449946096768221189,@user ህ ወ ሀ ት የ ቀን ጉዳይ ካልሆነ መራራ ሽንፈት እንደሚያስተናግድ በቆፈርው እንደሚቀበር ግልፅ ነው ይህ እንደሚሆንም የ ህ ወ ሀ ት አመራር ጠንቅቆ ያውቀዋል,negative,negative,negative,negative
1456462376153149447,ኢትዮጵያውያን በፖለቲካ አመለካከት ልንለያይ እንችል ይሆናል። በተለያዪ ዓለማት ተበትነን እየኖርንም ሊሆን ይችላል። በሃገራችን ጉዳይ ግን በፍፁም አንደራድርም። ኢትዮጵያውያን በፍፁም,positive,positive,positive,positive
1437571390786314242,አይ ዶክተርነት ከምሽግህ ከዘረኝነትህ እንኳን አልገላገለህም የወንድሙን ሬሳ አንገት የሚቆርጥ አረመኔ ታቅፈህ ኢትዮጵያን ለማጥፋት መጣር ራስህን እንደ መግደል ነው ። አውሬ!,negative,negative,negative,negative
1470245893911859205,#በአማራ ክልል በደሴ ኮምቦልቻና ከሚሴ በማንነታቸው ብቻ ያአልንዳች ጥፋታቸው ትግሬ በመሆናቸው ብቻ የታሠሩ ኢትዮጵያን መፈታት አለባቸው።,positive,negative,positive,positive
1454673030446292992,ውድ ጎረቤቴ ሆይ፦ አንድ ብሄርን ወክሎ ደመ ከልብ ከመሆን ኢትዮጵያን ወክሎ መሰዋት 100 ልዕልና እንዳለው ልቦናህ ያውቃል! ካሁን በኋላ #ኢትዮጵያ|ን ስትከዳ ባገኝህ ወላሂ,positive,negative,negative,negative
1439043269325991938,@user ልክ ነሽ ግን ሰሚ ካለ,neutral,positive,positive,positive
1446274310180466690,በዚህ አምስት ዓመት ምክርቤቱ ካገዘን፣ ህዝቡ ካገዘን የምንቀብረው ብዙ ታሪክ ይኖረናል። @user አንዱ ዘርን መሰረት ያደረገ የፌደራል አወቃቀር ነው።,negative,positive,positive,positive
1451033297732218881,ጤና ይስጥልኝ መልካም ምሽት,positive,positive,positive,positive
1453486091487612929,ክፉ ሰዎች ሁሌ ክፉ ናቸው እባብ ብልህ እንጂ የዋህ ሆኖ አያውቅም ተጠበቁ ከማ ? ውስጥ ለውስጥ ከሚሄዱ አልኩ እንግዲ,negative,negative,negative,negative
1469510028797386752,@user ካዋርጃ ደሞ ምንድን ነው???,neutral,positive,neutral,neutral
1438314118046314497,@user ምን ለማለት ነው ይኼ? ጠጅቱ!,neutral,positive,neutral,neutral
1461914312482725889,@user @user ደብረፂዮን ማነው ተብለው ቢጠየቁ የማያውቁ? በድድብናቸው ይሆን የተያዙት ?,negative,negative,negative,negative
1454260542638632966,@user Continue your darama.ወደ ደሴ መግባት ጀምረናል። ደሴ ውስጥ መግባት ከመቀሌ እስከ ሞያሌ ያህል ራቀባችሁሳ። በውሸት ተውልዳችሁ በውሸት ያደጋችሁ የምድር ጉዶች,negative,negative,negative,negative
1459377436290957313,የእምየ ምኒሊክ ልጆች ነን ጎላዲያኖች ኢትዮጵያ ከመጡ ገለን መጎተቱ ኤስኪታክተን እናሳያቸዋለን።የነሱ ቴክኖሎጅ በኢትዮጵያ አምላክ ይመክናል።ማንኛውም ምድራዊ ሀይል ይመጣ እምየን አናሰደፍርም።,negative,negative,negative,negative
1448134459094495240,@user የሚሰሩትእናንተ የዘቀጣችሁ የአሁን የትገራይ ትውልዶች ግን ለሱዳን እና ለግብፅ የባንዳነት ታሪካችሁን ቀጠላችሁ።,negative,negative,negative,negative
1443668642583961606,@user የተመድ ከፍተኛ አላፊዎች የደህነት ስጋት የሚሆኑት እንዴት ነው? ደብዳቤው የሚለው ጣልቃ እየገቡ ነው ነው:: ምን አደረጉ?,neutral,positive,neutral,neutral
1461545780100190212,@user የመጀመሪያውም የመጨረሻውም #ደንቆሮ ቢኖር አንተ ብቻ ነህ! በወንድምህ ደም ላይ የምትሳለቅ አውሬ! Have Never Seen Evilmind like You!??,negative,negative,negative,negative
1469465056530378757,@user @user የመጨረሻ አርምጃ ያሉትንም እግዚአብሔር ቀድሞ ገልብጦታል,positive,positive,positive,positive
1454994563332988935,@user @user @user እኛ የምናቃችሁ እንደ ፕሮፋይልህ ፎቶ ተዛዝላችሁ ስትለምኑ ነው ልክ እንድምትበሉት አንበጣ ስትፈለፍሉና ስትለምኑ በየአማራው ሀገር ስትሰደዱ ነው,negative,negative,negative,negative
1474596979015655425,በአንድ አመት ውስጥ ሁለት ጊዜ የካዳችሁት መከላከያ ካሁን በሃላ ትግራይን ከእሸባሪው ነጻ ለማውጣት በሚል መስዋትነት አይደለም አንድ ዘለላ ጸጉር ስለናንተ ከእራሱ ላይ አትወድቅም።,negative,negative,negative,negative
1451739221845286912,ቦሩ ስላሴ ላይ የህወሃት ጉጅሌ መደምሰሱን ሰምተናል #EthiopiaPrevails,negative,negative,negative,negative
1468074696537260037,@user @user ይህች ባንዲራ እስከ ዓለም ፍጻሜ ስትውለበለብ ትኖራለች። ውስጧ ያለውን የሰይጣን ምልክት አንሱልን።,positive,negative,negative,negative
1466981970613878791,@user እንደነዚህ አይነት ዶማ ያሳየኝ ይሄ እድሜ,negative,negative,negative,negative
1445490318409814022,@user በጣም እንጂ ደሞ እኩል መሆኑስ,neutral,positive,neutral,neutral
1464451218831560705,@user አይ @user ደግሞ አሁን ከጦር ሜዳ የሚዘግብ ሪፖርተር ሆነህ ቀረብክ? ምናለ ዕቃ ዕቃ የሚያጫውቱህን ፈልገህ ከእነርሱ ጋር ብትውል!,negative,negative,negative,negative
1440404897111830529,@user ሠርፀ ፍሬ ስብሓት የጋኔን ክሥረት ስብእና ለመገንባት ብሎ ያልተገባ እና ከሠይጣን ጋር የማይሄድ የነቢዩ ዳንኤል ጥቅስ መጥቀሱ ምን ያህል እንደ ወረደ ያሳያል።,negative,negative,negative,negative
1458589419653500929,ከህወሓት ጋር ድርድር ማለት ኢትዮጲያን ማፍረስ ዕቁብ መጣል ነው። #Nomore,negative,negative,negative,negative
1470236035204497411,@user ያልተነካ ግልግል (ደርድር) ያቃል ይሉሃል ይሄ ነው የጠጡ ካቲካላውነም ሆነ ቡናውን,negative,negative,negative,negative
1460465849249288199,@user ታሪካችንን የማያውቁ ነግሠው ነው!!,negative,positive,negative,negative
1464456881456521218,በአምላክ ሙሉ እምነት አለኝ ። በቅርብ ቀን በእግራችን ሥር ይወድቃሉ ።,negative,positive,negative,negative
1453468631216623618,@user አብሮነትሽ ናፍቆኛል ዋጋው ገብቶኛልና ይቅር በይ ተቀበይኝ ካልወሰደሽ ሰው ሌላ,positive,positive,positive,positive
1470255538839728139,ኢትዮጵያን አትንኩ ሳይነኩት እማይነካ ከነኩት የማይለቅ ልጅ አላት ኢትዮጵያ ባጭር እሚታጠቅ ሳያዉቅሽ ቢመጣ ሊወርሽ የሩቅ ሰዉ ቀዳሹ መኖክሴ ይሆናል ክፉ ሰዉ::,positive,positive,positive,positive
1437161508358823936,@user አዲሱን አመት እኛ ኩዌቴት በተግባር በድል ጀምረናል,positive,positive,positive,positive
1439055432761364480,@user እግዚአብሔር አንድነትን ወይም ሕብረትን ይመርጣል።ጋብቻ አንድነት፣አዳምና ከጎኑ የወጣች ሔዋን የሚዋሀዱበት።ከዚያ ወጪ ያለው ግኑኝነት ሁሉ ሕብረት እንጂ አንድነትን አይ,positive,positive,positive,positive
1442996610875617293,@user አንተ ደሞ በስንቱ ትናደዳለህ ኢሱ አምሮበታል አብየስ እንዴት ነው? ዘንድሮ ተቋጠላችሁ,neutral,positive,negative,negative
1439678900863447041,የወያኔን ሀጥያት የሚያስተባብሉ /እያድበሰበሱ የሚያልፉና የተሳከረ ዘገባ የሚሰሩ አለማቀፍ የሚዲያ ተቋሟት የስራ ፈቃዳቸው ለምን እንደማይታገድ ነገው ግራ የሚገባኝ?! ከዚህ በላይ ም,positive,negative,negative,negative
1438644381733597189,SUBSCRIBE በማድረግ እና ለሌሎች በማካፈል በርች በሉኝ,positive,positive,positive,positive
