id,tweet,anno1,anno2,anno3,label
1500,Slm wai suwaye Fulani suwaye hausawa jama.a yakamata alura Kuma akula da hausa da Fulani dayane andai shigo cikinmu anraba kanmu idankuka duba arewa DUK dinta majoratindinta filanine wan.nanmastala inba.ayi.ahankaliba baburanar karewarta Allah kyauta,normal,normal,normal,normal
78969759,"@username all of una dey promote the same man from different pov. you be ""inyamiri"" for their eye",normal,normal,normal,normal
78970576,😂😂😂😂😂haba dai ai bana bukata 💃🏻💃🏻💃🏻💃🏻kai karamin munafiki ne wlh ##url,abuse,abuse,abuse,abuse
78970561,@username shegiya bah 😂,abuse,abuse,abuse,abuse
76133062,acasu arna acasu 😂🙆🏿‍♂️ ##url,normal,normal,normal,normal
129,Munyi Allah wadai da wannan rashin hankalin,normal,abuse,normal,normal
73178397,"@username don allah kar ki kula wannan jakin, ɗan arniya!",hate,abuse,abuse,abuse
1567987366991732738,@username ai hausawa majority gidadawa ne,hate,hate,hate,hate
78970535,"bayarbe, wata rana inyamuri - kamar @username 😁 ##url",normal,normal,normal,normal
78970096,@username to ita ma yar iska ce.,abuse,abuse,abuse,abuse
78970072,@username to ma. mai za ai da shigegiyar mace yar shekara ashirin da biyar sai dai tasamu dan shekara arba in,abuse,normal,abuse,abuse
1637193942155272193,northern nigeria is teaching southern and eastern part of nigeria politics today.  the almajiri's are topping the game. 🔥🔥🔥,normal,normal,normal,normal
76133474,"@username i swear fa seriously, it’s so sad, i can’t say we are saints we all make mistakes but some people’s mistakes is no mistake at all because it’s intentional... some people suna bawa dabian yahudu mahinmamci more akan adini 🤦🏽‍♀️",normal,normal,normal,normal
76132842,there was a time i thought every almajiri was an orphan :(,normal,normal,normal,normal
76132363,@username kafirai yan bauchi 🤣😂,abuse,normal,normal,normal
1587151852222676993,"which animal run this one o 🤭.. nigeria and nigerians , shege and banza 👍 ##url",abuse,abuse,abuse,abuse
78969990,toh dan maguzawa ##url,abuse,normal,abuse,abuse
978,"Irin hujjoji da dalilan da su sojoji suka bayar akan rushe gidajen, sune abin nazari kafin mutum ya yanke hukunci a game da lamarin. Allah sawake.",normal,normal,normal,normal
78970769,@username idan aka ce ku daina bayyana tsiraici kuce ai yayi ne da wayewa. to sannu tunkiya.,abuse,abuse,abuse,abuse
212,Allah kashiga tsakanin nagari da mugu,normal,normal,normal,normal
78970287,this right here 😩😩😩. i saw shege today in their hand ##url,abuse,normal,normal,normal
78969213,larabawa na shan wuya hannun yahudawa mu kuma muna jin pepe a hannun yarbawa 🥺🙏,normal,normal,normal,normal
78970525,kai arne nicklause shege ne,abuse,abuse,abuse,abuse
1801,Wannan Budurwa a kwai Qwazo fa,normal,normal,normal,normal
76132702,@username yar kwalta yarinyar wallah 😂😂😂,abuse,abuse,abuse,abuse
76133527,"@username kai ba duka bane karuwai,and it is allowed",normal,normal,normal,normal
76133477,"@username hahahahahah 🤣💔 billahillazi in ka hadu da bagidajiya she can even report you to either her mom or your mom. sai a yi ta kallon kallo.🤣 mba, no be me yasin 😭😭🥶",normal,normal,normal,normal
76133924,"@username isa you, no wannan zance kawai kake yahudu da kanta 🤣",normal,normal,abuse,normal
76133262,@username ina ruwan ku munafikai,abuse,abuse,abuse,abuse
76132635,dan shegiya 😂😂  allah natuba 🤲🏾 ##url,abuse,abuse,abuse,abuse
76132578,yan iska baza su kare ba wallahi. ##url,abuse,abuse,normal,abuse
1210,Mamman A Sani Ahmad Sanin Garin da nake bazai amfane ka da komai ba,normal,normal,normal,normal
1304,mu dai ga allah muka dogara shizai bamu zaman lfy,normal,normal,normal,normal
1478719594160394243,my brother early last year my eyes see shege with so many ridiculous request😂😂. ##url,normal,normal,normal,normal
78969478,"@username alhamdulillah, allah ka taimakesu akan wadanga""yan ta'adda, allah ka tserar da wadanga yaran. subhanallah gaskiya mulkin siyasa bai zama alheri a garemu ba wannan karon. ya allah kayimuna maganin wannan musibar.",normal,normal,normal,normal
1516534991693533184,@username am sorry  wannan hakane buh ramawa is not a solution cx inkika rama kinzama daya sukuma karnuka daman abunda sukeso kenan just kawai wanda yamiki sheet kindly go and block that pesin  that's it,normal,normal,normal,normal
78969420,"@username ji dabba fa, wai when he dim fit! dan kwal uba matsiyaci, allah yasa ya mutu da nauyin bashin nan kanshi! mugu azzalumi masu karya ma mutane jari!",abuse,abuse,abuse,abuse
1575964362228920320,"baka ga ipob sympathizers,yahoo boys,yan a wanki garori(arewa) sukeyin tafiyar ##url",normal,normal,normal,normal
78969957,kai kaga dan iska kaman wata matar sa ##url,abuse,abuse,abuse,abuse
76132793,@username yar jagaliya 😂,abuse,abuse,abuse,abuse
76132291,@username arna i’ll bring my passport 😂,normal,normal,normal,normal
78970115,@username kai ku kyaleshi jahiline fa bai iya magana indan aka kawo mashi aya ko hadisi baya reply sakarai ne dan shi’a yana so yadda ya bata shima ya badda mutane ne to allah yayi mana maganinsa da allah kuce ameen,abuse,abuse,abuse,abuse
853,Xaki koma ne kodai zakici gaba da barema,normal,normal,normal,normal
1226809926846210048,@username kai sakarai ne wolla.,abuse,abuse,abuse,abuse
78970247,"@username wawa bakauye, tunkiya. learn today to avoid further embarrassment. ##url",abuse,abuse,abuse,abuse
867,"Hisbullahi Bala Maballi Bagwai , haba malam kaifa ba yaro ba ne da hankalin ki kayi tunani dakyau mafi yawa wayen dasuke aika ta wannan ta'addancin basu bane ake kashewa ba kuma be kama ta kaji dadi ba domin ankashe fulani ba saboda mafi yawan yan ta'addan ba fulanin Nigeria ba ne kawae anaso a hadamu rigima ne tsakanin mu dajunanmu , amma be kamata kanajin dadi ba Kuma wannan ba ilmi bane nacewa duk kanin fulani yan ta'adda ba wallahi ko rantsuwa nayi bazanyi kaffara ba inshallah baza'arasa fulani ba acikin danginku ko mata ko kanen mata ko dangin yan uwanka mufa fulani da hausawa uwa daya ne uba daya amma kunzo kunajin dadi domin ana kisan fulani kusani fa muma wayen nan fulanin masu ta'addanci ba burinmu sukayi ba dan Allah Amma kayi hkr idan na batamaka rai afuwan ðŸ™",normal,normal,normal,normal
1212451567095500800,@username maimaita aji sai dolo😂😂,normal,abuse,normal,normal
1181290539045531649,@username hhh kut waii gotomoi kun maidasa bamaguje ne 😂😂  shifa kaawaii gaskiya zaii fada,normal,normal,normal,normal
78970442,@username idan da ubanka ta zaga wlh kai zaka fara rufe ta da duka idan akwai tsautsayi ma ta mutu amma sabo da annabi ne be dameka ba amma kasheta kuma ya dameka can da halinka na yahudawa yan boko mu iya kar mu da wanda ya zagi annabi mukashe tunda munsan doka bazatyi aiki a kai ba,abuse,normal,abuse,abuse
76132921,@username i’m #almajiri and i’m ruling nigeria  i’m #almajiri and i’m ruling nigeria i’m #almajiri and i’m ruling nigeria i’m #almajiri and i’m ruling nigeria i’m #almajiri and i’m ruling nigeria i’m #almajiri and i’m ruling nigeria i’m #almajiri and i’m ruling nigeria #iamarewa #iamnorth,normal,normal,normal,normal
76132656,"ya kai dan uwa!  basai wani na kusa dakai babanka, mahaifiya, aboki ko kanwa ya rasu ne zaka dauko carbi da alkur'ani kana karantawa kana istighfari ba.  kullum kazama cikin shirin barin duniya kamar matafiyi, kowani lokaci ana iya daukan ranka. zauna cikin shiri  nasiha ce👌",normal,normal,normal,normal
1359,"Ni a tawa fahimtar Tayar dasu ba daidai bane amma fah nima bawai ina son Fulanin bane saidai abinda nake gani shine bazai yiwu Bafullatanin da yake kusa da Jaji yayi ta'addanci ba, amma nesantasu da wannan wurin zai iya sanyawa su dauki makami.  Shekara 52 tabbas da ace sunada niyyar ta'addanci to da zuwa yanzu Allah kadai yasan Barnar da suka aikata. Gsky ba'a sanya hikima ba a wannan wajen. Duk da cewa su Fulani fah kam gsky duk ta'addancin da ake a Arewacin Nigeria in banda a north-east to kaso 98 dinsu Fulani ne sukeyi amma fah hakan baya nuna duk ilahirin Bafulatani dan ta'adda ne.",normal,normal,normal,normal
1882,Wnd y bayar din saiya mayar d kayansa aljihu,normal,normal,normal,normal
76134151,@username kar ka yarda! dakiki ke maimaita aji ae.,abuse,abuse,normal,abuse
78970731,"during gej time no child in nigeria went hungry. the 175 almajiri school @username #rescueplan extended and invested in critical food programs to help ensure every family gets the food they need most especially in borno, we keep our promise to the 🇳🇬 people. #atikukawai ##url",normal,normal,normal,normal
1249410658732511232,inyamiri is a term used to call ibos and not everybody. ##url,normal,normal,normal,normal
294,Allah ya jikan su ya gafarta masu ya amshi shahadarsu,normal,normal,normal,normal
73178450,"jiya ba yau ba,  dan shi'a ya bi ta gyallesu #ranarhausa",normal,normal,normal,normal
1450,Sani Musa ya maka maganin azzaluman Fulani ba dukka suka zama dayaba kar kabilanci ya kaika ya baro,normal,normal,normal,normal
1248040080872280065,@username nina buhari yafi damuwa na... buhari ya manta talakawa suka zabeshi amma duk wani abinda akeyi baya kaiga hannu talaka... wanan 20k da suke cewa suna rabawa in my area 6 people aka ba suka kara gaba . buhari yana aso rock ac na bugunsa ya manta komai.. talaka na wahala gaskiya,normal,normal,normal,normal
1346,Nafiu Dan Kunda Yawwa Idan ka karanta wannan za ka samu wasu abubuwan a ciki,normal,normal,normal,normal
78969365,@username ai hk suke jahilai basa alfahari da yarensu sai na aro,abuse,abuse,abuse,abuse
76133070,@username i love this man. i remember him in 2014 saying that they will use almajiri to vote gej. his words gat muscles,normal,normal,normal,normal
1311303782324752385,ko wani kazami da dan kwalta da yar kwalta sae wani kiran zata fashe zata fashe suke yaro yana fama da talauci ammah haka zai sai kayan independent day wasu ma ajiyar da uwarsu ta dade tana yi saboda a hada mata kayan daki ko a taemake shi da wani abu shi zasuje su sata sbd hauka,abuse,normal,abuse,abuse
1173678263610335233,@username ciwon arne ba 😂,normal,normal,normal,normal
78969024,"we wish we can reduce the number of 13.2 million drop out from school children, which statistic show that about 9 million of these children are under the age of 15. most of them are almajiri children and girls child @username ##url",normal,normal,normal,normal
76132336,@username ya kamata ya tsana kansa wallahi dan daqiqiya kawai,abuse,abuse,abuse,abuse
73178148,wlh gara mu dasu ##url,normal,normal,normal,normal
78970547,@username yar wahala cee kawao,abuse,abuse,abuse,abuse
1680,Allah yarabamuda Yan iska,normal,normal,normal,normal
76132206,su mallam kuma ba labarin kuka. kamar baisan talakawa sun shan wahala a kasar nan ba.,normal,normal,normal,normal
76134036,@username mtww matsiyaciya wata rana dan zaman banzama sae kin rasa indae baki cire wannan dabi ar ba,abuse,abuse,abuse,abuse
76132423,"today the rulership of the cult of blood, the almajiri, the janjaweed, boko haram and the nigerian taliban ends in osun state.",abuse,normal,normal,normal
76133952,wannan tsohon ya sa bakaken kaya kaman wani dan shi’a yana so ya tada torzoma a kasa..@username kasa a kamashi kawai dan dama ance ba dan kasa bane😏,normal,abuse,abuse,abuse
354,Allah ya shirya Mana alheri cikin rayuwar mu ðŸ¤²ðŸ¤²,normal,normal,normal,normal
788,"Gskyne, Amma damuwarta sai tafi farin cikinta yawa,bayan haka Kuma zata zama maiyankakken baya.",normal,normal,normal,normal
78969085,gaskiya a zamanin nan kai sake ka aure mummuna kai kaso gaskiya   kai nifa dan irinku nake twitter alqur'an ##url,abuse,normal,normal,normal
1153,Laifine babba Wanda zaikai mutum GA halaka. Domin annabi yace aure sunnanrsane Wanda yaki sunnansa Baya tare dashi,normal,normal,normal,normal
502933037278330882,"almajiri""@username : taliya ""@username : i need jollof""""",normal,normal,normal,normal
76132400,ya allah kasa apc su dauko arne,normal,normal,normal,normal
76133534,@username kamar yadda in dan mace ta dade take xama aura ba,normal,normal,normal,normal
73177967,@username da yanzu dangin ku arna ne,normal,normal,normal,normal
684474836048044032,@username gaskiya yakamata shugaba buhari yayi takatsantsan da yahudu da nasara.,normal,normal,normal,normal
78968843,"""bar kafiri @username : this man isn't loyal, and he will never be @username """,abuse,normal,abuse,abuse
76133984,@username ku chasu arna ku chasu....🔥🔥🔥,normal,normal,normal,normal
78969145,"@username then ws bcos i never knw the meaning of ""inyamuri"" wic  stil dnt dts y i said so, i haye it so mch wen som1 said ""aboki"" to som1 talk less of saying it to me,",normal,normal,normal,normal
1198,Majaga Madugu Kaje duk fadin Nigeria zaka ga fulani kusa da barikin soji misali shitu Alao barracks and Rukuba barracks even kachia barracks,normal,normal,normal,normal
78970518,gaskiya inyamurai sunfi mu san biki,normal,normal,normal,normal
78970211,@username yan daudu kawai😟,abuse,abuse,abuse,abuse
203,"Allah ka sare yan uwa musulmai ka shikan wa'enda suka rasu wanda aka kama kuma Allah ka kubutar dasu ""Ya Hayyu Ya Qayyum""",normal,normal,normal,normal
76132584,@username ita tarbiyya ai anan kake ganewa matar kirki xaka aura ko yar tasha  wanda taga tsarin da akeyi agidansu b biyayya,normal,abuse,normal,normal
78968996,su catfish daiii anji kunya wallahi😂....qaton banza kurum🤔 ##url,abuse,abuse,abuse,abuse
73177872,"mugayen daqiqai ne, shegu banzaye ##url",abuse,abuse,abuse,abuse
78970502,"@username sunna ce kuma manzon allah ya umurce mu da muyi kiyi da ita, ya azumi ashura yace idan shekara ta zagayo zamu savawa yahudawa mu aumci 9 da 10 ga wata ko 10 da 11 allah be sa yakai wanan lokacin ba bayan wafatinsa khalifofinsa duk suka yi kiyi da maganar sa kuma muma muna kai",normal,normal,normal,normal
1743,Wai Mene Amfanin Sarautar ma?? ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”,normal,normal,normal,normal
76133696,lafiya sa arna sujjada🔥 ##url,normal,normal,normal,normal
76132287,"@username to duk kabilun nigeria suna saka babbar gida arne da musulmi, haka suit bature da balarabe da kowa suna sakawa",normal,normal,normal,normal
1270747780605231104,itafa katsina  kamar madina ce batada yawan kafurai sai munafukai 😎😎😎,normal,normal,normal,normal
1522,Allah ya tona asiri yakuma yi mana maganin masu cin amanar kasarmu,normal,normal,normal,normal
1750,Wait kuna tunanin mutanan da buhari Yakama anso kudadansu zasu barmutane zaman lafiyaye akasa ne yakamata mutani najiriya mu farka,normal,normal,normal,normal
76133061,@username so kake kazama kazami,normal,normal,normal,normal
76133552,@username bafa hausa bace wannan. nifa asalin bamaguje ne,normal,normal,normal,normal
76132430,@username kae....  wanan kabila ce alkur'an 💔😅,normal,normal,normal,normal
1583557118640107520,so wife material na by who get money pass?😩😩 allah sarki talaka ##url,normal,normal,normal,normal
78968896,ni dan izala ne but i know kabir gombe is a clown,abuse,abuse,normal,abuse
1518318280481689602,"to get rid of this child trafficking in the name of culture, we must all be ready to take the responsibility of being parents to our children and cater to their needs. islamiyah(ile-keu) is done elsewhere without subjecting children to alms begging. almajiri has to stop ✋️.",normal,normal,normal,normal
78969672,you go church wahala  u sit down for house wahala  u enter train wahala  u enter bus wahala  go farm wahala  u go school wahala if you talk wahala  if you no talk wahala  omo this fulani don show us shege how person no fit sleep close eye for his own house...how???,abuse,normal,normal,normal
1576155567529242624,"kasamu wallet kadinga recharging through wallet,mobile banking apps jakai ne, nayi recharging 5k wajen 10 days har gobe basu dawo da kudin ba ##url",abuse,normal,abuse,abuse
1368841589532024832,"@username kai dan iska bakin ka kamar na maguzawa, kullum a cikin zagi kake, kuma kai ba bakatsine ba 😂😂",normal,abuse,abuse,abuse
78970646,"kowa da bikin zuciyar sa, ga wani ya bada tunkiya agwada mai kare. ##url",normal,normal,normal,normal
78970556,"jawabin buhari ""ni maraya ne bansan mahaifina ba. na shekara tara a makarantar kwana a ƙasa da makurɗi har ƙarshen najeriya. babu abinda ya taɓa samuna. babu wanda zaiyi haka face allah. don haka ku rike amana abinda duniya abun banza ne. ##url",normal,normal,normal,normal
78969433,"@username kaidai jaki ne daqiqin banza wawa mahaukaci... dukda maganar dayayi baka bashi shawara akan komai ba, amma ka fara cemasa ""useless"" do you even know wht u're saying...! mind your tongue else...?😡",abuse,abuse,abuse,abuse
78969658,ba munapuka kamar kawar budurwata yar shegiya 🥺😎,abuse,abuse,abuse,abuse
827,"Hakane kam shifa wannan mummunan aikin yafi komai muni wllh ni ko lbr naji sai ina tunanin mutuwa kawai shine mafita dajin irin wannan labarin, hankalina toh yana tashi wllh har sai wassu tunani suna zuwa min wanda zai iya sani sako mah. Sai nace meyasa Allah mah zai bar irin wannan mutanen aduniya ðŸ¤”ðŸ˜”ðŸ˜¨â˜¹ðŸ˜¡ Allah yasa mufi karfin zuciyanmu,Amin ya Alla",normal,normal,normal,normal
78968913,so we have almajiri’s from enugu and ekiti states? these wonders shall never end o.,normal,normal,normal,normal
78969025,gaskiya the north should only vote for a candidate with solution to this outdated almajiri system. ##url,normal,normal,normal,normal
76132852,@username 😂😂😂 gaskiya guy dinanan dan iska me lamba daya 😂,abuse,abuse,abuse,abuse
76132261,"ana kashe hausawa a southern nigeria, amma sai wani tweeting na pictures dinka kake kamar wani dan daudu......... akwai dolaye a duniya walahi 😡🤦🏿‍♂️ #stopkillingnortherners",abuse,abuse,abuse,abuse
1301284762330562565,"kaga wannan dan farin dogon tsohon. hmmm. bari dai nayi shiru kar ace nayi hate speech, amman dana ce ba jar miya ba jan barkonu kawai yake bawa talakawa. saura naga wani munafiki yace wani abu",abuse,normal,normal,normal
1272280743234985985,ja muje gunki ubangijin arna!!! ##url,normal,normal,normal,normal
78969890,"idan taji hadi sai an hada da hand-wash, karta kafira kuma sai dai a kara hannu a famfo pyaaaaa shikenan. ##url",normal,normal,normal,normal
1635046914243850241,@username and the guy is busy calling him sakarai just imagine this kind none sense abeg,normal,abuse,normal,normal
1671,To shi sarkin kano Ibrahim Dabo ba bafillace bane?,normal,normal,normal,normal
73178140,babes gaskia ni gaja ne da🤦🏻‍♂️ ##url,abuse,normal,abuse,abuse
78968940,wannan ai mummuna ce 😒 halimee alaji&gt;&gt;&gt;&gt;&gt;&gt;&gt; ##url,abuse,normal,abuse,abuse
73178567,@username bah laifi bane dan mutum ya zama talaka tunda babu wanda wayon sa ya bashi arziki..amma matsiyaci koh yayi kudi zaka ga sai a hankali saboda irin zuciyar sa.,abuse,normal,normal,normal
1365431235804291078,"al ummarmu kenan yara gidadawa wanda baisan daga ina ya fito ba kuma ina zaije kaji yana zagin malamai, kuma a wajnesa yayi daidai yanada ‘yanci ya waye. kuma haka muke rayuwa babu wanda suke dagawa kafa. ##url",normal,abuse,normal,normal
1552533315525251072,"zulum gifts n5m to borno almajiri who fabricated ‘hand tractor’  @username yesterday, wednesday, gifted the sum of five million naira (n5m) to support the innovative skills a talented almajiri in borno state,   read more 👇👇👇👇  ##url  @username ##url",normal,normal,normal,normal
1508444842388566022,@username kudin da aka samesu a banza dan ankwashesu a banza ai dede ne.😄,normal,normal,normal,normal
1922,"Haka matan ma inji wani Malami yace indai ka samu tsohuwar karuwa wadda ta tuba ka aura, za kaga soyayyaðŸ˜‚ðŸ˜‚ðŸ˜‚",normal,normal,normal,normal
1334,Munafincin su ya jawo masu da suke ba miyagu mafaka,normal,abuse,abuse,abuse
838889015478726656,#endalmajirancinow those almajiri are our younger childrens so they should not be left neglected,normal,normal,normal,normal
1376255583368667141,"@username it is a success, you truly deserved. it is an achievement you have truly earned. i congratulate you on your success and wish you all the best for your future. well done.allah yasa ya amfaneki duniya da gobe kiyama🙏",normal,normal,normal,normal
1238766442293735424,"@username karka manta professor sank zahraddeen kaka ne a wajen hrh ms ii, dan haka ba yadda zakuyi ku hadasu rigima tunda duk masu ilimi ne ba jahilai irin su o'o ba.",abuse,abuse,normal,abuse
1530163427259338752,"shaikhul islam ibnu taimiyya rahimahullah na cewa:  allah madaukaki ya bada labari cewa kyawawan ayyuka suna tafiyar da munana, shi kuwa istigfari dalili ne na arziki da ni'ima, shi kuwa aikin saɓo dalili ne na musibu da tsanani. ##url",normal,normal,normal,normal
784,Karyar banza kawai. Ana kashe mutane sai abunda baya da wani amfani kuke. Da mu da ku duk zamu hadu a gaban ubngiji ne saikun amsa tambayoyi wllh,normal,abuse,abuse,abuse
76132899,6 million almajiri in nigeria. my question: who counted them? @username #kabafest18,normal,normal,normal,normal
437,Allahu akbar Allah megirma,normal,normal,normal,normal
1618893651765231617,@username stop crying arne one condom is enough to prevent your pregnancy but she said no now look at what your mother produce 😃😃 kaduna sai musulmi dan uwarka,abuse,abuse,abuse,abuse
78969055,"kame kame addinin kafiri, muhammad balde yaga babban abokinsa a lungu😂",normal,normal,normal,normal
76132458,"north has always been d power house of this nation. with its gud pple and right leadership, it shall continue to be this and more.  now, because am from north, i deserve to be treated with sheer respect.  ex-libris fahad ahmed, almajiri, aboki, my northern friend.",normal,normal,normal,normal
78969312,🤣🤣🤣 kai banza ne . . wai dan izala ##url,abuse,abuse,normal,abuse
76133828,2019: an bayyana inda wanda zai yi wa atiku mataimaki zai fito     @username ##url ##url,normal,normal,normal,normal
78970477,"@username amma de kinsan a musulunci wannan ba ilimi ne ake koyarwa in public ba, rather it has to be secretly taught.  amma yahudawa su suka yaudaremu don suciremana kunya da kyakkyawar addinin mu yakoya  mana. allah yasa mugane!!!",normal,normal,normal,normal
73178544,@username matsiyaci dan wahala😤😤😤,abuse,abuse,abuse,abuse
78970253,"soyayyar 'yan shi'a ga sayyidina ali shine irin soyayyar kafirai arna masu bautar yesu ga annabi isah, suna sunshi ba sa bin koyarwar sa",normal,normal,normal,normal
76133047,matsiyaci kafurin allah ta'ala a duk fadin street dinna babu dan arniyar da natsana kamar shi. yatsani musulinci da north kamar yanda muma zamu tsaneshi kuma mubarma 'yayanmu wasiyar suma su tsaneshi dashida dukkan danginshi. nigeria is no more united😏 ##url,abuse,abuse,abuse,abuse
76133179,@username yan banza 😂,abuse,abuse,abuse,abuse
258,Allah y kaini turai ina so batura,normal,normal,normal,normal
674,"Don Allah, ka gaya musu su daina garku da kashe mutane. Please. Ka bar sojoji suyi aikinsu Don Allah.",normal,normal,normal,normal
419,Allah yasanya Albarka kuma ya amfana,normal,normal,normal,normal
78970420,"@username shin addini yahanane duk wanda kaji yace sunyi saurin aure toh jahili ne kuma mai akida irin ta yahudawa, wawayen mutane kawai duk anbi an cire musu addini cikin rayuwa an dasamusu yahudanci cikin zuciya allah ya ganar dasu",abuse,abuse,normal,abuse
1015,Justine Jabaina ka fadi gaskiya justine Fulani suna barna a milkin buhari,normal,normal,normal,normal
73178366,kasan allah bai isa ba dan iska dawani wuyanshi a gun ##url,abuse,abuse,abuse,abuse
78970536,@username 😂😂😂 murnar mutuwa murnar banza,normal,normal,normal,normal
73178112,subhanallah ni bantaba cewa dan maulidi dan wuta bane ko dan shi'a bazan ce musu iyan wuta ba balle dari'ah ##url,normal,normal,normal,normal
1108472698215297024,@username ya zata kai inyamuri ne 😂😂,normal,normal,normal,normal
348,Allah ya sanya Alkairee ya bada zaman Ify,normal,normal,normal,normal
1824,Wannan kade ya isa arna su hankalta su gane gaskia ba se anje ko inaba....Kaii malan addinin musulunci dunia inda ko murmushi kama dan uwanka yaji dadi sadaka neðŸ˜Allah ka kara mana so da kaunar ma'aiki S A W AmeenðŸ˜ðŸ’¯ðŸ‘,normal,abuse,normal,normal
1477,Shi wnnan kam yayi sa'a ya samu matashiya ba irinsu sauran ba,normal,normal,normal,normal
73178571,malam yace idan ka kuskura ka dakko yar duniya yhu are finish 🙅🏻 ##url,normal,abuse,normal,normal
995233195401543680,we announced it and whenever any almajiri show he's warned before prayer start and once its done he's to remain mute like everybody ##url,normal,normal,normal,normal
78968925,"kano batayi lalacewar da abba zaman gida zai mulketa ba, kanawa ba gidadawa bane suna da hankali!  #gawunagaro2023",normal,normal,normal,normal
78969928,calling management of saudi nation jahilai  is very unfair and not welcoming  if pipu like your father &amp;mother couldn’t give you adequate home training to curbs with what nature brings yarinya babanki yaci amanar uwarki da ya aurenta don yasan jahili yake ko uwarki ce tayi asarar ##url,abuse,abuse,normal,abuse
1258591985939689472,@username ignore that almajiri. they must come dey talk for another person matter without sense in all their dumbness. how we in the same country with such people. yaws go gas for their head one day.,abuse,normal,abuse,abuse
73178447,su fosu dabba an tafi kenan ##url,abuse,abuse,abuse,abuse
78970778,"katsinawa, zamfarawa da kanawa yan wahala ne banyi tunanin zanga apc tasamu votes 20k amma jibi abinda kanawa suka bashi...yan wahalar kawaii ##url",hate,abuse,abuse,abuse
76133664,please where's @username ?  why's he pretending as if he hasn't read about all these almajiri stories flying up and down  has his data finished?,normal,normal,normal,normal
492666559765446656,"yea""@username : *sigh you dey house? rt @username : kagi  arna bah wanda basa zuwa sallah 💃💃💃 “@username : make i sleep sef 😴😴”""""",normal,normal,abuse,normal
78969154,@username kaji maganar banza toh so kke muyi ta xama da mouth odour kaman wani kazami sannun fah 🤔,abuse,normal,abuse,abuse
1385251203123142662,@username mugun wawa ne! 😂😂,abuse,abuse,abuse,abuse
1531431638072180737,@username karya kike dan ubanki,abuse,abuse,abuse,abuse
76133186,@username arniya ce allah watsata,abuse,abuse,abuse,abuse
76132510,"shifa marowaci ko dan karuna ya zama,sai yayi rowa, me badawa kuma ko yana a talauce badawa yake,allah kai mana arziki mu bada",normal,normal,normal,normal
1323329985772507136,sedai uwar organism 🙁🙄😒  sakara it’s “orgasm” 🤦🏻‍♂️😒 ##url,abuse,abuse,abuse,abuse
78970303,@username allah yafiku matsiyata,abuse,abuse,abuse,abuse
1364,"Ni yanxu ma zan faro daga farko , akace min sunan film din mai adda da inuwa , bara naje a antaya min su",normal,normal,normal,normal
76133823,14 more almajiri children repatraited from kano state test positive for coronavirus in kaduna.,normal,normal,normal,normal
73178125,"@username akwai irinsu ruwan bagaja, magana jari, jiki magayi, iliya dan mai karfi, akwai wani littafi na tatsuniyoyi da wasanni da dai sauransu, awancan lokacin duniya babu riki ana zaune lafiya rayuwa batayi tsada kamar haka ba",normal,normal,normal,normal
773,"Gaskiya ykmt sojoji surika yin bincike kafin suyi hukunci sbd bah duka fulanin bane yan ta,addan",normal,normal,normal,normal
78969716,kai inyamuri na halan?😂 ##url,normal,normal,normal,normal
73178505,@username amma tsiyar naga anyi asarar school fees  baka iya rubuta shegiya ba saidai shigiya ko bagware ne kai dan bagidajiya,abuse,abuse,abuse,abuse
78968866,"*almajiri: open letter to northern governors  at this point, it is with a deep sense of concern that i present the pathetic and wretched condition of the almajiri life with a view to finding a positive solution. the horrible tale of the almajiri is not alien to you...... ##url",normal,normal,normal,normal
73178000,@username waikai kullum bakada aiki sai sukar gwamnati kuma kai bakayiwa talakawa wani abu ba amma kullum maganarka ganduje buhari idan ansaka state of emergency kai zaka raba musu abinda zasuci kokuma zama agida shine zaiyi maganin covid19 ?,normal,normal,normal,normal
1613,"Taneem Uthman Idan bazasu yi adalci Kuma su hada da Gaskiya ba toh Wallahi ba su ba Nasara mu ma zamu ji a jikinmu,idan muna cigaba da goya musu baya",normal,normal,normal,normal
78969675,@username dan akuya ne wannan!,abuse,abuse,abuse,abuse
78968907,@username dem go see shege!!!!!,abuse,normal,normal,normal
78970480,"""@username : today the rulership of the cult of blood, the almajiri, the janjaweed, boko haram and the nigerian taliban ends in osun state.""??",hate,normal,normal,normal
78969001,"weather they like it or not wlh we're by this almajiri side, this islamic scholar will remain there, a northern's minister will survive. insha allah u. #pantamiwillstay ##url",normal,normal,normal,normal
1261151372352917504,@username in some they use do send girls to almajiri school but they will not beg. no connection!,normal,normal,normal,normal
76132373,"@username ""we are intensifying efforts to ensure that the pondok system is adopted before banning the almajiri system. this is because we are desirous of ensuring that sokoto children are exposed to both western and islamic education,""",normal,normal,normal,normal
750,gaskiya baku kyautaba,normal,normal,normal,normal
1347927432708444160,@username amma marasa hankali kuma,normal,abuse,abuse,abuse
76132902,"@username nagode, haka nike son dan arewa. allah biya ka mallan. da hausawa ne suka ja wannan ba inyamurai ba da nigeria na nan kamar ta fashe",normal,normal,normal,normal
1560949460640960512,@username sai almajiri  da dan boarding school,normal,normal,normal,normal
78969061,inyamuri 🤣😂😂😂 ban yanda zaku yi damu #northerners next level din dai,normal,normal,normal,normal
