id,tweet,anno1,anno2,anno3,anno4,label
1477420553090867200,ህዝብና ካብ ኣብዓላ ብመንነቱ መሰረት ብጥሜትን መከራን ኣብ ዓዘቅቲ ተሸሚሙ ይርከብ። ወረርቲ ሓይልታት ወፍሪ ዘርኢ ምፅናት ትግራይ ብዝለዓለ ኩነት ይቅፅልሉ ኣለው። ንምሕረት ህዝብና,hate,hate,normal,normal,hate
1506366154008403976,@USER ካብ ህግደፍ ጽቡቕ ምጽባይ ኣብ ኤርፖርት ኮንካ መርከብ ምጽባይ ማለትዩ.sad,hate,hate,hate,hate,hate
1639719461405048834,ኣንባሳደር ወዲ ባሻይ ናብ ቤት ማሰርቲ ልኢኽካ . ብደቂ ዑናይ ጉናይ ቆንስላት ትምእዘዝ። ሕጂ እዚ ካብ ምስካም ኩርሲ ዝተገላልገለ ባርያ . ንኹላ እዛ ከዳዕ ኣብቲ ማሕ,hate,abuse,abuse,abuse,abuse
1509822447532621854,@USER ብስሩ እውን እኮ እንዳህዋሓት ክንወቅሶም ንኽእል ንሕና እምበር ልዕሊ 500መዓልቲ ወቃዕትን በትሪ አቀበልትን ኮይኖም ልዕሊ ፀላኢ ዝበደሉና ይሁዳታት ቀደም ዝቀበፅናዮም ባንዳታት ሕጂ ታይ ይምልከቶም።,hate,hate,abuse,abuse,hate
1573758254517207040,4.ዕኑድ ደምበ silent majority.ሃገር ብናይ ውሽጥን ናይ ደገን ከዳዓት ክትዓኑ እንዳረእዩ በቲ ሓሳዊ ናይ ስቕታ ባህርያቶም ንሞት ሃገሮም ብተመስጦ ዝዕዘቡ ህዋሳቶም ዝኾብለለ ዓሌት ፔርሙዳ ትርያንግል!,hate,hate,abuse,abuse,hate
1481392863405658119,@USER ሰብ ተጋጊካ ኣለካ፥ ኣያ። ሓለቃኻ፥ ዛኪ.ገንዘብ ኣዋጽኡ ኣይጀመረን ድዩ? መስኪናይ፥ ካብ ህግደፍ ሃዲምካ፥ ናብ ህግደፍ ክኮኑ ዝሰርሑ፥ ውልቀሰባት ተሓዊስካ። #ዱርቡሽ,hate,hate,normal,abuse,hate
1515708028716212228,@USER @USER ንዓካ ኢዮም ቤት-ማእስርቲ ዝስርሕዎ ዘለዉ . ፎሽኻል ሓሳዊ,abuse,abuse,abuse,abuse,abuse
1509593666985279507,@USER ናይ ዛርቲ ውቅዒት እኮ ሃጥ እንተበለት ክልተ ሰሙን እዩ ቀንፈዘው ዘብለካ ፤ ናይዛ በጨ ግን ገባ እዩ ብልሃታ ኣይተፈለጠን፡፡,abuse,abuse,abuse,abuse,abuse
1633385971856072711,@USER ዓሻ ደኣ ንስኺ እንዲኺ፡ ርእሲ እንተለኪ ነቲ ንሳ ዝበለቶ ሓቂ ዶ ኣይሓቅን ስለምንታይ ከ ንነብስኺ ሕተቲ፡ ኣቦኣ ካብዘይትሪኢ ልዕሊ 20 ዓመት ብዘይ ፍርዲ ኣብ ጸል,abuse,abuse,abuse,abuse,abuse
1629043117977399296,@USER ሽርሕን ጉርሕን ህግደፍ! ኩናቶም፥ ዓመጾም ኣብ ንጹሃት ሰባት ህዝባዊ መልክዕ ክትሕዝዎ ይፍቱኑ። የለናላን ደኣ ንበሎም ሕጂስ!,hate,hate,hate,normal,hate
1477486407585124355,ባርያን ግዙእ ኣራዊት ሻዕቢያ ረኺቡዋ በትሪ ወይን ዝተርፈሉ መሲሉዎ ነይሩ !ትግራይ ዓደይ ቀሪብና ክንትንፍስ ! ኣጆኻ ህዝበይ ዉሉድኻ ወፊሩ ይእቶ።,hate,hate,hate,hate,hate
1592604854694072320,እዚ ጉጅለ ህግደፍ ምስ ጉጅለ ህዉሓት ሓንቲ ዘይተመሳስሎም ጥራይ: ህግደፍ ዝለዓለ ቶንኮል ስለዘለዎዪ:: ንዓሻ :ቶንከኮለኛ ይስዕሮ: ንተንኮለኛ ድማ ጎራሕ ይድርዕሞ:: ኣግኣዝያን ካ,hate,hate,hate,normal,hate
1608986113473155072,ካብ ንህግደፍ ምጥፋእ ንደገፍቱ ምጥፋእ ።,hate,hate,hate,hate,hate
1565422092354555905,@USER @USER ኣታ ሌባ ታኒካ ክንረኣኣይ ኢና።,abuse,abuse,abuse,abuse,abuse
1590999170244300802,ሃብዎ ወታሃደራቱ ጨወይቲ በላዕቲ ሰብ ሰራቂ ዝኾነ መንግስቲ አሸባሪ ቀሪብካ ኢኻ ጭፍራ ህግደፍ ክትቅበራ ባራዩ,hate,hate,hate,hate,hate
1612556586626555904,ሳሕል ወሪድና እንታይ ኣምጺእና ዝበለና ሎሚ ክኣ ን ታ ክልተ ዓመት ሙሉእ ኣብ ልዕሊ ህዝቢ ትግራይ ዝተገብረ ገበናት ጸማም እዝኒ ሂባቶ ኢልና ዝኸሰስናያ @USER የማነ ናይ,hate,hate,normal,normal,hate
1484082204607193093,ህግደፍ ኣብ መላእ ዓለም ብወለንትኦም ዝተሓየሩ ባራዩ (እንስሳ) ኣሎዉዎ ።,hate,hate,hate,hate,hate
1568884281799327745,@USER ኣላትኒ ሓንቲ ሓዳስ ዜና ኣሰና ሓንቲ ሓሳዊት ለኽባጥ ን ህዝቢ ፋሕፋሕ እተብል ሜድያ እያ። ኢልካ እባ የሕልፈለይ,hate,hate,abuse,abuse,hate
1564686304792674305,@USER መንደላይ መንደላይ ኢልኩም እባ ርእሲ ርእሶም ከተጫፍልቅዎ ደሊኩም ከምዛ ናይ ጀርመን መራሰንቲ ብፍላይ ኣቲን ዓጣሮ ደገፍቲ ህግደፍ።,hate,abuse,abuse,abuse,abuse
1641339627884752896,እዛ ኹላ ባርያ ህግደፍ ኣብ ስደት ዘላ ትማሊ ኣብ ጎድኒ ሰራዊተይ ትብል ዝነበረት በዛ ስእሊ እዚኣ ይግለጹ።ደቂ ድኻ ተገፊፎምን ገዝኦም ተዓጽዩን ኣብ ትግራይ ክሞቱ ንሶም ይስዕስዑ።1,hate,hate,abuse,abuse,hate
1501262667444625408,@USER ?? እንትርፎ ብረት ዝተሰከመት ፡ ገጻ ዝተበንጨረ ካልእ ኣብነት ዘየቕርቡ ጠፋሻት ህግደፍ,hate,hate,hate,hate,hate
1596057827063189504,እረ እንዳ ህግደፍ እማ ድማ ካልኣይ የብሎምን ።,hate,hate,hate,normal,hate
1481374229761253378,ብዘይካ ኢሰያስን ቁንጮ ህግደፍን ኣንጻር ኤርትራን ህዝባን ዝቀንዔ ፍጡር የለን,hate,hate,hate,hate,hate
1499970156038078467,@USER @USER ኣቱም በካዓት እንኳዕ ወዲ ኣፎም መራሒኩም ኮን በታቲኑ ፍርቅኩም ሰረቅቲ ማንካ ፍርቅኩም ድራር ዓሳ ፍርቅኩም ሓለውቱን ንስልጣኑ መወትን ገበረኩም,hate,hate,hate,abuse,hate
1633842808300924936,@USER ባንዳታት ተኣኪቦምስያ ስለ ትግራይ ህዝቢ ሓለይቲ መሲለን መንቆሮ ሰረቅቲ ስርናይ,hate,hate,hate,hate,hate
1555955616903987202,ነዞም ነቃዓት ርእሲ ህግደፍ ክርዶኦም ኢሎም እዮም ብትግርኛ ጽሒፎምሎም,hate,hate,abuse,abuse,hate
1510539618734821378,@USER @USER ኣንታ ግደፍ ብሰንኪ ህግደፍ ኣብ ስደት ንሕድ ሕዶም ዝቃተሉ ዘለው ኣብ ፎቖዶ ስደት ዝሳቐዩ ዘለው ኤርትራውያን ማስቃ ከየውርደልካ,normal,normal,normal,normal,normal
1490593905829724161,ካብ 1998-2018 ኩሉ ዝከኣሎምን ልዕሊ ዓቅምኩን ብሓገዝ ሓያላት ዝገበርኩሞ ኣይትረስዕዎ፡ቀንዲ ስራሕ ህዝቢ ኤርትራ ዝፈጠራ ወያነ ሓንሳብን ንሓዋሩን ምድምሳስ እዩ፡ኣብዚ ጉዳይ ኣብ,hate,hate,hate,hate,hate
1514680735436787718,@USER ኣቱም ውሩዳት ከምቶም ፀላት ተዓፃፅፍኩም ስርሑ ንሱ ፈልጡ ካብ 4ወይ 1 ወርሕ ሓንት መተዓሻሸው ኢንዳላከ ህዝብና የፅንት ኣሎ ንስኩም መቀለ ሕዝኩም ዕንኪልል ጥራሕ ኮይኑ ስራሕኩም ወራዳታት,hate,hate,abuse,abuse,hate
1558858350166687744,@USER @USER ህግደፍ፥ ኣብ መሬቶም ኣትዩ፥ ቆልዖም ኣንስቶምን ዓጢቆም ድማ፥ ካብ ገዛእ መሬቶም ሓግ ሔጎም ኣውጺኦም። እቲ ሓቂ ግን፥ ህግደፍ ጽሓታሪ ኩናትን ህውከትንዩ።,hate,hate,hate,hate,hate
1516827830633566213,ንብረት ምዕራብ ትግራይ በቶም ጨካናት ወረርቲ ሓይልታት ኣምሓራን ኤርትራን ወሪሮም ናብ ጎንደርን ካልኦት ከባብታት ኣምሓራን የግዕዝዎ ኣለዉ??stop gonocide on tigray??,hate,hate,hate,normal,hate
1499849666946547716,@USER ከዳሚ ኣብ ኣፍሪቃ ከዳሚ ኣብ ኤውሮጳ ተረኺቦም። ትግራይ ከዳሚት ናይ ኣሜሪካን ምዕራብን:ዩክሬን ክኣ ከምኡ። ስለዚ ንክድምና:ኤርትራ ብመትከል ኢያ ት,hate,hate,hate,hate,hate
1624685112079032320,@USER ከም በዓል ሸያኒ ዶክተር ኣሰፋው ጅግና ናይ ኢንተርኔት ኣበይ ከነእትዎ?,abuse,normal,abuse,abuse,abuse
1498900117386108929,#TDFይ ጅግንነተ ወለዱ ወረሱ ዘይሕለፍ ውሑጃት ጢሒሱ ፀላእቱ ደምሲሱ ንባዕሉ ደሙ ኣፍሲሱ እዕፅምቱ ከስኪሱ ንብዓት ህዝቡ ሓቢሱ ካብ ቀዳሞት ወያነ ታሪክ ወሪሱ ዝፈርስ ዘይመስል ፀ,normal,normal,normal,normal,normal
1498895749345681414,ታሪክና ድማ ክሕደስ እዩ ንዝውለዱ ወልድኻ እዚ መን እዩ ኢሉም ምስ ዚሓትካ ንስኻ ከምዚ በሎም ጅግና ጀነራል ኣሉላ ኣባ ነጋ አብነት እይግዛእን በሃሊ ካብ መግዛእቲ ካብ ቤት ባርነት,normal,normal,normal,normal,normal
1597521134899015681,@USER ኣኽሱም ሽረ ዓድዋን ምዕራብ ትግራይን ንፀላኢ ኣሕሊፉ ዝሃበ ጠላም ውድብ ዝመርሕ በለ ኣይበለ ተግባሩ ህዝቢ ምዕራብ ይተሓተት,hate,hate,hate,hate,hate
1489679916190867458,ኩቡራት ደለይቲ ፍትሒ : ዝኾነ ይኹን ንልእላውነት ኤርትራ ዝትንክፍ ብዘይ ኣፈላላይ ይቓዎሙ እዮም:: እዞም መላፍንቲ #ፍኖ???? ዝኾኑ ደገፍቲ ጭፍራ ህግደፍ ግን ኣምሓሩ ወይ ኦሮሞ ን,hate,hate,hate,hate,hate
1636453912768028682,@USER ጸማም ሓደ ደርፉ። ድኻ ለማኒ። ልመና ትመልኮ ስራሕ እዩ።,abuse,abuse,abuse,abuse,abuse
1593183291682979840,Proverbs 21 (ትግ) - ምሳሌ 20: ኣብ ቤት ጥበበኛ ኽቡር መዝገብን ዘይትን ኣሎ፡ ዓሻ ሰብ ግና ይውሕጦ።,normal,normal,normal,abuse,normal
1603137665041326081,@USER ምስ ኤርትራዊ ኣይትወዳደር። ምሳና ክትወዳደር ኢልካ ኣይትሕሰብ፡። ማራ ከቢድ ንዕቀት እዩ ዘለና ኣብ ልዕሊ ዓጋመ ተጋሩ። ኣነ ብወገነይ ትግራዋይ ከም ሰብ ኣይቆጽሮን እየ። ትሕቲ ሰብ ረሳሕ።,hate,hate,hate,hate,hate
1562013955958136833,#EritreanFestival እቶም ምስ ደርጊ ወጊኖም ዝነበሩ ኤርትራውያን ኣበይ ኣሎው?? ንህግደፍ ተሻድኑ ዘሎኹምከ ሐሲብኩሙሉዶ ኣሎኹም??,hate,hate,normal,normal,hate
1552554148750626818,@USER @USER ትግርኛ ናትኪ ናይበይንኺ ቋንቋ ዝገበሮ መን እዩ:: በጥራዕራዕ አይትበሊ:: በጥራዕ!,abuse,abuse,abuse,abuse,abuse
1484083998867566593,ከምበዓል እዚኦም ዘኣመሰሉ ደደብ ኣምሓሩ ኣክትፍስት እና በሃልቲ። ክቅንጸልሉ ኣለዎም ነዚኦም ብትኩረት ክረኣዩ ኣለዎም ኣብ ቲሕቲ ህ፡ግ ክኣቱ ኣለዎ ወዲ ጉማማ,hate,hate,hate,abuse,hate
1507630316764213249,@USER ኣዚኦም ናይ ጥፍኣት ሃወርያ እዮም ፡ ምስቲ ዕሱብ ናይ ወያነ ወርሓዊ ኣብ ሕሳቡ ኣታዊ እንተዘይ ጌሮሙሉ ዘፈራርሖም ማርቲን ፓውል ፡ነዞም ተጎሮ ሃገር ዝኾኑ መዊሉ,hate,hate,hate,abuse,hate
1655869887481360389,@USER ጓል ባሕሪ፣ እኒሀውልኺ ኣያኺ ይነብዑ ኣለዉ። ትግራዋይ ኣይኮነን ዘንበዖም፤ ከማኺ ዝበሉ ጊላታት ኢሳያስ ግን ስቓይ ኻሊእ ተሪፉ ስቓይ ወለድኹምውን ኣይስመዐ,hate,abuse,abuse,abuse,abuse
1480698010560765954,ሓቂ መቸም ተሕሞ እያ ሎሚ ቦሊኩኒ ዝሃላይ,abuse,abuse,abuse,abuse,abuse
1551708252223717376,@USER @USER ብጽልኢ ዝተላዕጠጠ ርእሲ ነብሰ ቅትለት ጥራይ እዩ ክገብር ዝክእል በራዩ ውልቀ መላኪ ንህዝብና ድኣ ናበደራዕ ከተእትውዎ በር ህግደፍ ወይ ህግ,hate,hate,abuse,abuse,hate
1637881884129501191,@USER ብብዓል ንስኻትኩም ባንዳታት ዝላዓል ኣይኮነን ህዝቢ ትግራይ ወዲ ርግምቲ ረሳሕ,hate,hate,hate,hate,hate
1502693001864560640,አቃጣሪ ትግራዋይ ኮይንካ ምስ ብልፅግና ትድግፍ አስተውዕል ንነብስካ ፅባሕ እውን ንዓካ እዩ እቲ ግፍዒ ደደብ አምሓራይ ዝገብሮ ዘሎ ፅባሕ ናባካ እዩ እሞ ተምሃር ዝሓለፍ ነገራት::,hate,hate,hate,abuse,hate
1633360193466810368,@USER @USER @USER @USER ህግደፍ ኢኺ ይመስለኒ Martin እኮ ዳርጋ TDF ኮይኑ እዩ ንህዝብና ዝቃለስ ዘነበረ እዩ,hate,abuse,abuse,abuse,abuse
1490235099505377283,አብ ዘሓለፈ 30 ዓመታት በሰንኪ ጃንዳ ወያነ ማለሊት አብ ልዕሊ ህዝቢ አምሓራ ኤርትራ ሶማልን ኦሮሞ በሓፈሻ አብ ቀርኒ አፍሪካ ዝተፈፀመ ግፍዒን ፀገም ከምኡን ጂኖሳይድ ናይ ትግራ,hate,hate,hate,hate,hate
1649126795856183296,@USER እቲ ሰራቂ ሓውካ ኣፀቢቁ እዩ ሰቢኩካ ንምኳኑ እቲ ቀደም ኣበል ከፋላይ ኢካ ኔርካ ለቅላቂ ካድረ ሎሚ ተግልቢጥካ ትግራዋይ እየ ገለታት ክብል ኣይትሓፍርን ግ,hate,abuse,abuse,abuse,abuse
1623241169999220738,@USER ኣይትተሃወኹ ሸብዳዕዳዕ ኣየዋጽእን ኢዩ ብኸብድኻ ጥራሕ ኮይኑ ምዝራብ ኣየ ኤርትራዊ ማለት ጭውነት ሓንሳብ ስኑ ምስነኸሰ ሚኒን ምባል ዘይፈቱ,normal,normal,normal,abuse,normal
1567609408334561281,@USER ንህግደፍ ክትጠፍእ ኢና ምስ ህውሓት ዝሰርሕ 44 ።,hate,hate,hate,hate,hate
1609419072306823169,@USER ዋይ ዞም ትሕቲ ሰብ ሰረቅቲ ጀሪካን እዛ ቅድስቲ መሬት አራኺሶማ ኤህ አብይ አሕመድ ዕድመ ልክዕኻ አብ ውሉድ ውላድኻ ትረኽባ ኢኻ,hate,hate,hate,abuse,hate
1564508392630001665,@USER ጉሐፍ ዝስዕበካ የለን እንትርፎ እቶም ድቓላን አምሐሩን,hate,hate,abuse,abuse,hate
1622896613009006592,@USER ክሳብ ሐዚ ዘይ ኣብ ባርነት እዅም መከረኛ ድኻ ኤርትራዊ,hate,hate,hate,normal,hate
1597354119458484224,@USER ሱሳስ አላታ እዛ ነገር! አበይ ደኣ ኔርኩም ክሳብ ሎሚ እንዳ ህግደፍ መንደፍ???,hate,hate,hate,hate,hate
1507828457815875592,@USER @USER @USER ሰራቂ ድስቲ ሸሀነ እንታይአዴኻ አእተወካ።። ዓዲ እንተሀሊይካ ናይባእልኻ ዘይትገብር . ትግራይ ሀገዝ ክተረክብ ትኸውን እያ,abuse,abuse,abuse,abuse,abuse
1502833784932208640,@USER @USER @USER ምስዞም ሃሱሳት ናይ ህግደፍ ኮለል ምባልዩ ሕማቕ እምበር ጸሪፍካ ምጉሓፎም ኣይጽላእን :: እቲ ቀንዲ ኣዕቢድዎ,hate,hate,hate,hate,hate
1486449566589329417,@USER ኣንታ እዚኦም ጸማም ሓንቲ ደርፉ እዮም በጃካ ፣ ኣብ ክንዲ እቲ ህዝቢታት ዝጸንት ዘሎ ውልቀመላኺ ፣ኣብ ኢድና ዘየለ ጉጅለ ውልቀመላኺ ኢስያስ ዝመንጠለና ከይውስድ ዘየ,hate,hate,hate,abuse,hate
1577731519761846279,@USER @USER ባንዳታት ትግራይ ካብ ጣሊያን ወራሪ ሰርተፊኬት ተቀበልዎም ፈሊጡ ዘሎ ?? ድሮም እከክ አሁንም እከክ ??,hate,hate,hate,hate,hate
1492770458101551105,@USER @USER ቴድሮስ ኣድሓኖም:ቀንዲ ኣባል ስርዓት ግብረ ሽበራዊት ወያነ እንድዩ! ናይ WHO ስርሑ ገዲፉ ብዛዕባ ናይ ወያነ ክጽሕፍ ዝውዕል:ብዛዕባ ኲ,hate,hate,abuse,abuse,hate
1580804991555538945,@USER ካድረታት ደቂ ማለሊት ቤተሰብ ምጉጅጃል ቤተስርቆት ስብሃት ነጋ ባንዳታት ዕስለታት ዓድዋ ተፋለጥወን።,hate,hate,hate,hate,hate
1478919432990715907,@USER ይህን አይቶ የሚስቅ ኤርትራዊ የለም ለአማራው ገና ኢሳያስ ትግሬ መሆኑ አላወቁም የተምቤን ልጅ ፣ ኤርትራ ንኤርትራውያን ዓጋመ ኣየድልየና ኣምሓራይ ኣየድልየና።,hate,hate,hate,hate,hate
1657633397806714881,@USER ኣብ ኢንተርቪው ግን ፈጠጥ ፈጠጥ ክትብል ሪኤካ ነይረ ኣብዚ መጺካ መጸጸጽ ኣይትበል ! ድሁል,abuse,abuse,abuse,abuse,abuse
1594140301656215552,@USER ሒኔ ቀራናት?ናብ ደቀኩም ሃቡኒ?ወይ ተአስር?ኮማሮ ህግደፍ ኣብ ወጻኢ ?የጣቅዑ,hate,hate,abuse,abuse,hate
1499876469379674115,ንግፍዕታት ህግደፍ ኣብ ትግራይ ክትሽፍን ፈቲንካ ጥራይ ዘይኮነስ ነቲ ግፍዒ ዓገብ ንዝበሉ ነቒፍካ ግርም እባ ሕጂ #Ukraine ትስዕር።,hate,normal,normal,normal,normal
1583195659255296001,@USER ብጣዕሚ ዓሻ ኢኻ ደም አሬትራ እንተለካ ብዛዕባኻ ህዝብኻ ሕሰብ,abuse,abuse,abuse,abuse,abuse
1507864517316947969,@USER ህግደፍ ንስውእ ጥራይ ኣይኮነን ጠሊሙ : ነቲ ካብ መስዋእቲ ዝተረፈ ስንኩል ተጋዳላይ ናይ መነባብሮ ምምሕያሽ ስለ ዝጠለበዶ ኣይኮነን ተረሺኑ ግዲ ? #Eritrea,hate,hate,hate,normal,hate
1623260970087743489,@USER ምስ ህግደፍ እምበር የዳኽር ኣሎ ኢሎሞ ?? ንኣስፍሕፍቲ ኣምሓራ ዝመስል ባህሪ ዘለዎም ኣብ ዓድና ውን ኣለው ??,hate,normal,hate,hate,hate
1492724613742219265,ወያነ ኢና ሎሚ ወያነ ኢና ጽባሕ። ቲዘይሃስስ መስመር ሰኒቅና ኢና።,normal,normal,normal,normal,normal
1629936155016806401,@USER ሰራቂ ደኣ ርኢናዮኮ ጀርካንን ማንካን ፋርኬታን ከይተረፈ ክትሰርቁ ፉንፉናት,hate,hate,hate,abuse,hate
1550752655303131136,ከምኡ ስለዝኾነ ድማዩ፡ ህግደፍ መጠኑ ዝሓለፈ ዘይንቡር ፕሮፓጋንዳዊ ፈኸራ ዝገብር! እቲ እዋን ቀሪቡ ኢዩ። ክወግሕ ኢዩ! #NoMorePFDJ Death to #Fascism,hate,hate,hate,hate,hate
1488998900547661825,@USER @USER @USER kkkkkkkkkkk ወድቶም ሰረቅቲ ንብለኩም ብምክንያት እዩ አቱም ነውራማት ሰብ ፀሊም ታሪክ ዓስከራት የእድግ,hate,hate,hate,hate,hate
1590436878389772288,@USER @USER @USER ኮብላሊ ሌባ ይኣኽለካ ብስብስ ክብረት ኣድጊ,abuse,abuse,abuse,abuse,abuse
1503444458679025668,@USER ብዛዕባ በህይወት ዝጠበሱን ናይ ቶኽሲ ዒላማ ዝግበሩን ዘለዉ ተጋሩ ሰሚዕካዶ ወይስ ናይ ህግደፍ ልኡኽ ኢካ? ዝገርም እዩ።,hate,hate,normal,abuse,hate
1490772524229177346,ደቂ ሳሕል ሰብ ዕላማ ፈጠርቲ ሃገር ካብ ኢድ ባዕዳውያን መንዚዕኩም ሃገር ፈጢርኩም ካብ ህጻንነትኩም ንልዕሊ 60ዓመት ጽዒርኩም ፍረ ጻዕርኹም ሪኢኹም ኣብ መሬት ዓድኹም ከም ዝሰግዱ,hate,hate,normal,normal,hate
1565454273047326720,@USER ስንኩል ኣእምሮ ከማኻ ኣይረኣኹን ዱኹም ጡዑይ ተትኮውንድኣ ምስ ሕዝብኻ ጠጠው ምበልካን ንከብድኻ ትነብር ዱሑር ሰብ,abuse,abuse,abuse,abuse,abuse
1602190080336007169,@USER አንታ ሓሳዊ አበይ ኮንካ ኢኻ ነዚ ሓሶታት ትዝግሕ ዘሎኻ? ስቕኢልካ እቲ ተዓሲብካዮ ዘሎኻ ዘይትሰርሕ ክሳብ ትጉሓፍ ከምቶም የሕዋትካ ወየንቲ::,hate,abuse,abuse,abuse,abuse
1496001722795372549,@USER ክብር ነቲኣቶም 547 ሽሕ ልገዝኦም ለይተመለሱ ከምዝሞቱ ሕሰብዎም እንተትብል ምስሓሸካ ኔሩ በቲ ናትካ ቛንቛ። ዓንጓር,abuse,abuse,abuse,abuse,abuse
1563277362418315264,ኣሕዋት ደለይቲ ፍትሒ ነበርቲ ስዊዝ:እዚ ጽባሕ ህግደፍ ከካይዶ ዝመደበ ዳንኬራ:ተሰሪዙ ዝብል ወረ ይናፈስ ኣሎሞ:ብዘይሸለልትነት ምትኹረት ምክትታልና ክንቅጽል ይግባእ:: ምኽንያቱ,hate,hate,normal,normal,hate
1634608745618501639,@USER @USER ኣብ 98-2000 ብቦንድ መልክዕ ዝተገብረ ወፍሪ፣ በዘይ ፍረ ቅሂሙ ተሪፉ። ዓሻኺ ድለዪ . መንግስቲ ምስተቀየረ፣ መጀመርታ ስርበተኻዊ ክለሳ ዘድለ,hate,normal,abuse,abuse,abuse
1581402263729291264,@USER @USER @USER @USER @USER @USER @USER ክክክክክክክክክክክክክክክ ፓው ናይ ትግራዋይ ረሳሕ ዓሌት ድ,hate,hate,hate,hate,hate
1491515831007813641,ስቓይ ኤርትራውያን ኣብ ዘመነ ምሕደራ ጭፍራ ህግደፍ ኣብ ዝተፈላለያ ሃገራት ምዕራብ : ብመልክዕ መጽሓፍ ተዳልዩ ይሽየጥ ኣሎ :: እዚ ነውራም ጭፍራ ዘሕፍር ታሪኽ ገዲፉ ይሓልፍ ኣሎ,hate,hate,hate,abuse,hate
1615992460349415424,@USER @USER ክክክክክክ እታ ሓሳድ ትብል ንዓካ እምበር ንዓይ ኣይ ትምልከትን ያ እንተ እቲ ካልእማልእ ግን ስረካ ኣምሊቑ፡ ዕጥቕካ ኣውሪዱ፡ የሻል,hate,abuse,abuse,abuse,abuse
1491290581347143682,ገለ እባ በሉለይ ወይ ጸገም ወያነ ዝፍረየቶ ርእሲ። ሎምስ ኣስሒቁኒ። ንዘ ክትምምል ወያነ መርይት ጸልሚትዋ። ኣስሑቁኒ ደቂ ሃገረይ።,hate,hate,hate,hate,hate
1486103444498833417,እዚ ቡዳ ሓሳድ ደንበ ዕንክሊል ርኣዩለይ ከይ ሓፈረ ከኣ @USER ይብለለይ?? #Eritrea,abuse,abuse,abuse,abuse,abuse
1620275292215603203,@USER ውፉይ ንርኹስ ሓሳኽ ጨናዊ ማትያስ ተትኹንን ምሓሸካ ዝኸፍኤ ሳዲስት እዩ! ዕጥቂ ኸዳዕ ጠላም ኢሳያስ ተጋሩ ኣምሓርኛ ዝዛረቡ እዩ ፡ብድሽ ናይ ቱርኪ ፍልም,hate,hate,hate,abuse,hate
1509003516353859587,ብኮሚቴ ወፃኢ ጉዳይ ሰኔት ኣሜሪካ ዝተወሰነ ውሳነ ንመራሕቲ ብልፅግና: ህግደፍን ሰዓብቶምን ንፁር መልእኽቲ ዘሕለፈ እዩ::ድቃስ ስኢንኩም ውፅኢት ክርከብ ዝፀዓርኩም ክትሕበኑ ይግባእ:,normal,normal,normal,normal,normal
1578255783006904320,@USER ጠራጢ ሌባ ንክትሰርቕ ከም ኣመልኻ ድዩ? ኣታ ዕንጁይ ወደል,abuse,abuse,abuse,abuse,abuse
1562157377654333441,@USER አንታ ሓሳዊ ነቶም ተጋሩ የሕዋትካ አስመራ ተዘይአትየ ዝበለ ደኣ ዘይትነቅፍ ሓቀኛ ተኮንካ,abuse,abuse,abuse,abuse,abuse
1598044616905089024,@USER @USER @USER ህግደፍ ኣብ ልዕሊ ህዝቢ ትግራይ ብዝፈጸሞ ስርቅን ምጽናት ዓሌትን : ይንዋሕ ይሕጸር ረዚን ዋጋ ክኸፍለሉ ኢዩ :: እቲ ንህዝቢ ትግ,hate,hate,normal,normal,hate
1483184793743364096,ERISAT : News ዜና | ልኡኻት ህግደፍ ኣብ ውሽጢ ደንበ ፍትሒ via @USER,normal,normal,normal,abuse,normal
1561970787178856449,@USER @USER @USER @USER @USER ሓሳዊ 90 ብስም ኤርትራውያን ዝኣተው ተጋሩ ኢዮም። ንመን ከተታልል,hate,abuse,abuse,abuse,abuse
1627725341379657732,@USER ስልጡን ዘይ ናትካ ዘጸንሀካ ዘይባህርካ ከመይ ገርካ ክትክእሎ ከም ናቶም ዳ ስልጡን። ህግደፍ ድኣ ሓሶት: ስርቒ: ቕትለት: ዓመጽ ወዘተ . ናቶም ኢንዲያ,hate,hate,hate,hate,hate
1540427281016963077,@USER @USER @USER ኣብ ወጻኢ እንዳነበርካ ወዲ ድኻ ከተወድእ! ዘይስንኻ ሑጻ ቆርጥመሉ!,hate,normal,normal,abuse,normal
1570527940307480576,@USER ???? ገና ክልትኦም ኮይኖም ንህግደፍ ክድምስስዎ እዮም ተፀበ,hate,hate,hate,normal,hate
1560736085256179712,@USER @USER @USER ህግደፍን ውሽማ ህግደፍን ሎምዘመን ኣይጠዓሞምን ????,hate,hate,hate,hate,hate
1625769435633192960,@USER አዮኻ ትግራዋይ እየ ተይልኻ ትግራይ ዓደይ እያ ዓድኻ:ቐሪብና ኢና ሓራ ክንወፅእ:ካብ 6ግዘ ንላዕሊ መፅነቲ ተፈፃሙና ይብሉ ዓበይቲ ደጊምስ ናይ ኢትዮጵያ ነገር,hate,normal,normal,normal,normal
1562521329987092487,@USER እዚ ናይ ሌባ ጻድቅ ፡ ዕርቃኑ ዝወጸ ብህሎኩም ሲ ንሰብ ዘይኮነ ነቲ ኢጎ ናትኩም ንምዕጋብ ኢኩም ትብልዎ ሞ ፡ይርዳእኩም!,hate,abuse,abuse,abuse,abuse
