tweet_id,tweet,anno1,anno2,anno3,label
1495154829500497925,Kana arguu caala maaltu diina guba oromoo ammoo gamachiisa!!♥ https://t.co/5r4I1rK6kC,positive,positive,positive,positive
1519740036018843651,KFOn Miseensonnii fi geggeessitoonni isaa hedduun kora sabaa 2ffaa booda hidhamuu beeksise https://t.co/uC529yEvCm,neutral,negative,neutral,neutral
1606347110890311703,@user NamA samuu dhiiisaa qabenya namnii lafa e hurkee post hiin godhiina giibiiraa jetenii nama samuu dhiisaa buu aa biiyaa busa hiin jiirtan kesafuu nanoo oromiya gax qaba jiirtan sabasablamii hundara 😭😭😭,positive,positive,positive,positive
1499023607535648775,Hacee yomiyyu sin hin dagannu bollake daadhin ha guutu🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹Check out OROMTICHAA's video! #TikTok https://t.co/CdmwyMEZj9,positive,neutral,neutral,neutral
1505890304116899845,Caffee Oromiyaa Gaaffilee Gurguddoo Yaa'ii Caffee Oromiyaa Guyyaa hardha.🙏 Maqaa Nageellee Booranas dhahuun maalif akka yakkati ilaalamaa.🙋 Godinni Booranaa Baha Booranaaf maalif hin kennine?✈ Saamichi Lafa Booranaa maalif Dhabachuu dadhabee( Daangaa Nageellee Booranaa) https://t.co/n02T3CCrEE,neutral,neutral,neutral,neutral
1469197665908891648,Kolfa gammachuu isa dhumaa nutu kolfa- Itoophiyaanota #NoMore,positive,positive,positive,positive
1521494762427236352,Gar lameenuun kan dhumaa jiru ijoollee gaammee waggaa 18&lt; ta'aniidha.,neutral,neutral,neutral,neutral
1553849742454579203,OPDO/PP nii jiijiiraamtee Oromofii ta'atii jeejuunii gaangen dhaltee jeechuudhaayaa Oromoo/qeeree/qeroo 2018 qaabsoo kee OPDOtii keeniitee essaa jiirtaa haaraa?Itopiyanii Oromoo kaabajii jeechuunii abjuu hiindanqoo dhaa...WBO tuumsii Oromia Biiliisomsii https://t.co/qrOto781kq https://t.co/deshr1G46O,neutral,negative,negative,negative
1606880231142428672,"Amajjii 1, 2022  Guyyaa WBO Ajajoota Ol'aanoo ABO-WBO, Weellistoota Qabsoo Bilisummaa Oromoo buleeyyii, gorsaa Ajajaa Ol'aanaa ABO-WBO fi Hayyoota Oromoo Waliin ONM-ABO irratti  hayyaaneffanna https://t.co/UL2uz9o4my",neutral,neutral,neutral,neutral
1604036629018058754,Viidiyoo arge amanuu hin dandeenye. Akkamitti lammii tokko taana? Akkamitti tokkummaa qabaachuu dandeenya?Tigreen waraanaan ajjeefamneerra yeroo jedhan sirriidha. Qotee bulaa Oromoo tokko yeroo qalamu argu Itoophiyaa jibbe. Oromiyaan haa bilisoomtu. https://t.co/d8xVyqTV38,negative,negative,neutral,neutral
1550584581027467269,"Dhumaatin Wallagaa, Walloo, Gujii, Boranaa, gidugaleesaa dhumaati Oromo hundati. Oromoo, ammaa yo walirati dhiste dutiifi hiraarsi kun mana manaketi dhufa. Gidiraa adema jiru kana dhaabuf tokummaan ka'un dirqama lamuummaafi ilmo namummaati #StopWolloMassacre",negative,positive,positive,positive
1516421212364324870,"Watch ""ODUU Ammee Gootichi WBO Diina Isaa du'aa fi madoodhaan adabaa jiraachuu |MOHAMEDIA"" on YouTube https://t.co/CVRHBnfZ20",positive,neutral,neutral,neutral
1568567438240874496,Daldaltootni naannoo kenya komii dhiyeeffacha jiru mallaqaa rayyaa ittisa biyyatif jedhani hanguma ofii barbaadan nurrati qabaatu yeroo hunda nuti deddeebi'uun nu rakkisu komii kenya mootummaan nu dhaga'uu qaba nuti humna qabnuu kan jedhudha mootummaan dhaga'uu qabaa.,neutral,positive,neutral,neutral
1567979457792872448,@user @user @user @user @user @user @user @user @user @user Arfase Gammada hedduu si dinqisifadha hojiin ati hojjattu hundi isaa bayye nama bonsa jabaadhu Haadha OROMOO,positive,positive,positive,positive
942772594893316097,@user Akkamin silaa FB hin hojjatuu?,neutral,neutral,neutral,neutral
1566774426103955456,@user Umrii Dheertuu wajjiin turaa Leenca addunyaa afaan qabachiise,neutral,negative,negative,negative
1548189960636809217,"Waan Abiy fi diinonni saba Oromoo irratti hojjachaa jiran yoo xiinxallinu, balaan saba keenyatti as deemu hedduu hamaa dha. Kanaafuu, sabni Oromoo tokkummaa fi humnasaa cimsatee badii irraa of-ittisuuf, WBO faana hiriiree nagaasaa eeggachuu qaba. #OromoVoice #InvestigateAbiy",negative,negative,negative,negative
1604910214016139264,Hawaasi Oromoo biyya UK magaalota garaagaraa jiraatan magaalaa Landanitti walitti dhufanii hiriira mormii geggeessuuf qophii taasisaa jiraachuu himan. https://t.co/PwI3Bpb4oy https://t.co/PZfhvTg9HP,neutral,negative,negative,negative
1533678156061761536,"Qarree fi qeerroon bilisummaa Oromoof jireenya keesaan wareega lattani waa hunda dandeessani bosona Oromiyaa keessa jirtan, biyya ofii irratti warri diina waliin hin nyaane, harkas hin laanne kabajaatu isniif mala! #Oromo_liberation_Army #OromoVoice",positive,neutral,positive,positive
1485460349839200256,Marii biyyoolessaa dhihoo adeemsifamuuf jiru irratti An Angoo gadi-dhiisuun furmaata rakkoo biyyattii hiikuudha jedhamee kan itti walii galamu taanaan an angoo dabarsee kennuf qophiidha‼️Dr @user Proud of you ‼️MM Itiyoophiyaa🇪🇹 https://t.co/bwhc9XunAY,positive,positive,positive,positive
1605356673820168192,"Waaqayyo Abbaa keenya warra Dubbii Abbaa hordofanii fi Hojii Yesus irraa hojjetee bishaanii fi Hafuura irraa dhalatan hundaati kan Abbaa keenya hafuuraa fi dhugaadhaan waaqeffatu, Fedha Waaqayyoo Mootummaa Abbaa keessatti raawwachuudha.",neutral,neutral,neutral,neutral
1604367113182814208,@user Jabaadhu Hojii gaari hojjataa jirtuu !!Worrii kun Amaluma ishee iyyiti gurraa hin kennin oromoon siifana jira . Finfinneen kan oromooti kan jaalatee oromoo wajjiin keessaa jiraachu mirga heeraa fi mirga oromoon aadaan hammachuun kennee qabu. Kan hin barbannee   lakkisee ha demuu,positive,negative,negative,negative
1605585316944830464,Harargee Bahaa Aanaa Mayyuu Mulluqqee fi Hojii Misooma Qamadii Jallisii BoneeAanaa Mayyuu Mulluqqeetti Qamadiin Jallisii Bonee Kilaastaraan Misoomaa jiru daawwatamaa ooleera. Hoggansi Naannoo fi Godinaa Daawwannaa kana irratti argamaniiru. https://t.co/m3nxHl8awL,neutral,neutral,neutral,neutral
1567411673991974919,Yeroon isinii woliin marii goonu dura turre hardha garu hin danda'amuu maaliif yoo jenne rakkoo fi qormaata hedduu fi hanga lubbuu ittii dhabuu kan gahe waan ta'eef dura garu carraa kun akka nu jala hin dabrine ati bakka kana hin taatu osoo jettanii yeroo sanitti  ture.,neutral,neutral,neutral,neutral
1554911645725589509,"Sabni toko malummaan isa yoo bade nibada. Finfiinneen fakenya gaari nuf taati. Oromoo,bilisummaa yo goonfachu baate, Finfiinneenumti siliqiimsite sihabashoomisiti. Ammas wanti adema jiru kanuma. Hamma yomiiti Oromon biyya abbaasarrati alaga kan ta'u? #StopHRAbusesAgainstOromo",negative,neutral,positive,positive
1605228351169261568,Aanaa Dadaritti Oomisha qamadii Bonee jallisiin oomishamu milkeessuuf xiyyeeffannoon hojjetamaa jira. Kun jabaatee cimee itti fufuu qaba janna. https://t.co/2S3e1MvgJb,positive,positive,positive,positive
1355781817698287617,Riqichan ragaa waama...x2Riqicha Adwaa guddaa isa Finfinnee jiruu Namni seenaa yoo dabses lafti seenaa hin jijjiiruuEenyu akka isarra ce'ee Xaaliyaani unkuree ¹ https://t.co/x7mXdeeNyO,neutral,neutral,neutral,neutral
1558709377305042944,"Minilik Oromiyaa gara Xoopiyaatti erga jijjiiree, Oromoon dhiigaa, fannifamaa, qalamaa, hidhamaa, ari’atamaa, salpachaa fi beela’aa jira! Oromiyaa diina harkaa baafnu malee rakkoon Oromoo ittuma fufa! Kanaaf, WBO jabeessuun dirqama. https://t.co/i0ot8SKbVM #OromoIsStarving",negative,neutral,negative,negative
1561589112070721536,"Oromoo, WBOn ilmaan keeti. WBOn kan daggalu jiru horiif ykn. qanaaniif miti. Bilisummaa saba Oromoof jedheetu. Tokkummaan WBO jabeessi. WBO ciinaa dhaabbadhuutii sirna gabrummaa ofirraa gati! Ni dandeessa #OromoVoice #AidForOromia!",negative,neutral,positive,positive
1515329758049017859,"Ji'oota 3 as deemu keesaatti yoo xiqaatee makalkayaa 300,000 Oromiyaatti ni Shawaa Lixaa aanaalee 22 qaba. Godinni kun akka jedhamu kanatti loltoota 44,000 barbaada jechuu dha.Bobba'aan humna waraanaa kun uummata nagaaf balaa akka ta'e homaa nama hin gaafachisu.",negative,negative,negative,negative
1553366540052987905,"Sabni humna ittisaa hin qabne, weerara diinaa ofirraa qolachuu hin danda'u. Weeraraa fi waraanaa diinaa Oromoo irraa qolachuuf, WBO jabeessuun dirqama. Beekkomsa, maallaqaa fi dandeettii keessan hundaan WBO bira dhaabbadhaa. WBO jabeessaa! #OromoVoice #StopOromoGenocide",positive,positive,positive,positive
1568215510973661190,𝘈𝘉𝘖-𝘞𝘉𝘖 𝘏𝘈𝘈 𝘞𝘈𝘈𝘙𝘜 !lixa oromiyaa bakkoota gara garaatti irree fi gaachanni ummata oromoo mandhee diinaa diigaa ooleerabuunnoo baddalleen harka WBO jira yaroo ammaa jajjabee duratti !𝙊𝙍𝙊𝙈𝙄𝙔𝘼𝘼𝙉 𝘽𝙄𝙔𝙔𝘼❤️💚❤️ https://t.co/5NUfg9Jwck,neutral,neutral,neutral,neutral
1286977361255301120,#Amboo keesaa lolaa qaata shaggar gahee mataaniAbbaan yoo du'ees ilmii jira hin baduu maqaanni... https://t.co/KRyBTZb5xK,positive,neutral,neutral,neutral
1497930761743261697,Osoo nuti jirruu Manni Barnootaa keenya Rakkoo keessa hin galu. Meahada koof nan awwaadha. https://t.co/mKACHl6pj7,neutral,positive,neutral,neutral
1554478538602029058,"Tokkummaa, tokkummaa, yaa ilmaan Oromoo tokkummaa, jedhe Nuho Gobana. Yaa Oromoo, ammas tokkummaa kee akka sibiila cimisi. Kan sibiilaan si cabsuu barbaadus sibiilaan ofirraa cabsi. WBO jabeessi. Yoo WBO jabeessuu dhiiste badii caalutti sitti dhufa. #OromoVoice #StopOromoGenocide",neutral,neutral,neutral,neutral
1563332256034598913,"Oromon waliif birmate ganfa Afrika qallabu dandaha. Hata'u male amma ofiifu beela'e harka nama aka ilaalu, ijoolensaa aka dhumtu ta'a jira. Kunimo motummaa Abiy seenannis seeranis issa gafachisa. #HungerInOromia",negative,positive,positive,positive
1312556345409896449,Afaanumman jetuu issiin kaayyoon keessan oromiyaa diguudha malle ijaaruu hin bekktan https://t.co/SgmcyMjWR8,neutral,neutral,neutral,neutral
1605520087649161217,"Oromoon Finfinneetti karaa cufuu qaba! Qabsoon kun lubbuun kan falmatamu waan ta’eef, WBO wajjin kan hojjetamuu qabudha! Qabsoon Harka QULLAA hafeera! #WOB ##OromoProtests #OromoLivesMatter",positive,neutral,negative,negative
1605082781620502529,"Ajandaa diina fayyadu kan diinni qopheessee askenne diinaa bulluksuu malee, ajandaa fira ittiin dammaffatan bocee askennuurratti hanqina qaba dhalootichi!!Magarsaa.",positive,negative,negative,negative
1607401835794681857,"Ilalii living!!Kosovo 🇽🇰 attain biyya taate? Qophii Addaa ONM-ABO Muddee 26, 2022 – Qeerroo Bilisummaa Oromoo https://t.co/bq3cbdF4jt",neutral,negative,negative,negative
1568453263028019200,"Qaammee 5 guyyaa Tokkummaa!!====+++=========Tokkummaan humna! Tokkummaan jaalala! Tokkoomuun injifachuudha! wolqaooduu fi faffaca'uun injifatamuudha! Salphacuudha, Xiqqaachuudha, Diiggamuudha! Kanaaf tokko taanee tabba jaalalaa ardaa badhaadhinaatti haa ceenuu! https://t.co/Bs7ywKzNZu",neutral,neutral,neutral,neutral
1513056583642750977,Adeemsi akka kana qabsoo keenya yoo midhe malee waan fayyadu tokko hin qabu. Warraa amantii kana hordoofu mufachisuun diina ofitti baay'isu dha https://t.co/Aano6RZZNA,negative,neutral,positive,positive
1459542345620373505,American saalfii dhabdeetti !Ethiopian sumale miti Sooria miti Liibiyaa miti Yameniin miti kan yeeloo hin beekne salphina  golgatii jedha oromoon,neutral,neutral,neutral,neutral
1439146731241971712,"@user Gidiraanii fi yakki duguuggaa sanyii Oromoo cimse malee, akka diinni yaadetti saba keenya balleessuu hin dandeeye. Ummanni keenya wareegama olaanaa kafaleeti asga'e. Alagaan kamuu ofballeessa malee ilmaan Oromoo jilbiiffachiisuu hin danda'u. Diina waliin jiraachuun nixumurama.",negative,neutral,neutral,neutral
1536416658272788483,Walleelee Tigriffaan beekamuu Daawwiit Naggaa Dilbata kaleessaa du’an addunyaa kana irraa boqotee jira.Wellisaa Daawwiit guyyoota safiif hospitaala Addis Hiwoot jedhamu kan Finfinnee keessatti yaalamaa eega ture booda lubbuun isaa darbe. #artist #music https://t.co/2IY7INpTZ0,neutral,negative,neutral,neutral
1568537059291275265,"Qaammee 5 guyyaa Tokkummaa!!====+++====Tokkummaan humna! Tokkummaan jaalala! Tokkoomuun injifachuudha! walqoqooduu fi faffaca'uun injifatamuudha! Salphacuudha, Xiqqaachuudha, Diiggamuudha! Kanaaf tokko taanee tabba jaalalaa ardaa badhaadhinaatti haa ceenuu! https://t.co/jTumQLNLZT",neutral,neutral,positive,positive
1473626627322130434,"#Itoophiyaan aarsaa goototni ijoollee ishee baasanii, diina keessaaf alaan wal ijaaree ishee weeraruuf dhufe lafee fi dhiiga isaaniin birmadummaa ishee kabachiisanii kabaja gonfachiisan yoommile hin dagattu.#EthiopiaPrevails #NoMore https://t.co/CoqcanblvJ",positive,positive,positive,positive
1181581935711330305,@user Lenca keenya hirira finfinee gafa guyaa 2 nafxanyan nurati magala keenya finfinee irrti bahuuf qophaa jirtu kana maal jeta jowar bayeen araa jira nafxnyan numa keesa teche nurati shira xaxaa jirti jowar hirirumti kuni maalif barbachise yoo fedha bahardar deemani.,neutral,neutral,neutral,neutral
1454733349256404995,Waraanni Bilisummaa Oromoo Walloo keessa socho'u ganama kana Diishqaa 2 rasaasa sanduuqa 25 fi AKM hedduu diina irraa booji'eera.,neutral,negative,positive,positive
1563332256034598913,"Oromon waliif birmate ganfa Afrika qallabu dandaha. Hata'u male amma ofiifu beela'e harka nama aka ilaalu, ijoolensaa aka dhumtu ta'a jira. Kunimo motummaa Abiy seenannis seeranis issa gafachisa. #HungerInOromia",negative,neutral,negative,negative
1454092415200079881,"@user @user First go to school and learn how to write Afaan Oromoo, if you are Oromo. Kanarraa Afaan kan kee kan ajaa’u kana nurraa adaba qabsiifadhu boo. Harree haadharaa’uu!",neutral,neutral,neutral,neutral
1567823030415400960,NAGEENYA.....Bu'uura waa hundaati. Qabeenya hundaa oliitiIfa xiqqaa guddaati.Kan hiyyeessaa fi dureessaati.KANAAF HUNDUU HAA TIKFANNU.BAKKA NAGAA OOLAA! https://t.co/uS4XCku2fw,positive,positive,positive,positive
1544795314510495744,Seena saboota mohate bilisa bahe hunda ilali Oromo. Kanbilisa bahan tokummaan kutannon diina sani dura eja dhabbatanif. Oromion bara 150 wanti keessa darbe rakkoo akka itit fidu nibeekkama. Kana irra darbe tokummaasa cimse mohee bilisa bahu dandahu qaba aka saba guddatti.,neutral,neutral,neutral,neutral
1552368869163114497,"Quraanni ifaadha! Dukkana hunda sirraa ibsa. Quraanni fayyaa qalbiiti, dhukkuba qalbii hunda isaati fayyisa. Quraanni agarsiisaadha, karaa haqaa fii baaxil addaan baasee si agarsisa. Quraana itti haa jabaannu! Qoricha keenya haa jabeeyfannu! https://t.co/VLpsBfRQH8",neutral,neutral,positive,positive
1491148221020012544,@user yarabi yoom rako keysa nabasaBiyya suu udi mati oromiya akana godhu jiira Ethiopia arkko hin jiiranii malii uutii oromiya Tana ee mutuma hindubatu Yarabi yarabi yarabi suma abdana motuuma nuuf hin jiiru ee rabbiin qabnaa mootuma Ethiopia  jiiratee  nama iixubiya https://t.co/6cYHWoqvPI,negative,neutral,neutral,neutral
1606405618406916096,"Oduu: Humnoonni nageenyaa mootummaa qe’ee koo saamuun, ilma koo hidhan-  Abbaa Gadaa Goobanaa Hoolaa https://t.co/SXpLASuxDB",negative,negative,negative,negative
1563639609833185283,Injifannoo guyyaa guyyaan gootichi waraana bilisummaa oromoo Diina irrti galmeesisa https://t.co/fAU7TZkTmA isaa daawadha.wbon Oduu media miti hoji qabataman Agarsisa jira viva wbo https://t.co/OHE9GTWUik,neutral,negative,positive,positive
1568670254989197313,"Watch ""ODUU Hatattama WBO fi TPLF Lola Ittii fufanii jiru injifannoo wbo"" on YouTube https://t.co/Qv1yVNQIRu Oduu ciciimtuu wayee mo'annaa WBO. Mirgaan galaa.",neutral,positive,positive,positive
1431691044723347459,Guyyaa 28/08/2021 Konya Qellem wallaggaa Ona Jimmaa HorrooIrree fi gaachanni oromoo WBO n diina saba oromoo kan taatee pp daaraa godhee jira injifannoon goolabee jira.Waraana pp yoo xiqqate 60 ol daaraa godhee jira#OromoLiberationArmy https://t.co/qWfU3TQJgN,negative,negative,negative,negative
1566777158764306433,"@user @user Keenya kan bade, Saba kana keessaa kan baratan, aadaa qaroomaf seenaa Oromoo ala, kan alagaa "" fayyina, badhaadhinaaf jireenya mataa ykn anaaf qofa"" jedhu dagalfamanii, wal-hubannaaf bu'aa waloo yoo hinyaadne. Dafnee warra dandeetti addaa qaban eeguu, jabeessuf qabuun meerre?",neutral,neutral,negative,negative
1558322229460422656,"Kan nagaa barbaadu humna horata. Oromoonis nageenya yoo barbaadde WBO jabeessi. Kutaa hundatti, ganda hundatti miliyoonaan ijaari. Saba hangafa gaanfa Afrika ta'ee, bicuu fi yartuun bitamuu hin qabu. Oromoo ka'i! WBO faana qabsaawi. IUOF! #OromoVoice #OromoIsStarving",positive,neutral,neutral,neutral
1551155435759181824,"Oromoo, dhumati Walloorati gageefamu yoo dagaate fiixa eebooke karaa kaabatu dooma; akasumaati Oromuummaanis badaa adeemti. Goota Oromo Walloo, bara 500 ool kophaasa Oromuummaaf du'a bahe hindagatin, ciina dhabbadhu. #StopWolloMassacre",neutral,neutral,negative,negative
1567913553004318720,Cibiraa Odaa Adoolaa injifannoo Galmeesse https://t.co/CrrMi69g28,positive,neutral,positive,positive
1567165446151110656,“Wanta hin beekneen hin sodaachisin. Sun humna kee isa guddaa ta’uu fi waan nama hundumaa irraa adda ta’ee akka hojjettu mirkaneessuu danda’a”- Saaraa Bleekilii,positive,neutral,neutral,neutral
1558916663604416513,"Waan isin nuuf jecha taatan waaqni abbaan dhugaa haa dubbatu malee ilmi namaa dubbatee waan fixu miti, galatoomaa✊🏾🙏🏾Imala milkiif kaayyoo isiniif haa ta'u #OromoVoice #OromoLiberationArmy https://t.co/raq5HjepBf",positive,positive,positive,positive
1559679035134861314,"Ummanni Oromoo, WBO gargaaruu qofa otoo hin taane, akka dhala-namaatti kabajamuuf, lafa jiraatu maratti ofumasaa WBO ta’uun dirqama filannoo hin qabneedha. Yaa Oromoo ka'i. Hidhadhu. Wal-hidhachiisi! WBO ta'i. IUOF! #OromoVoice #OromoIsStarving#",neutral,neutral,neutral,neutral
1550135737294721025,#Kani Saba isaaf qabsootti jiruu boqqoonaa hin qabuu yoo jennuu raagaadhan.Waraanni biliaummaa oromo WBON diina waraanuun cinatti ummata isaa oromo wajjiin misooma akka gaggeessaa jiru suuraan tun ragaa ni baati jedheen hubadha !!! WBO mirgaan nuuf galaa https://t.co/3NcqyOkkVn,negative,negative,positive,positive
1569022917354180611,"Baga bara 2015 nagaan dhaqabdani uummati Xoophiyaa cufti!!!! Barichi bara eebba, jaalala, milkaa'ina fi tokkumma isiniif ha ta'u. https://t.co/MOyU79BfP4",positive,positive,positive,positive
1517493031427252229,@user Amaarri shilalaa malee maal beektu jennaan acuhmaan bade!😀😂,positive,negative,negative,negative
1560374696226480128,"Sirni nafxanyaa Oromummaa baleessee biyya abbaa keenya dhuunfachuuf afaan Oromoo, aadaa fi seenaa Oromoo balleessuudhaani. Sirni kun waggoota arfan dabran Abiyin hoogganamee badii guddaa Oromoorra geesseera. Safaricom kanuma hojirra oolchaa jira. Dinne! #OromoVoice #AidForOromia",neutral,neutral,neutral,neutral
1561280911865413632,"Ani Waaqayyo gooftaan kee,?Iddoo ati dhaqxu hundumaatti sii wajjinan jiraatii ati cimi, ija jabaadhu, hin sodaatin, hin na'inis!? jedhee si hin abboomnee ree?? jedhe.Macaafa Iyaasuu 1:9 MACQULhttps://t.co/NWTHzgs2KX https://t.co/mpSsP9Yhpm",negative,negative,negative,negative
1559530996206374913,"Maaltu akka jirru beektani abiyi fi jawar, lama fa'a garee isaani kanarraati gareen woyii qumara siyaasa taphatani jirru amma kan jirru wonti hedduu bade jirra sirridha kottaa ararama jennani isin maal jettu?",neutral,neutral,neutral,neutral
1553366540052987905,"Sabni humna ittisaa hin qabne, weerara diinaa ofirraa qolachuu hin danda'u. Weeraraa fi waraanaa diinaa Oromoo irraa qolachuuf, WBO jabeessuun dirqama. Beekkomsa, maallaqaa fi dandeettii keessan hundaan WBO bira dhaabbadhaa. WBO jabeessaa! #OromoVoice #StopOromoGenocide",negative,neutral,negative,negative
1606449812483624960,@user #jiruu tee woraanaa keessa jinbaatu Mootummaa taatee nagaanis hinjiraattu .dhugaa keeti,negative,negative,negative,negative
1289457303532404736,Baddaa loomiin hurrumaGaangeen hin dhaltuu dhalte jedhaniiKan jiruuf barri darbeeKan du'etti aduun dhiite jedhaniiSeenaa ofii himannu maleeOrmi nuu hin himu ni du'a maleeMaaloo...maaloo...maaloo#OromoProtests #HaacaaluuHundeessaa https://t.co/7asujX5JO5,positive,neutral,neutral,neutral
1604846228285554690,Naqamtee keesaa sirbaa figaa jirtii federal police 3f 2 fi isuzii tokkoo achii ol sirba dhuftee Mal akka ta'e hin bekuu.hordofaa.,negative,neutral,negative,negative
1240336506616676352,Namuu gara dandeyuun ummata kenya wallagaa fi gujiitif sagalee tahu qabna kessaafu yeroo dhukkubni korona akkanatti hammate keessatti informationni isaan hin qaqqabu. kanaafu internetiin fi silkiin ha banamu… https://t.co/H2Kq8fLRHz,positive,neutral,neutral,neutral
1539618203122520065,"Sirni gabroomfataa impaayera Xoobiyaa Oromoo gabroomsu fi ajjeesu malee hin jiraatu. Sirni kun Oromoo hidhannoo malee, harka duwwaa godheet nurra ture. WBOn aadaa Oromoo hiikkachiisuu kana harkatti cabse. WBO hidhachiisuudhaan bilisummaa saba Oromootiif gumaachi.…",negative,neutral,negative,negative
1478064578340794369,Wogga 3 dura Oromoon kabajjama ture. Ummanni Oromoo sa’aa nama isaa diina irraa kooluu ofii jalatti qabata ture.Abiyyii fi Shimalis haga angootti dhufani booda gola Oromoo hunda keessa diinaafi diinummaa facaasani akka ilma abbaa biratti qalan godhan. Abbaa tuffattan saree jalati,negative,negative,negative,negative
1553609552310018048,"Sabni humna ittisaa hin qabne biyya hin qabaatu. Alagaan bitama. Gaddaa fi gadadoon dararama. Eenyummaan isaa lafarraa haqama. Seenaan isaas ni bada. Seenaa Finfinnee irraa barachuu qabna. Oromiyaa fi Oromoo dandamachiisuuf, WBO jabeessuun dirqama. #OromoVoice #StopOromoGenocide",negative,neutral,negative,negative
1605954619158384640,"Oromoon haala hamaa fi suukanneesaa amma keessa jiru keessaa bahuuf haga funyaanitti hidhatee xoophiyaa,Afrikaa fi addunyaa harka micciree hiree isaa mirkaneeffachuu qaba Daandii biraan hin jiru teenyee of goyyoomsuu hin qabnu hojennee,hidhanne keessa bahuu qabna#WOB#SO https://t.co/qF0HtDxQrW",positive,positive,positive,positive
1607075887371153408,@user Dhimmaa oromiyaa kana ossoo gaad tessannii mari'atanii maal qaba jaawee jeenyaa,negative,negative,negative,negative
1568979926531059712,"Listening to Danbalii Qabsoo, Garbii Bultoo, Falma Gabruma, Kaayyoo Gammachuu, Qamar usmaan, and Seenessaa Burqaa https://t.co/ec31diATLM",positive,positive,positive,positive
1562323733452398592,"Sabni gabrummaa jala jiru beelaa fi lolaaf saaxilamuun isaa waanuma hin oolle. Beelaa fi lola Oromoo irratti adeemaa jiru xumura itti-godhuu kan danda’amu, Oromiyaa walaboomsuu fi bilisummaa saba Oromoo mirkaneessuu qofaani. WBO cinaa dhaabbadhaa! #OromoVoice #AidForOromia",negative,neutral,positive,positive
1567432448409042944,Dodolaan Magaalaa jaalalaa Bareedduuf jireenya dhala namaatiif mijattuu uumuudha. https://t.co/movOVgDsz1,negative,neutral,neutral,neutral
1489725881497042946,Alaaba Oromoo ibsiittu dukkanaGuyyaa siin dhabane garbummarra bana!!. @user% https://t.co/LklxzeB7Lj,positive,neutral,neutral,neutral
1517988016396111873,Yooyyaa Yooyyaa oromoo kiyyaa qaaliiWaliitti deebinee jirraan ammaa booda❤💚❤💪💪💪💪🙏🙏 https://t.co/KymDgsVyIn,positive,positive,positive,positive
1554530005186744320,"Yaa Oromoo: Sabni xiiqqaan Tigray akkamitti diina isaa moohate jedhii yaadi. Icittiin jiru tokkummaan bilisummaa isaaniif hiriiruu qofa dha. Oromoon saba guddaa Afrikaa ta'ee osoo jiruu, sabni bicuu fi yartuun maaliif isa bitti ? WBO garaagaraa. #OromoVoice #StopOromoGenocide",neutral,negative,negative,negative
1604888822768144389,Yeroo ammattii ololaa mootummaa irratti banuun hedduu nu fayyada,negative,negative,negative,negative
1554666352866107393,"Oromoo, sabni humna hin qabne biyya hin qabaatu. Yoo biyya qabaates kan humna qabutu irraa saama. Saba ta’ee kan biyya hin qabne ni bada. Sabni Oromoo badii irraa dandamachuuf, biyya isaa dhuunfachuu fi tikachuu qaba. #OromoVoice #StopOromoGenocide",negative,neutral,neutral,neutral
1606041562244186112,Rakkoo.Biyya tana rakkoo hamtuutu qabee harkaa qaba. Warra rakkoo isiif furmaata harkaa qabus rakkoo biraatu harkaa qaba. Akka rakkoo keessatti hin dhiifne ammoo rakkoo tanarra caaltutu as deemaa jira. Dhiisuttis Rakkoodha. Furuufis Rakkoodha.Rakkoo rakkoo dhalteetu nutis...,neutral,negative,neutral,neutral
1216062036209295361,@user Dokotar. Abiyyidhaf akkuma akkuma. Bekkamuu. Nutii qerron. Arsii komandii postiin wollaga irra ka'uu qaba da'imaan afaan. Him. Beekene akkasu nama Gudda wa'e siiyas him bekenedha kan dhumaa. Jiruu kanafuu ka'uu. Qaba fillanoo kessaniif. Ile,negative,negative,negative,negative
1516280709090091009,HNN:Duula Finxaaleyyii amaaraa Oromoonni Walloo akkamitti ifirraa qolach... https://t.co/uiVzs5qtXx via @user,negative,negative,negative,negative
1548134642963730433,"Waan Abiy fi diinonni saba Oromoo irratti hojjachaa jiran yoo xiinxallinu, balaan saba keenyatti as deemu hedduu hamaa dha. Kanaafuu, sabni Oromoo tokkummaa fi humnasaa cimsatee badii irraa of-ittisuuf, WBO faana hiriiree nagaasaa eeggachuu qaba. #OromoVoice #InvestigateAbiy ###",neutral,positive,neutral,neutral
1557442996320223232,"Oromoo akka bineensaatti ajjeesaa, biyyaa ariyaa, hiraarsaa mootummaa keeti jedhanii gowwoomsuun hin hojjatu. Oromoo dammaqi. Ilmaan kee garaashii hidhattee, dhagaa boraafattee siif duutu WBO faana dhaabbadhu. Hidhadhuu biyya abbaa keetii bilisoomsi. #OromoVoice #OromoIsStarving",negative,positive,neutral,neutral
1567943942712221697,@user Kabajaa fi jaalala abbaa gadaatiin itoophiyaa olqabde nuboonsite ulfaadhu haadha biyyaa,positive,neutral,neutral,neutral
