tweet_id,tweet,anno1,anno2,anno3,label
1552502666718330880,@user ዘሕዝን ተርእዮ! ህዝቢ ኣብ ጸልማት እናነበረ፡ ደቁ ኣብ ትርጉም ዘይብሉ ውግእ ኣብ ኢትዮጲያ እናሞተ! ኣብ ማእከላይ ባሕሪ ክንደይ መንእሰያት እናጠሓሉስ፡ ሰናይ,neutral,negative,negative,negative
1565821844514656260,@user ኣይይይይይ ከብቲ ካባኻስ ኣታሊለ ኢልካ እኻ የውሃንስ ኣብርሃ ዝጸርፎ ዘሎ ንኸማኻ ዝበለ ደጋፊ ባርነት እዩ ንበየነ ኣይኮነን,negative,negative,negative,negative
1527402495785455616,ካብ በዓል መጸ ምድላው አጻፍፍና ?ቁጠባ ሃገር ሃኒጻና አመሓይሽና ?ከይበልኩም ህግደፍ እዛ ንሪአ ዘለና?ከተማ ተካል ስርዓት,negative,neutral,negative,negative
1438257713461477378,ፌቨን ንመበል ሳልሳይ ግዜ ኣሲሮማ ( ሶስተኛ ፓሊስ ጣቢያ ዝበሃል ወሲዶማ) ድምፂ ንኹን እስከ ከም ህዝቢ ክንጠፍእ ዝደልዩና ሓይልታቶ ህዝብኻ ምሕጋዝ ገበን ገይሮሞ እዛ ሓፍትና ን,positive,negative,positive,positive
1563608635552325638,@user እግዚአብሔር ምስ ህዝብና ስራዊትና ይኩን እዚ ናይ መወዳእታ ይኩነልና:: እግዚአብሔር ጦሩነት ወረ ጦሩነት ይአክለኩም ይበለና:: እዚ ዓወት ብዙሕ መስዋእቲ ተከፊ,positive,positive,positive,positive
1574831131542933505,@user @user ጸማም ሓደ ደርፉ! ህዝቢ ትግራይ ንሕዋሓት ከም ናይ ጋዳፊ ክጨፋልቖም ይግበኦ ነይሩ። ህዝቢ ኤርትራ ድማ ንህግደፍ ልክዕ ከምኡ።,negative,negative,negative,negative
1451694486577418243,@user @user ስቕ እስከበል ኣእምሮኻ ተጋሲሶምኻ ምሽ ህግደፍ ብፕሮፖጋንዳ እዝኑ ኣስቢሕ ክሞ ህዝቢ ኤሪትራ ህግደፍ ከዕኑ እንበር ክሃንጽ ኣይረኣናን,negative,negative,negative,negative
1538553406092193793,ኤርትራውያ ስውዓትና ንዘልዓለም ክዝከሩ ይንበሩ ሳላኩም ኮርኢና እዛ መሬትና ንረግጻ የእንብቡዋ አለው ወረስቲ ሕድሪ ክቡራት አውት ንሐፋሽ እናበሉ ሕጅም ጽባሕም አወት ንሐፋሽ ወትሮ ክ,neutral,positive,positive,positive
1532268581353926657,@user @user ረግረግ እያ ዘላ ፡ ይፈልጥዎ እዮም ኩነታት ኣብ ኤርትራ ዘሎ ጽቡቕ ገይሮም ። 30 ዓመት ዝደሃኸቶ ህዝቢ፡ ሕጂ ህግደፍ ኣድሕኑኒ እንተበለት መን እዩ ክሰምዓ,positive,negative,positive,positive
1526495987535069184,ሓተታ: ሓድሽ ወተሃደራዊ ዕንደራ ወያነ - ስለምንታይ? ንምንታይ ዕላማኸ? ጃንዳ ወያነ ንኲናት ኣንቂዶም ከምዘለዉ ጥራይ ኣይኮነን ኣግሂዶም ዘለዉ። ዕላማታቶምውን ኣይሓብኡን።,negative,negative,negative,negative
1491001132839485440,@user ሓቂ እዩ ክቡር ሓውና !,neutral,positive,positive,positive
1510765891289591809,@user ጀግና ሓውና ግርም ገበርኻ።,positive,positive,positive,positive
1526675975752364039,ፈገግር መደናገርቲ ጥግደፍ መን ትሓለቕቲ ኤርትራን ኤርትራውያንን ምስበለኩም እዩ!,negative,negative,negative,negative
1436795395175239680,ኒዒማ ደቢሳትና ደጊማ ደጋጊማ እዛ ዋዕሮ ሱዳናዊት ጋዜጠኛ @user ኣብ ምዕራብ ትግራይ ብፍላይ ኣብ ሑመራ ዝተፈፀማ መስካሕክሒ ግፍዒ ዓለም ክፈልጦ ብምግባር ብታሪኽ ተፃሒፉ ዝቅመጥ,positive,positive,positive,positive
1566165253372739589,#TDF ፍትሓዊ እዩ ኩማንዶ ምልሻ ፍሉይ ሓይሊ ከይበለ ናይ ምምራኽ ዕድል ይህቦም #ትሕቲ ዕድመ ወትሃደር ልብኻ ዝ . via @user,negative,negative,negative,negative
1560625668777316354,@user እዛ ማዶ 1አራዳ እዚ ማዶ 1አራዳ የኔማ ??? አራዳ ወረዳ ??,neutral,negative,neutral,neutral
1436902042195435521,ንምንታይ ንሽዋ ሃዲሙ?ህዝቢ ትግራይ ምስ ህወሓት ዝነበሮ ቂም መወራረዲ ዝገበረ ስሱዕ ፍጥረት እኮ እዩ።ኣብ ሕድሕድ ኣብ ልዕሊ ተጋሩ ዝተፈፀመት ወንጀል ኢድ ኣብራሃ ደስታ ተጨማሊቓ እ,negative,negative,negative,negative
1559578218872586243,@user ሰናይ ናይ ስራሕ ግዜ ይግበረልካ ክቡር እያና ኣሰርካ ተኸቲልና ዝተሰለፍናዬ ስራሕ ከም ነዕዉት ባዓል ሙሉእ እምነት እየ።,neutral,positive,positive,positive
1482644109970055170,@user ክቡር ሃይላይ ሓወይ ፈለማ ናውሽጥኹም ዕብየትን ሓድነትን ምስራሕ ግቡእ ምኾነ ይመስለኒ:: ንኣብነት ካብ መረፃ ትግራይ ልድሓር: ኣብ መንጎ ሳወትን ውናትን ክልተ,positive,neutral,positive,positive
1511447385779712002,@user @user ህዝቢ ኤርትራን መራሕ መንግስቲ ኤርትራን ብኸምዚ ኸማኺ ሕስርቲ ሰብ ዝለዓል ኣይኮነን።,negative,negative,negative,negative
1506093464986996739,@user እሞ እንታይ እዩ ሓሳብካ፧ ዝሞተ ወተሃደር ምቕባሩ ዘሕርቐኻ እንተኮይኑ ሬሳኦም ብሓዊ ክቃጸል ድዩ ሓጎስኻ? ዝኾነዓይነት ሰይጣናዊ ይስራሕ ብዘየገድስ ኣብ ል,negative,negative,negative,negative
1525617664042774529,@user አረ ገና፣ ኣብይ ኣሕመድውን ሃዲሙ፣ ወይክኣ ተታሒዙ ዝብል ወረውን ኣብቀረባ ክንሰምዕ ኢና። ንንዝቐደመ እንሰምዖ ዘለና እግዚአብሄር ይመስገን።,positive,negative,positive,positive
1496577408069156868,ኣብ ፈለማ ህግደፍን ደርግን ኣንጻር ህዝቢ #Tigray ዝዎልዕዎ ኵናት:ብቕጽበትየ ኮኒነዮ ይኹን እምበር ገለ ተቓዎምቲ???? ሱቕ ምባሎም ኣስደሚሙና እና ሃለወ:ንዓይ ናይ #Eritrea,negative,negative,negative,negative
1539320160078770176,@user Yes - ተመሃራይ ኢስያስ ጋኔን ኢዩ ????,negative,negative,negative,negative
1538248217003020289,@user ኤርትራዊ ይቅረ በሃሊ ኢዩ ፡ ወላ ንህግደፍ ከማን ይቅረ ምበለሎም ኣጽኒተሞ እናሃለዉ። ግን ህግደፍ እታ ዝፈርሁዋን ዘይፈትዉዋን ምስ ካልእ ውድብ ፊት ንፊት ኮይንካ,neutral,negative,negative,negative
1561978533198630913,@user ብውሕዱ 20 ዓመት እንተዘይተፈሪዶምን እቶም ብስምና ኣትዮም ወረቐት ዝሓዙ ዉዒጊን ዉን ኣብ ሙሉእ ዓለም እንተዘይተጠሪዞምን ባዕልና ስጉምቲ ክንወስድ ኣለና፥ብዉ,negative,negative,negative,negative
1561999088907960322,ጭፍራ ህግደፍ ብልሳን ዝለኣኸቶም ሃሱሳት ትሰሓግ ኣላ::እዚ ናይ ዓቕሊ ጽበት ፈንጠርጠር:ዕድመ ስልጣና ይሓጽር ከምዘሎ ዘርኢ ንጹር ምልክታት እዩ #Eritrea,negative,negative,negative,negative
1501973087994134529,@user @user ንህወሓት ካብ ምቅዋም ወፃኢ ዶርክተ ዋላ ሓደ ፀገም የብሉን ።,neutral,negative,negative,negative
1497862756959203329,እንሆ፣ ኣሕዋት ብሓደ ሓቢሮም ኪነብሩስ፣ ክንደይ ሰናይን ክንደይ ጥዑምን እዩ። መዝሙር ዳዊት 133፥1,neutral,neutral,neutral,neutral
1520974154979508226,ከፊል ደስታ ከፊል ሃዘን ኢድ ሙባረክ #gondermasscar,positive,negative,negative,negative
1479975004406222853,ካብ ቃለ ምሕትት : ናብ ቃለ ምሕትት እዚ ዕቡድ ከልቢ ኽህዉትት ይወኣያ ኤርትራ,negative,negative,negative,negative
1444444242991005696,@user ሄርሚ ኢትዮጵያዊት እናበሉ የዐሽዉኪ ኣለዉ ኣቲ #ዕንጅሉ። ናብ ልብኺ ተመለሲ። መንቀሊ ቲ ፀገም ኣብ ኣዲስ ኣበባ ዘሎ መንግስቲ እምበር ሽፈራት ወይ ሕፅረት መኪና ኣ,negative,negative,negative,negative
1514270913696604170,ድርቅን ጥምየትን ንወየንቲ ጽቡቅ ኣጋጣሚ ንፖለቲካዊ ዕላማኦም መጣልዒ እምበር ንህዝቦም ሓልዮት ድንጋጸ ዘይሕሰብ ካብ ህዝቦም ንላዕሊ ንነብሶም ካብኡ ሓሊፋ ኣብ ምዕራባዊዓለም ዝነብ,negative,negative,negative,negative
1524586225604206595,እንደገና እቲ ዓቢ መምህረይውን ብርሃነ (ፋቪያን) ውን ኣብ ትሕቲ ፈጣሪ ንመሕከሚ ካባና ሓገዝ ይደሊ ኣሎ። ኩላትና ዓቅምና ዘፍቅዶ ንሓግዞ እቲ ልዑል ፈጣሪ ምሉእ ምሕረት የውር,positive,positive,positive,positive
1505653577888456708,@user @user @user ኣብ ኒውዮርክ ዘለኹም ተጋሩ ንጅግናና ኣትሌት ተሾመ መኮንን ተደሃዩዎ! ኣድላይ ብዝኾነ ኩሉ ኣብ ጎኑ ስለዘለና ተዳመፁና!,positive,positive,positive,positive
1528440533487538177,ማለቶም እዩ። ] ምስራሕ ከም ዝኸብዶም ብታሪኽ ዘውቅስ ከም ዝመስሎምን ሓበሩ። ብዙሕ ተጋሩ ኣባላት ዘለውዎ ህወሓት ካብ ግጥም ምውፃእ ስሕተት ምዃኑ ሓቢረ ምስ ኣብ ትግራይ ዘለዉ ተቓ,neutral,neutral,neutral,neutral
1502528244981112833,@user ናይ ተጋሩ ፅንዓትን ፀዋርነትን መመሊሱ ይገርመኒ : ልክዕ ከም ኩዕሶ ኣዐሪኻ ብዝወቓዕኻያ ቁፅሪ : ካብ መሬት ነጢራ እትልዓለሉ ብራኸ ኣዐሪዩ ከምቲ ዝውስኽ : ትግራዋይ,negative,positive,positive,positive
1543421750783909889,ምሕሳብ ሕማቕ እዩ፡ ርግጸኛ ምዃን ግን ሽንቲ እዩ።,negative,neutral,negative,negative
1539175413032919040,@user ዎዲ ትኹል ኣቦ ገድሊ መርሓባ ሙሉአ ጥዕና ይግብረልካ ጅግና ክብርን ሞጎስን ንጀጋኑ ፉቁራት ሰማአታትና ዓወት ንሓፋሽ,positive,positive,positive,positive
1508161407287767042,@user @user @user Filthy is you ወዲ ደሳለ ድሸነልባ ባርያ ጨርቂ ስለ ዝተረገፀ ማንነት ተረጋፁ ማለት አይኮነን ሕግደፍ ደንቆሮ ግን እታይሞ ዘ,negative,negative,negative,negative
1486055350222606336,አዚ ሙሽሙሽ ስደት ዒቅ ይብለካ ኣብ ኤርትራ አንከለኹስ ስለምንታይ ጻዓዱ ዘይኮና ልቦም ጻዕዳ ይብል ኔረ አቲ ውሻጢኦም ምስ ኣተኻዮ ልቦም አፍፍ አዋ ኤርትራዊ አታ ዘላቶ ተረር ኣቢሉ,negative,neutral,negative,negative
1526621845742665729,ዕልል ዩ እምበር ! ዕጽዋ ዘይብላ ራስ ብራስ እባ ረኸቦም ሎሚ ብርክኻ ይጽናዕ ዛ ሓወይ! ሃገር ምሉእ ኣብ ሓደ ረምታ እተሐጉስ ፍጡር:: እንቋዕ ኣብ ዘመንና ተወለድካ ትዕድል,positive,positive,positive,positive
1522150343492214786,ስነ-ስርዓት ቐብሪ ጅግና ተጋዳላይ ሜጀር ጀነራል ገብረመድህን ፍቓዱ(ወዲ ነጮ) ሎሚ ተፈፂሙ፡፡ - Tigray tv #StopTigrayGenocide #StopTigraySiege,neutral,neutral,neutral,neutral
1489311823413268486,@user @user 1/2 ትግራዋይ ሓወይ ማዕረ ክንደይ ጽልኢ ህግድፍ እሰያስ የትይልካ ብጣዕሚ ኢዩ ዘሕዝን:: እግራዋይ ሓወይ ኣነ ኣይ ጸረፍኩኻን እንታይ ድኣ ልክዕ ከም,positive,negative,positive,positive
1510869439520063490,መግለጺ ደርማስ ዓወታት ከም በርቂ ዘብለጭሊጭ መኒነት ትግርኛ ካብ ጢንቲ ጥቅምቲ ነዚ ኩቡር ዲልዲል ኣፍርሰ ሓድሽ መኒነት ክፈጢር ዝሓኾረሉ ገረብ ዝጠሎሞ ብልሹው ህግደፍ ሓያላን,negative,negative,negative,negative
1499469955846311939,@user ሓርበኛ ኣይነብርን ኢዩ ታሪኹ ኢዩ ዝውረስ ብሰላም ዕረፍ ጅግና,positive,neutral,positive,positive
1432859698525507589,@user ኣየናይ ትግራዋይ ከ ኣሎ መትከል ዘለዎ። ብዘይካ ስርቂ ሕስድና ተንኮልን ቅንእን ተቐኒትካ ምሕላም። ሓደ ካብ ሓደ ዘይሕሹ ኩሎም ሓደ እዮም,negative,negative,negative,negative
1496619315566686208,@user @user @user ! በሎም ከምዚ እዩ ዘሎ ! ካብ ኣስማራ ሓቂ ብርእሳ ተተቀብረት ብእግራ ትወጽእ !,neutral,negative,neutral,neutral
1452407247980613637,@user @user ብዘይ ጥርጥር ህግደፍ ክጠፍእ እዩ እቲ ዝሰረቆ ንብረት ውን ክምለስ እዩ : እቲ ዘሕዝን ናይቲ ዘጥፍኦ ህይወት መተካእታ የብሉን ::,negative,negative,negative,negative
1532803290353782786,1/ ትፈልጡ ዶ፧ ኣብ 1 ሕዳር 2017 ብሰንኪ ኢድ ኣታውነት ህግደፍ ኣብ ጉዳይ ሃይማኖት፣ ኣብ ኣኽርያ ብኤርትራውያን ሙስልሚን ዝተለዓዓለ ህዝባዊ ተቓውሞ ስዒቡ፣ ህግድፍ ልዕሊ 8,neutral,negative,neutral,neutral
1549847080562294784,@user @user ንዝሞተ ሕነ ክትፈዲ ሞት ትውስክ፡ ንዝዓነወ ሕነ ክትፈዲ ዕንወት ትውስክ። ክሳብ ሕጂ 1 ሚልዮን ሬሳ በጺሕኩም ኣሎኩም፡ ሕነ ንምፍዳይ ካኣ,negative,neutral,neutral,neutral
1489313354804084740,@user ህግደፍ መዓስ ፈጥርዎ ንዕኡ ሕተቶ:: ኤርትራ ካብ ምስረታ ጣልያን ኣትሒዛ ኩቡር ባህሊ ስነምግባርን ዘኹርዕ ኤርትራዊ መንነት ነይሩ :: ሻፍቱ ስልጣን ምስ,positive,negative,positive,positive
1556010525611495430,ብሰላም ተመለሲ ጅግና ዋዕሮና!!! ዋሕስ ትግራይ!!!,positive,positive,positive,positive
1546892831490555904,ተስፋና ናብ ትንቢት ኣባ ዘወንጌል እዩ! መራሕቲ ዳኣ ዕንክሊል ኮ ኣብዚሖም !,negative,positive,positive,positive
1564868380510797824,@user @user ሓንቲ ሀገር ህዝባ እዩ ሃብታ:: ባዕዳውያን/ቀተልቲ ህዝብን ሰራሕተኛታት ቀተልቲ ህዝቢ ህዝቢ ብምጥፋእ ሀገር ዝረክብ ኣበይ ኣለዉ ፍ,negative,negative,negative,negative
1549829453152681985,@user ህግደፍ ፡ ንደቂ አንስትዮ ኤርትራ ተሓላቂ ክኸውን አይክልን እዩ። እዚ ኹሉ ዓመጽ አብ ደቂ አንስትዮ ዘውረደ ህግደፍ እዩ ።,negative,negative,negative,negative
1482890698043105288,@user እወ። ኣብ ዕዳጋ መጺኦም እናተዛረቡ ኣይትሕተቱና እንታይ ማለትና ምዃኑ ይብሉኻ።,negative,negative,negative,negative
1513949821027205125,ህዝብን መንግስትን ምክልኻልን ኤርትራ ኣብ መኸተ፡ ኣብ ልምዓት፡ ኣብ ምክልኻል ሃገር እዩ ዘሎ። ኤርትራ ሃገርና ብደቃ ኩሉ ግዜ ምስ ኮርዐት። Never Neel Down .,positive,neutral,neutral,neutral
1521681930193969153,#NewProfilePic ጅግና ኣይነብርንዩ ታሪኹዩ ዝውረስ!! ኩሉ ግዜየ ኣብ ልብና ኢኹም ጀጋኑና! ኣብ ሕቁፊ ይኣቆብን ኣብርሃምን የንብርካ ወዲ ነጮ ጅግና ከም ናይ ኣቦታቱ ??,positive,negative,positive,positive
1459351326719197188,@user ዳሓን ኣጆኩም እዞም ሑሱራት ኩሎም ናይ ኢዶም ዝረክቡሉ ግዜ ነዊሕ ኣይኮነን ዕድመን ጥዕናን ምስ ሙሉእ ዓወት ን tdf ትግራይ ትስዕር,negative,positive,neutral,neutral
1539721091953950739,ህግደፍ ንትግራይ ወሪሩ ህዝቢ ከጭፍጭፍ ገና ድልየቱ አይወደአን ኢሳያስ ጋህነብ ክአቱ ተቀሪቡ አሎ ዕልልል በሊ ኤርትራ ሰይጣን ይፍኖሎ,negative,negative,negative,negative
1553875966501572608,ገዛ ፍቅርን ሓልዮትን ገዛ ምትሕልላይን ስኒትን ርኻቦት ሓቦን ፅንዓትን ገዛ ብሩህ ተስፋ ተምሳሌት ትንሳኤ ትግራይ ዩ ሞ ንዑ ናብ ገዛኩም ሓቢርና ድምፂ ህዝብና ንኩን,positive,positive,positive,positive
1556883969911787521,@user @user ክርዳድ፡ለቓቒምካ፡ኢኻ፡ትኣልዮምበር፣ ምስ፡እኽሊ፡ኣይትሕዉሶን፡ኢኻ፣ሕልንኣ፡ከረኻኽበላ፡እዩ፡ግዜና፡ኣብ፡ቁምነገር፡ድኣ።,positive,neutral,positive,positive
1497513902057431046,@user @user ምቕሉል ግበር ኣይትግበር ወተሃደራት እምበር ሓሰብትን ተመራመርትን ዘየመርቕ ሽለት ሰብ ። ኣቪኤሽን መራሕቲ ነፈርትን ኣንፈትን እምበር መሃዝቲ ኣይኮኑን ፣ ኣረጊት ከልቢ ።,negative,negative,negative,negative
1532782639270154240,@user ክነብሩ ተኾይኖም እዞም ከደምቲ ኮራኹር ጭፍራ ህዝቢ እንዳጽነቱ እንዳሓሰዉ ወረ እንዳ ኣሳወሩ እዮም ዝነብሩ።ካልእ ወላሓንቲ ዓቅሚ የብሎምን ኮራኹር ስርዓት ገበትቲ ጫካ።,negative,negative,negative,negative
1553096748285022208,@user @user @user @user ዝወረደ ሰብ እካ። ፈታዊ በጊዕ,neutral,negative,neutral,neutral
1527494409306128417,ንህዝቢ ትግራይ ይቕርታ ዘይሓትት ኤርትራዊ ዕድልን ዓቕምን እተረኺቡ ኣብ ልዕሊ ህዝቢ ትግራይ ተመሳሳሊ ግፍዒ ካብ ምፍፃም ክምህ ዘይብል ጨካን ኣራዊት እዩ። ከምዚ ዝበለ ኣራዊት,negative,negative,negative,negative
1435035425790300160,ዕለት 8 መስከረም ሰላማዊ ሰልፊ ተጋሩ ኣብ መላእ ዓለም #Tigrai,neutral,neutral,neutral,neutral
1531867688120684547,መን ኢኪ ኣይትብሉኒ ጓል እቶም ተኲሶም ዘይስሕቱ ሰብ ሰረ ወነንቲ ታሪኪ ወነንቲ ቋንቋ ወነንቲ ባህሊ መበቆል ስልጣነኣክሱም ወነንቲ ጀግንነት እምቢ ኣይንግዛእን በሃልቲ,positive,neutral,negative,negative
1562334282672128000,@user ተፅግበኒ ቅጫስ ኣብ ሞቕለኣ እንከላ ይፈልጣ:: እዚ ዘገርምን ዘሰምብድን ኣይኮነን:: እቲ ዘገርም ነታ ብታኣምር ዝተረፈት ኣካልካ ክትቃበፅ ምፍርድካ እዩ::,neutral,negative,positive,positive
1536054682862460932,@user አዛ ጎደና፡ ሰሓቅ፡ ዕላል፡ ጭርቃን፡ቁምነገር፡ ጥዑም ኪክ፡ንአስነት፡ከድካ በዛ ጎደና ዘይደከም፡ አያ ተዘካክረኒ።ኣስመራ ሺኮር።,positive,positive,positive,positive
1532431666429448201,@user @user በቃ ሓደ መዓልቲ ምስ ሓሰረ ክጋብዘኪ እየ???? ሕዚ ኣነ ዘርኣብሩክ ስጋ ዝገዝአሉ ግዜ ኣይኮነን,neutral,negative,neutral,neutral
1550033951313502208,ጥዑም ስዋ ንፈስቲቫል ተዳልዩልና ኣለው ብዋሓለታት ኣሕዋትና።#EritreaPrevails #Eriksen,positive,positive,positive,positive
1566343267968602112,እቶም ጽልኢ ከሳውሩ ካብ ጭፍራ #ህግደፍ ዝተላእኹ ተጻረፍቲ : ንነዊሕ መዓልታት ኣብ #ክሽነ ተዎሺቦም ድሕሪ ምጽናሕ : ናብ #Eritrea ተመሊሶም ይበሃል ኣሎ ????,negative,negative,negative,negative
1532236352141545472,ወፍሪ ስግረ ዶብ ህዝባዊ ግንባር ሓርነት ኤርትራ #EPLF #Eritrea ምንጪ : መጽሓፍ መፈጸምታ,neutral,neutral,neutral,neutral
1490756162777759744,ሰብኣዉነትና ድኣ ሕጂ መኣስ ኮይኑ ተባሕጊጉ። ናይ የሕዋቶም ኮላሊት ዝሸጡ ምስ ፈረዩ ኢና ናይ ጭካና ጫፍ ዝበጻሕና። ንሓድሕድና እንዳተበላላዕና ህግደፍ ኣብ #ዉሽጢ ትግራይ ዝገብሮ ዘ,negative,negative,negative,negative
1434697427840344067,እንካዕ ኣብፀሐና ኣብፀሐኩም ሰሙነ ጰጉሜን ኣሜን ካብ 2013 ዝሓለፍ መከራን ጨፍጫፍን ህዝብና ተመስገን እልና ተቀብልናዮ እና 2014 ናይ ሰላም ራህዋ ዝዓስሎ ይግበረና ናይ,positive,positive,positive,positive
1526334469367644171,@user @user በጃካ/ኪ ወይ ብትግርኛ/ እንግሊዝ ?ሓሳብካ ጸሓፍ እንተሽጊርካ አጆካ go fund be helpful ?ስም ህግደፍ ?ዓዲ ህግደፍ ?ሃ,positive,positive,positive,positive
1551356970686464000,ዚወኪል ድምጺ ኣመሪካ ኣብ ዕዳጋ ዓዲ-ሓቂ መቐለ ተዛዊሩ ነ ጉዳይ ኣመልኪቱ ኣዘራሪቡ ኣሎ። via @user,neutral,neutral,neutral,neutral
1501247109491789831,@user እዚ መዓልቲ ጸረ ኣደነት እዩ። ጓል ዝተፈጠረት ኣደ ክትከውን እነበር ኣቦ ክተከውን ኣይኾነን። እዚ ብእምነትኺ ሓራም እዩ።ፈጣሪ ቆልኣ ይፎቱ እዩ።ናይዚ በዓል መወዳ,positive,negative,positive,positive
1529498596059787264,ባሕሪ የድልየና እዩ ዘይኮነስ እቲ ባሕሪ ናትናን ርስትናን እዩ ኢና ንበል ዘለና። ባሕሪ ደኣ ኣይኮነን ዶ ንሰብ ንዓሳ ውን የድልዮ!,positive,neutral,neutral,neutral
1495651963282853893,2010 ዕግርግር እንትብርትዕ። ድሕሪ ጀኖሳይድ እውን አብ ኢ/ያ ከምዘይተጽንሐና ውሕስና የብልናን። ሐዚውን ዓወት ዘጠራጥር አይኮነን። እዚ ኹሉ ዕድል ዘባኸነ መሪሒነት ህውሓት,negative,negative,negative,negative
1508349991684915207,አብ ደቂ አተ ዝበፀሓ ፆታዊ ዓመፅ ብጣዕሚ ከቢድ ዝኮነ ማሕበራዊ ተፅዕኖ ስለ ዘለዋ ኩሉ መዳርግቲ አካላት ክሰርሐሉ ይግባእ ።,positive,negative,negative,negative
1542960214433046529,@user ኣብ ዓዲ ዘሎ ህዝቢ ትግራይ ጥራሕ ኣይኮነን ኣብ ዕፅዋ ዘሎ ብኣማኢቲ ኣሸሓት ዝቑፀር ድያስፖራ እውን ተዓፅዩ እዩ ዘሎ:: ዕፅዋ ክፈትዎ ንህዝብና ናይ ምሕጋዝ,positive,negative,positive,positive
1501983388110053380,@user @user Bro ንዓኻ ናተሰከፍኹ ክሳብ ምንም የበልክዋይ ግን ፍቃድኹም ተኾይኑስ ኣይነህፍረኩምን,negative,positive,positive,positive
1518819576716611584,ግዝኣት ትግራይ ክብል እዩ መሳእቲ ይኸፍል ነይሩ! ሕጂ እቲ ኩነታት ዝተፈጠረ ይመስል: ታሪኻዊ ግዝኣት ትግራይ ክለይም እንገብረሉ ወርቃዊ ግዜ!! ተጋሩ ቀይሕ ባሕሪን ግቡእ ግዝኣትና,positive,positive,positive,positive
1574677647317254147,ርሑስ በዓል መስቀል ንመላእ ኣመንቲ ክርስትና። ኣሜን??,positive,positive,positive,positive
1573949544504623104,ዩኤል ክሳብ ማዓስ ኢዩ ኣብ ዒንክሊል ክነብር ሎሚ ኳ ባድመ ተሪፉ ጎንደር ናትና ይብሉ ኣለዉ ህግደፍ,negative,negative,negative,negative
1545820923223212035,ሐዚውን ከምኡ እዩ ዘሎ ትወረ! ብግለይ 50ዓመት ዝገበረት ውድብ ክትቕየር እያ ኢለ ንሴኮንድ ሓሲበ ኣይፈልጥን። ሰኣን ሸርፊ ዝበፀሐና ግፍዕን በደልን፣ ብግትርነቶምን ሰኣን ሪፎርምን,negative,negative,negative,negative
1500179811699933196,ንምንታይ ምፅቃጥ ተመሪፁ?:-ዕዮ ዝተወረሩ ግዝኣት ትግራይን ስቓይ ህዝብናን 1 . ምዕራብ ትግራይ ብኣምሓራ 2 . መዋስንቲ ኤርትራ : ሰሜናዊ ምዕራብ ፣ጉሎመኻዳ/ዛላንበሳ ፣ ኢሮብ,neutral,negative,neutral,neutral
1525438772967796736,ጸወታ ንምጅማር ኣብ ምድላዉ ብኒ ጅግና ብሓፈሻ ኩላትኩም መራ ናቱ ብኒ ጽቡቅ ዕድል ይምነየልኩም። #EritreaShinesAt31 #eritreaprevalis,positive,positive,positive,positive
1521232558977073155,ንሕና ንደሊ ንኩሉ ትግራዋይ ማዕረ ትሕጉስ ትሓዝን ንእገለ ናይ ሓዘን መግለፂ ምዉፃእ ንገሊኡ ካዓ ሱቅ ዋይ ማዓት ከምቶም እንዳ 3 መሪፅካ ምሕዛን ታይ አምፅኦ,positive,negative,positive,positive
1564909523843825664,ኣሕዋትን ኣሓትን፥ ትማሊ ምሸት ሓደ ኸባቢ ብድሮን ዝተደብደበ ከባቢ ሆስፒታል መቐለ ዘሎ መነባበሪ እዩ እምበር እቲ ሆስፒታል ባዕሉ ኣይኮነን ??። በጃኹም ሓደ ዓይነት መልእኽቲ ነጺርና,positive,negative,positive,positive
1526621678465437696,ፃውዒት ንኹልኹም ተጋሩ ዲያስፖራ : US EU UK et al እቲ ገበነኛ ከሓዲ ብል(ፅ)ግና ሃገሩን ብውሻጠ ሰተታ ሒዙ ናብ ምዕራባውያን ፣ ሃገራት ዓረብ ፣ ሃገረት ኤስያን ኣብ,neutral,neutral,neutral,neutral
1541510188242505730,@user @user አዴታት ኤርትርያ እስከ የዕልላሌም ነዞም ጀጋኑ ወረስቲ ሕድሪ ናይ አቦታቶም አትን ብሩካት አዴታትና የእልላሎም እልልልልልልልልልልልልልልልል ዓ,positive,positive,positive,positive
1533511622270107652,@user @user @user ናይ ብሓቂ ነብሱ ዝተሓጸበ ትግራዋይ ኤርትራዊ ይመስሎ,negative,negative,negative,negative
1477039393777008640,ተጋዳላይ #ሮመዳን መሓመድ ኑር ሕድሪ ስዉኣት ዝጥለም ኣብቲ #ከርፋሕ ናብራ ገድሊ ዘይኮነስ: ኣብቲ ድሕሪ ናጽነት ዝመጽእ #ምቾት ምኳኑ ፈሊጡ ብጋንኡ ዘተምበሀ ተባዕ መራሒ! #ኤንብኤ #Eritrea,positive,negative,positive,positive
1522639394720690176,#Eritrean #yiakl ስርዓት ይሁዳ ንህዝቢ ኤርትራ ንጹሩይ ዝስተይ ማይ ይኹን ኤለክትሪ ዝከውን ፕሮጀክት ይኹን ባጀት የብሉን ንኩናት ግን ካብ እንዳ ሰይጣን የምጽእ,neutral,negative,negative,negative
