id,tweet,anno1,anno2,anno3,label
76507366,impyisi yarongoye 😃😂😅 ##url,normal,normal,normal,normal
83776055,"@SadateMunyakazi Kongera ubumenyi ni byiza cyane,",normal,normal,normal,normal
85016713,"kuba utuye nyagatare ntibiguha uburenganzira  bwo kuba indaya,🥱🥱🥱",hate,normal,hate,hate
76507511,@username polisi y’igihugu ikomeje ngutungwa urutoki mu nzego zamunzwe na ruswa,hate,normal,normal,normal
77141243,"🎼🎼umurimo ndimo gukora nshyiramo kime zanjye zose, ndabyuka nkambaza nkatambika ketch👞 mu ma street. umurima ndimo mpinga ndabizi uzera ubukaro 🎼🎼  #ripjaypolly.  thanks for the #songs.",normal,normal,normal,normal
77141197,"*##url  ubuhamya bwa ethiene igice cya (1), kuvuka m'urugo rukize ugakena#guca inshuro #derilla waririmbwe mu ndirimbo ni mukase😭😭😳. *kwangwa na mama we umubyara❓❓ *gutekera imbwa no kuyisokoza, yakoze ububoyi kigali hafi ya yose 😭. 🤔 umugambi imana ifit ##url",normal,normal,normal,normal
85016659,@ouwangu @aminallyly13 @donxsimba imbwa nyine bayihamije 😂😂,normal,normal,normal,normal
76507235,@username ikiraro cya gahira ikimenyetso cyuko ibikorwa  remezo byubatswe nyuma na fpr ari ibicupuri,hate,hate,hate,hate
78008025,"@username cg akazana ingabo bagafatikanya nkuko abandi babikora,ariko ntamwanya babona kuko guhungabanya umutekano wibindi bih",hate,normal,normal,normal
85017001,@ay_kennedy @squash__21 @joseph_kabano @gahizik ubundi ntawuvuga imbwa idahari🤣🤣🤣🤣🤣 nanjye ndakwemer kiryango,normal,normal,abuse,normal
76507152,"@username kuko nta ngaruka ikugiraho ni yo mpamvu uri kuvuga gutyo! agahwa kari ku wundi karahinduka! kuki baretse kuvuga impumyi, ibipfamatwi, ibimuga, etc.",normal,hate,normal,normal
73780691,"protect your money from fraudsters, do not share your momo pin with anyone. even the momo agent.  ayanyu muyaryameho biragorana iyo abatekamutwe bayatwaye!!    we’re #goodtogether #brighterlives  #akarushodufatanyije ##url",normal,normal,normal,normal
81523705,"@rosemarie_Rw #Space,#maze iminsi mburira abanyarda mvuga bumwe muburyo FPR ikoresha mukwica abantu kugirango abanyarwanda birinde.#Ntangazwa na bamwe muri mwe mutinda kuba nkunda gukoresha njyewe.#Kuki mudatinda kubyo mbabwira bifite akamara mugatinda kubujajwa?",hate,hate,hate,hate
81524150,"@parody_ Inkotanyi zigomba guhanirwa amanyanya zakoze yo gukaraba amaraso y'inzirakarengane z'abanyarwanda n'iz'abakongomani n'iza'abarundi kugeza kuri Kizito Mihigo, Jay Polly,Ntwari John Williams, Rwigara n'abandi",hate,hate,hate,hate
83775552,"@DrKigeli Inkuru y’akababaro: Gitifu yagonze abana icumi, icyenda barakomereka umwe ahita apfa",normal,normal,normal,normal
77141454,harya topic na content butandukaniye he??🤣🤣 ndabizi abantu bize muri ecolé de..... ntabyo muzi😭😭😭,normal,normal,normal,normal
79284548,with abaturage in nyamasheke rucamatako constructing road to our transmission mast #umuganda ##url,normal,normal,normal,normal
81524122,"@rosemarie_Rw @RushyashyaNews kuri @Rambert Gatare abakuzi hambere bakuzi nk'inyangamugay.#FPR imaze kubona ubuhanga bwawe yarakwiyegereje igukoresha amahano nkuko bayakoresha benshi mubanyarwanda bari mu Rwanda. #Mbere y'uko upfa tubwire ibanga,tuzarengere abo wabyaye",hate,hate,hate,hate
81523640,@nyiringomaking Ngo bigeze ahabi Hotel zo mu rwanda zisigaye ziteka Imbwa mwitonde kurya inyama muti bagiye.,hate,normal,normal,normal
76507353,"abaturage bagomba gukangurirwa kandi gutura ku butaka buto,ubutaka busigaye bugakoreshwa ibindi bikorwa nk’ubuhinzi, ubworozi, ubucuruzi,…",normal,normal,normal,normal
81524326,"@rosemarie_Rw #Ni abanyarwanda kavukire #FPR_KAgame ibavuga buri munsi.Nyamara ntabwo turabavugisha. #Bamwe murubyiruko rwa Jambo kuri uyu wakane tuzakorana Space. Ntubazi,w'umva FPR ibavuga.#Mwe mufite amatsiko yo kubamenya muhawe ikaze,tuzababaza ibibazo bitandukanye!",hate,hate,hate,hate
79284541,"@username leta nisubirane amazi n' umuriro ibikure mu maboko y' abikorera kuko bo icyo baba bareba cyambere ari,  inyungu.  amazi n' umuriro ni bimwe mu by'ibanze nkenerwa bya muntu.  ku urwego mpuzamahanga, igiciro cy' amazi k",normal,normal,normal,normal
83775744,@KabagambeI Na aba ahandi burya barizihirwaga.,normal,normal,normal,normal
83775530,@Coman40 Nyamara uyu mukobwa twe tugira ngo ni blague ariko burya ibyo gukunda Juno ashobora kuba Ari serious!,normal,normal,normal,normal
76507191,"#rmc irengera umunyamakuru uhutajwe mu mwuga, n'umuturage wahutajwe n'itangazamakuru, hamagara nimero itishyurwa 3536 #awarenesscampaign",normal,normal,normal,normal
81523894,@PeaceDisciple Ngewe nsetswa n'uko tubiziko nta ubutabera tugira ariko tukaguma tugakomera amashyi ishyaka rimaze  yrs ku ubutegetsi tukanaritora. Ese igihugu kitagira justice kiba kigira iki?,hate,hate,hate,hate
76814824,"@username i agree with you bro. natinzeho gato gus naringiye kwemezanya nawe muri comments. ndabizi birababaza sana banyinye 4ne ndatengurwa nkuwafashwe na maralia.  ahubwo mubanze mushake ubwami bw'imana no gukiranuka kwayo, ni bwo ibyo byose muzabyongerw",normal,normal,normal,normal
81523991,@nyiringomaking Abanyemera culture from DRC umucyo wacu nimwiza tuwusigasire . Ikinyemera cyubahwe,normal,normal,normal,normal
76814943,@username ubujura bwa dr ngamije daniel butumye ajugunywa nka shikarete bidateye kabiri,abuse,hate,hate,hate
78008274,@username uri umutindi 🤣🤣🤣🤣🤣,abuse,abuse,abuse,abuse
78008168,"#ntakudohoka  dufite iguhugu, dufite ubuyobozi... inzego z'ubuzima, inzego z'umutekano, inzego z'ibanze nimwubahwe!  umuturage ku isonga. @username 👍 ##url",normal,normal,normal,normal
77141417,@username ibaze iriya mpanga muri madrid uko yaba iyagiriza🙄🙄😂😂,abuse,normal,normal,normal
79284816,@username impuruza: abaryankuna bo mu mujyi wa kigali bariye karungu batanga ubutumwa bw'umuburo.,hate,hate,normal,hate
77141476,abazungu babahenda mwisoko bakagenda batonganya umuhanda. bagiye bareka u'rwanda kweri.,hate,normal,hate,hate
77141469,@username nonese iyo america ifashe umwirabura ikamushyira muri sena yayo nuko iba yabuze umuzungu yashyiramo??,normal,normal,normal,normal
85016871,"ugasanga wataye umutwe ngo abantu 2,3,4 ngo barakwanga😌ubuse ko ingurube🐷 ko yangwa nidini ririmo abayoboke umubare munini biyibuza kwibyibuhira🤷‍♂️😂😂😂",normal,normal,normal,normal
76815002,mube maso! abatekamutwe baragwiriye! ##url @username ,normal,normal,normal,normal
83775578,@Godwin_n11 Ase app ikora zino photo yitwa gute??,normal,normal,normal,normal
78008468,@username shahu uri idouzenne y’injiji😂😂😂,abuse,abuse,abuse,abuse
76507583,@username wahora niki ko habaho ibibazo peee lol 😂 😂 😂 😂 😂 😂 😂 😂 ngo nyiribyago imbwa ziramwonera 😡,normal,normal,normal,normal
79284554,"wawuuuu from rwanda uyu mukecuru nukuri yumvise neza icyo bita imiyoborere myiza ishyira umuturage ku isonga, umutekano kuri bose. anamenya uburyo bya bigarasha bihora bisakuriza iyo byaguye ishyanga, @username uragahora ku ngoma ##url",normal,abuse,abuse,abuse
81523639,"@rosemarie_Rw Bamwe barashonjeshejwe,abandi baramaranye bahana uburozi! @Bravan nawe baramuhitanye.nimba nabo baba bariye.",hate,normal,hate,hate
76507276,"@username nk'umuyobozi wa rdi, no mu izina ry'abarwanashyaka baryo, ndasaba leta y'u #rwanda kurekura umunyamakuru ""wa rubanda"" #niyonsenga dieudonné ufunzwe kuburyo bunyuranyije na mategeko. turasaba ko arekurwa akaburana ari hanze. duhangayikishijw",hate,normal,hate,hate
77141520,"min. p.t zhanda(m.p) wa #zimbabwe yasuye mr. ngirumugenga peter, umworozi w'ingurube @username ##url",normal,normal,normal,normal
76814973,"@username rpf-inkotanyi zateye u #rwanda kuya 01/10/1990  ziyobowe na gnrl rwigema  wishwe,asimburwa na major #kagame wo mungabo za #uganda. ari far na fpr baje gushyira intwaro hasi! bumvikana ku masezerano y’amahoro ya #arusha imbere ya oua na uno.",hate,hate,hate,hate
76814755,@username dusengimana na muhawenayo baratabaza nyuma yo kugwirwa n’inzu ariko akarere ka nyabihu ntikabikozwa.,normal,normal,normal,normal
81524239,@nyiringomaking Ngizo zambunda M yatubeshe ko yafashe kuri FARDC nyamara barazihawe na RDF,hate,hate,hate,hate
77141592,"@username kuva #fpr ifashe ubutegetsi kugera uyumunsi,ntiyahwemye gukora ibishoboka byose kugirango icemo ibice abanyarwanda.leta ikora ibikorwa byo kwibasira abarokotse #jenoside kugirango ibyitirire abo ishaka kwica no gufunga. agashinyaguro kangan",hate,hate,hate,hate
85016533,@imfuraluc01 @mtnrwanda ni ukuri sinzi ubanza hari cya baringa cyamukoreragamo! ku bwange sinamuha amanota kuko atakinnye!,normal,normal,normal,normal
79284769,@username imbeba yakurikiye akaryoshye munsi yibuye ihakura inda yakabati,normal,normal,normal,normal
76814769,@username ese bobo ntuziko uko byagenze ibara umupfu,normal,normal,normal,normal
77141238,ikiboko bishya byagaruwe na #kagame wigize umwami muri repubulika. ningombwa ngo dukore ibishoboka byose kugirango u #rwanda ruve kuriyingoyi .,hate,hate,hate,hate
85016787,"@unclegobby umugabo ni umufasha, kimwe n'umugore. uwo mukobwa ni umunebwe, kuba umusore akora cg adakora ntibimureba, we namenye ibye. mbere na mbere, we (umukobwa) arakora??",abuse,normal,normal,normal
83775604,@Gratienofficial Iyi ndirimbo ni All-star. Yabaye Hit kuko igihe cyayo yakanyujijeho pe! Vuga izina ryayo??,normal,normal,normal,normal
76507433,"v/mayor @username n'inzego z'umutekano bifatanyije n'abaturage bo mu kagari ka kabare mu nteko rusange. aho abaturage bahawe ibiganiro ku kwibuka genocide ya korewe abatutsi 1994,umutekano,isuku, kwirinda ubujura,kwirinda ibiyobyabwenge no  kwishyura mitiweli 2023/2024. ##url",normal,normal,normal,normal
81523986,@nyiringomaking Nguko uko Gitshanga irimo kugenzurwa na Wazalendo Mubwiza naho RDF / M yirukiye mumazu yabaturage,hate,hate,hate,hate
77141434,@username ntugapime gukora biriya tutazakubura ukiri muto mwana wacu za mwimanyi nubwo zigira iby,abuse,normal,normal,normal
83775794,@kemnique Ibi bintu biracyakorwa iwanyu?,normal,normal,normal,normal
73780736,hari ibintu bincanga ugakundana n'umugore mukabana mukabyarana yarangiza ukumva ngo wa mugabo we uri imbwa! harya iyo ubyaranye n'imbwa wowe uba uri iki? ubwo abana banyu ni iki? twige kuvuga please,abuse,normal,normal,normal
77141247,"urugero rw'ibishoboka! ngirumugenga peter, umworozi wa kijyambere  @username yorora ingurube zirenga 1000, yarahereye kuri 25. ahinga ibigori kuri hegitari 18 zuhirwa abikoramo ibiribwa by'ingurube ze.  yatuganirije k'uburyo yorora ingurube ikagira 100kg mu mezi 6 ivutse! ##url",normal,normal,normal,normal
79284888,@username 😂😂😂wowe banza wige uzatuvura ibisazi.,abuse,abuse,abuse,abuse
79284582,"umusazi yavuye kuri étage ya kabiri aragwa, abantu baza birukanka basanga yicaye baramubaza ngo, habaye iki? nawe ati:"" nanjye nibwo nkihagera ntago mbizi""!😂🤦🏾‍♂️",abuse,hate,hate,hate
76507175,"@username replying to @username burya ukuri ni nk’imirasirazuba kuyikingiza ikiganza ntaho uba uyihishe, kandi ngo ko ubutabera butinda ninako inkoni yabwo ihana yihanukiriye! wawundi ati: uwarutuyoboye yaduhaye amabwiriza yo gusiga aho duciye ntagihumeka",normal,hate,hate,hate
83775680,@IradukundaAlbe6 Ubu ntago bwizewe kuko buragoye,normal,normal,normal,normal
78008465,@username sha nawe wabikora ahubwo mpa audio nisekere ndabizi urayifite umwana ari kubivuga 😂😂😂,normal,normal,normal,normal
78008295,"@username replying to @username abashumuze murebe mwene wanyubyabindi ba nyoko bababwira mwibanga, we aje kubivugira kumugaragaro 😂@username bahutu nibo babwirwa ?",hate,hate,hate,hate
81523915,"@PeaceDisciple Umunyarwanda uvuye muri iyo system agatura ahantu yisanzuye aba ameze nk umwana yiga gutambuka.Agomba kwiga Guhagarika kuba ijisho ry umuturanyi akareba I bimureba,nta hamagare chef wa quartier ngo n uko afite abashyitsi,guhagarika gucinyinkoro,gutora uwashaka, Kwiga ko leta…",hate,hate,hate,hate
76507346,assalam alaikum warhamatullah wabarkatuh.  ndashimira allah we udushubije ubuzima nyuma y'uko twari mu marenga y'urupfu.  ya allah ndagusaba ko waduha ibyiza biboneka kuri uy'uyu munsi ndetse ukanaturinda ibibi byawubonekamo.,normal,normal,normal,normal
76507212,pres #kagame : iyo dukorera abaturage tugomba kubatega amatwi tukabumva tukabaha umwanya bakagira ibyo batubwira tukabitekerezaho tukabibonera ibisubizo dufatanyije #umushyikirano2017,normal,normal,normal,normal
78008048,umunyamabanga wa leta @username arimo gutanda ikiganiro kijyanye n'aho minaloc igeze ifasha abaturage kuva mu bukene ##url,normal,normal,normal,normal
79284925,"@username yashyigikora ise @username umujenosideri ruharwa, wamaze abatutsi muri cimerwa, ubundi ibyo bikamunanira? ibyo biroroshye cyane kuri @username ",normal,hate,normal,normal
79284984,"corpsafrica  uyu munsi irimo gusoza  umushinga abaturage bahisemo cyane wo guhabwa amatungo magufi  i @username aho @username yoroje imiryango 155 , aho muri taba hatanzwe  mu karere ka huye corpaafrica yatanze ingurube 355 , inkoko 70, inkwavu 80 nihene 10. k ##url",normal,normal,normal,normal
76814805,@username bigize ba nyirandabizi,normal,normal,normal,normal
79284552,@username ibinyenzi byakuze peee nanga ibi bikoko bantu mn,hate,hate,hate,hate
76507598,@username imbwa ntubona ibyo zikora woe😂,abuse,abuse,abuse,abuse
76507603,ndabizi twa dusore twiyitirira utu account tutazwi tugiye kunyanga urunuka ariko guhera none ntanumwe muri bo uzandyamana mbizi neza ko akorana n'ibigarasha sinshaka aba followers nkabo kuko njye barizana cg bakarorera. nimwe mwantangiye muhame hamwe.,hate,abuse,abuse,abuse
81524077,@Kibuyewacu Abana bo muri North Kivu nabo bashaka kwishimana nimiryango yabo. Reka gukomeza kwica abanyarwanda,hate,hate,hate,hate
73780660,@username hahaha uri igicucu😩😂,abuse,abuse,abuse,abuse
78008389,@username umubare ngo w’abatutsi banditswe ku nzibutso mu #rwanda hose ni: 1.685.784 tutsi.,hate,hate,hate,hate
76507413,ruhango: abaturage bishimiye uko ingengo y’imari yasaranganyijwe ##url #rwanda @username yanditswe na @username ##url,normal,normal,normal,normal
83775678,"@Iradufitemarcel Ibyo Bintu ntawabikubajije ,ikindi kd harigihe baba babona private student Bava mumiryango ikomeye",normal,normal,normal,normal
85017011,@anas_0305nel @nicolemurungi1 😂😂😂😂😂 inka zijyana n' amase uzagure bote mbere yo kujyayo😂,normal,normal,normal,normal
79284619,"@username don ubanza yarasigajwe inyuma n,amateka koko. narinzi kegeza uyu munsi ko 'abakono' ari abantu bikorera 'inkono' ¯\_(ツ)_/¯.uyu 'mwamikikazi' ngo nawe ateye terrorist criminal @username ubwoba🤔🤣🤣🤣",hate,hate,hate,hate
79284711,@username ibyo se biratureba???? bakubite imbwa,abuse,abuse,abuse,abuse
85016920,ase mwana😂😂😂😁 ubwo se iyo ni indaya!!! niba batayigura yararase🤌👍 ##url,abuse,abuse,abuse,abuse
78008326,@username sinzira nta mbeba iruka. iba yifitemo utumiliyalidi twutunyangingo dutuma imeze nkumuntu mumiterere. wowe umaze kurya angahe? wenda uyarya bitandukanye nkuko rat yayariye ariko urayarya @username ,normal,normal,normal,normal
78008209,"@username nibe no muri 1200,impyisi zarahumaga ukazumva, ubu ni 0 sound totally",normal,normal,normal,normal
76507262,@username zuba winsetsa wo kan,normal,normal,normal,normal
81524017,"@rosemarie_Rw #Clarisse-Karasira,kwigira mwiza biroroha,gutega amatwi indushyi,gufasha abacyene bikomerera benshi.uyu mushinyaguzi y'umvikanye avuga ko yarezwe,yiyibagiza abakobwa benshi babyaye indahekana kubera ubuzima,abasore bishwe n'ibiyobya bwenjye.",hate,abuse,abuse,abuse
78007980,@username ngahise mwitangire bimwe bavuga ngumugabo ararya imbwa zikishyura,normal,normal,normal,normal
83776085,"@UMUTAVU_COM Niba nkoze amakosa aho kuyabwira abandi yambwire nyikosorere, kuko abandi sibo bazankosorera amakosa nakoze.",normal,normal,normal,normal
76507520,@username ubundi c buriya satani sazi kubyina,normal,normal,abuse,normal
76814569,@username replying to @username and @username ubayoboye nawe ati “ nibyo koko abahutu twabishe ku bwinshi cyane ariko ntitwabiciraga ko ari abahutu” ubwo wenda umunsi umwe nta presha tuzumva ni impamvu yatumye nabo bicwa!,hate,hate,hate,hate
73780662,@username umuti w’ubutindi ni ukwirinda guhemuka ». uwo muti paul kagame yananiwe kuwunywa. ikiganiro nagiranye n' ikondera infos ikondera ntanga ibisobanuro ku bibazo n’ibitekerezo byatanzwe n’abakunzi b’ikondera. ##url,hate,hate,hate,hate
78008208,@username ntacyahiye batumiye ibiraya gusa,abuse,abuse,abuse,abuse
85016788,@titichristianog @datmastermind80 igicucu gusa😂,abuse,abuse,abuse,abuse
81523947,"@DodosNsanganwa Jya ukomeza winywere igikoma wa gisazawe, Umunwa warakurenze, warekeye aho ko watoje bahungu bawe ba @GitifuW nabo bakavuga ubusa?",abuse,abuse,abuse,abuse
78008126,@username ntakundii nyne 😭😭,normal,normal,normal,normal
85017075,@super_suagger @umukaritasi1 @umurozi @niyigenaegide4 @ntakiru52622615 @umwanawomucyaro @irivuzwejoachim @jokafa3 @karyasii @pacifiquendamu1 yiiii urimbwa😂😂😂,abuse,abuse,abuse,abuse
76507446,@username aha niho ubonera umukobwa ukuze mu mutwe abahungu twahindutse abasinzi nkabo abakobwa atariho basinzi ruharwa kandi ejo azaba atwereka inzonga nitabi bigezweho!,normal,abuse,abuse,abuse
77141445,@username umudage ahora ari idage 🤷🏾‍♂️,abuse,hate,abuse,abuse
83776069,@TuryeShow Ngaho namwe ni mundebere nubwo navuze bamwe bakamfata nabi.,normal,normal,normal,normal
76814963,"hirya no hino mu gihugu abaturage baramukiye mu muganda rusange.  ni umuganda wibanda ku bikorwa birimo gucukura no gusibura imirwanyasuri, gukora amaterasi y'indinganire n'ayikora, gusibura imiyoboro y'amazi, gutera ibiti n'ibindi bikorwa bijyanye no kurwanya isuri. #rbaamakuru ##url",normal,normal,normal,normal
81524275,"@mkatolika Aba députés batatu baja mumodoka  Bate,abanyarwanda n abakene,mwirinde umunyenga zishe ntaryamira wasombeye kwa juvénal Habyarimana",hate,hate,hate,hate
76507273,"@username njye sindimo pe😂, gupfuka ndabizi bcp👌",normal,normal,normal,normal
81524300,"@rosemarie_Rw#Mutabare, Intore zirivanguye kumugaragaro. Ese mama zigiye gukora génocide ? @Rwandapolice @PaulKagame niba mudashyigikiye irivangura muhe ubutabera @EdNgirente @a_mukuralinda n'abandi. @EgidieBibio @RGisanintwari ni RTRM bashaka k",hate,hate,hate,hate
76814712,@username uwuzuye ingurube azibona hose,normal,abuse,abuse,abuse
85016842,@rukundokeric abadage babuze ibyo bavuga sha,normal,hate,hate,hate
77141377,"stade rennais yatsinze fenerbahçe 3-0 igice cya mbere!!   iminota 10 ya nyuma , rennes yakoreweho remontada.   b. bourigeaud ati "" turi ibibwa "" - on est imbéciles!! ##url ##url",abuse,abuse,abuse,abuse
76507163,"@username banyarwanda, banyarwandakazi, iki ni igihe cyo gushyira hamwe! umunyarwanda ni umwe: gihutu-gitutsi yajyanye na gikolonize na cyami! #kagame wari major muza uganda, ni perezida w'urwanda wishe imbaga-nyarwanda! akwiye kwegura. urwanda rukay",hate,normal,hate,hate
77141494,"@username u #rwanda ni urwacu. ntabwo ari urw'agatsiko karobye mu nyanja y'amaraso y'intambara kateje. akarengane turimo karenze igihe cy'ingoma ya cyami. ibya kangondo, kwa milimo n'uyu musaza wo mu bugesera wakubiswe hafi gupfa azira ibye, birasaba",hate,hate,hate,hate
76507578,@username uti ni abadayimoni b'amaboko magufi?,normal,abuse,abuse,abuse
77141301,nkuko nahandi hose mu gihugu abaturage bitabiriye umuganda rusange @username twabyukiye mu muganda rusange twita ku isuku no kwishakamo ibisubizo byibibazo bitubangamiye  @username ##url,normal,normal,normal,normal
77141271,@username va ku njiji.,abuse,abuse,abuse,abuse
83775955,@ngomijanaaa Niba uri proud y’igitaramo wumva utazacikwa ni kihe hagati muri ibi? 1. Chorale de Kigali  2.Israel mbonyi,normal,normal,normal,normal
83775693,@Jizere142 Ugeraranije amafaranga wanywereye inzoga ubu iyo uyabika ntuba umaze kugura moto?,normal,normal,normal,normal
85016749,"uramenye uzirinde: gupfa uri imbwa, gupfa nk'imbwa cyangwa gupfa ukaribwa n'imbwa.",normal,normal,normal,normal
76814760,"@username uyu muperezida ni bwoko ki utazi gusinya usibye gutera ubwoba, gusenyera , gufunga no gutuka abo ayobora ? #rwanda waragowe pe.",hate,hate,hate,hate
83775917,"@MuchomaSana Umuntu akubikije 50 Million , mwibanga , Ejo ukumva ngo yitabye imana !!  Yaba arinkuru nziza cg yaba ari nkuru mbi ?? ",normal,normal,normal,normal
83775946,@Ngabo_Karegeya Ntabwo narinzi ko mu umujyi wa Rubingisa nabo banzi kuburyo bugeze aha . Hari umumotari umbajije ngo ninde nasigiye inka ko bwije ndi Kigali,normal,normal,normal,normal
81524244,@be_johns Muri iki gihe iyo @RwandaGov ibwiye umunyabwenge ko hari umwanya w’akazi bashaka kumuha ahita ahunga kubera ko bimaze kumenyerwa ko birangira nabi. Pole Dr Patrick Hitayezu,hate,hate,hate,hate
81524037,@NdAl6812 Kagame amaze abana babanyarwanda naho ba Team PK ngo bafite ubutabera. Uburozi nagafuni ni ubutabera???,hate,hate,hate,hate
78008098,@username iri ni ishyanoooooo kubogamira ku mahanga kugeza ubwo ufata igihugu cyawe nk igicucu birenze urugero,hate,hate,normal,hate
76507438,"none 31/08/2022 mukagari ka @username habaye inteko y'abaturage, ahotwifatanyije n'umuyobozi w'umurenge @username bwana nyamutera emmanuel, ingingo zaganiriweho: ✓musa ✓ejoheza ✓hsi's ✓covid19-vaccination ✓gutegura igihembwe cy'ihinga  ✓kurwanya isuri inteko yagenze neza ##url",normal,normal,normal,normal
83775741,@KabagambeI Mperutse gutaha ubukwe maze mu gihe cyo gutanga impamo umuntu asaba MC ijambo ararimuha. Reka atangire kuvuga ikibazo cy’umuhanda wa aho atuye utarashyirwamo kaburimbo.,normal,normal,normal,normal
81523831,"@Mafrican Igihugu cy,u RWANDA kiyobowe macuri.",hate,hate,hate,hate
79284999,@username uwiyishe ntaririrwa. bati mugabanye ka manyinya cg mugafate mugihe cyako intumva zigakomeza kubifata minenengwe. c'est vraiment domage.,normal,abuse,normal,normal
85017048,@ceceka_1 gasuel wa mbwa we 😂😂😂😂😂😂😂,abuse,abuse,abuse,abuse
76814868,#rwot uyumunsi ninjye n'imbwa @username shn ntamikino kbs 😂😂😂😂 ##url,abuse,normal,abuse,abuse
76814811,"@username biteye agahinda,kandi dukwiye kubirwanya twivuye inyuma kuba ubutegetsi bwa #kagame  bwaragaruye uburetwa mu #rwanda : ntibyumvikana uburyo umuhinzi yavunika ahinga,ariko umusaruro ugatwarwa nabagize agatsiko ka #fpr . abanyarwanda bagomba ",hate,hate,hate,hate
85016613,@jendinda uziko ibisazi byawe bimaze gukura,abuse,abuse,abuse,abuse
83776038,@Ruvuzananga Ibyo mushaka ntabyo nkora.,normal,normal,normal,normal
73780779,"nyuma ya arambona agaseka na fata fata, zizou yongeye gukora abakunzi ba muzika mu matwi ##url ##url",normal,normal,normal,normal
78008285,"@username ndi umuhutu wemye, udafite ipfunwe utababajwe n’aya magambo. ugowe n’uyu utekereza gutya!! mfite uburenganzira busesuye bwo kuvuga no guharanira ko u rwanda ruba urwa bose, kwamagana akarengane, uwagakora wese.",hate,hate,hate,hate
77141215,"@username 🚨ibihwihwiswa🚨minister @username ngo @username yaba yamufatiye mucyuho hari igisore kiri kumuha ruswa y,igitsina muri lodge(hotel)😌.#assassinsansfrontière terrorist criminal @username #teampk #ibifobagane",abuse,abuse,abuse,abuse
77141213,@username ariko nkubu izi njiji tuzakora iki kugirango zive mu buyobe??,abuse,abuse,abuse,abuse
76507184,@username imana ireberera imbwa ntihumbya 😂,normal,normal,normal,normal
76507209,"uyu musore afite ibitekerezo! akwiriye gushyigikirwa! mu mushinga watangiriye ku nkwavu zahawe abana, zarorotse kugeza ubwo bamwe bagura ingurube. ndetse hari n'abaguze inka baratangiriye ku nkwavu @username ##url",normal,normal,normal,normal
77141327,imbwa zimoka ntiziryana. well said.,normal,normal,normal,normal
85016739,@isosiy hhhhh ngaho noex ikibuno kinini kivamo kawunga cg umuceri jyubareka.,normal,hate,normal,normal
81523751,@nyiringomaking Urwanda nyuma yokwica Impunzi za kiziba noneho bageretseho no kuzigambanira ngo ibyari bizigenewe ngo ntibazongera kubibaha . Mwibuke mukwezi gushize leta ya congo yagombaga kuganira na leta y'urwanda biga uko izi mpunzi zata ha Urwanda rwanze kwitabira iyo nama yagombaga kubera…,hate,hate,hate,hate
77141322,@username urakoze cyane mr kasuku. tengamara.,normal,abuse,normal,normal
76814611,@username hari igihe isazi iva muri trash tu.. end of d story.,normal,normal,normal,normal
76507567,"ku cyicaro cya polisi ku kacyiru hateraniye inama ihuje abayobozi mu nzego za leta, barimo abaminisitiri, abayobozi b'inzego z'umutekano, abayobozi b'intara n'umujyi wa kigali..., aho baganira ibirebana n'umutekano ndetse n'ibibazo bigangamiye imibereho y'abaturage. #rbaamakuru ##url",normal,normal,normal,normal
81523864,@NKasinge Kwibuka genocide yakorewe abahutu n n’ikivi cyo guha agaciro kangana ubuzima bw abana b u  bose bazizwa ubwoko bwabo. kwamagana abicanyi bose no guha agaciro ikiremwa muntu cyose . R.I.P k abacu bose bagiye bazize ubumara bw ivanguramoko.,hate,hate,hate,hate
79284690,"@username kagame akomeje kwishimisha mu butembere, u rwanda rwugarijwe impande zose""mu ntangiriro y’iki cyumweru ubushwanyi n’amahanga bwimitswe n’u #rwanda bwongeye kwigaragaza ubwo intumwa zari zihagarariye u burundi""",hate,hate,hate,hate
85017121,@rutambii ngo indaya ratifa yakubise igiki hasi??😂😂😂😂😂😂😂😂😂😂😊😂😊😂😂,abuse,abuse,abuse,abuse
85017089,ariko njye mba mbona @rutsirodistrict atari mu rwanda kuko ibiberayo ntahandi mu gihugu biba cyakora icyo nkundira abaturage baho bimereye nk'aho nabo batari mu gihugu icyo ubakoreye cyose baracyakira nta kujya impaka imyaka niyo yaba 20 cyangwa byarimba ntibanayabone bumva ntacy ##url,normal,hate,normal,normal
83776016,"@rbarwanda Minisitiri w'u Bwongereza ushinzwe umutekano mu gihugu, James Cleverly yashimangiye ko u Rwanda ari umufatanyabikorwa w'umwizerwa kandi ko ari igihugu gitekanye ndetse cyita ku mutekano w'abimukira n'impunzi.#RBAAmakuru",normal,normal,normal,normal
78008380,@username mbwa weeee 🤣🤣🤣🤣,abuse,abuse,abuse,abuse
76507449,munini:abaturage bazatuzwa muri idp ngeri na gorwe barakangurirwa gutera ubusitani ndetse n'ibiti by'imbuto ziribwa#umuganda ##url,normal,normal,normal,normal
76814753,"@username mu izina rya m23,pkagame arashaka gufata intara ya kivu y’amajyaruguru irimo umujyi wa goma,agamije kwica no gukomeza gusahura umutungo wa rdc.ariko,iyi ntambara ntazayitsinda!niyo tshisekedi yatinya kumurwanya, rubanda igomba guhaguruka ik",hate,hate,hate,hate
