id,tweet,anno1,anno2,anno3,label
1442138838340550669,uyawuthetha umsunu ke la sisi,abuse,abuse,abuse,abuse
1083752603870212097,@username is it isishwapa? 😭😂,hate,hate,hate,hate
643873719161647104,akhonto icaphukisa inathi  ku kwenziwa isibhanxa...upopayi!,abuse,normal,abuse,abuse
1123825331956330496,mnqund’wakho nokanyoko nonyoko khulu for uzala isidenge sesidwedwe setyhagi ##url,abuse,abuse,abuse,abuse
1259559484382482432,@username ukhe ulive ixoki xa lixoka kamnandi mntkbw 😩,normal,abuse,normal,normal
411205998784045057,"umthakathi unyoko :""""""""""""d",abuse,abuse,abuse,abuse
665426896700768256,@username zinintsi into ongazaziyo kwedini yithi siku fake eskolweni,abuse,normal,abuse,abuse
1210997708527415296,imenemene yintoni? ayingomntu onemali? ##url,normal,normal,normal,normal
1046826995240374274,waphusha ipram ye-jeep🔥 usisi eboardwalk mall la elishasi bay ngathi ngithi ngiyabheka phakathi hhawu mfene 😲😯encane izisongile ilele. ##url,normal,normal,normal,normal
1575066675103178752,i wonder ama china asithathaph isibind sokudla ixoxo🐸 njengoba libaba kanje💔🤮,normal,normal,normal,normal
969342552796254208,"ingqondo yemveli yatyisa iqaba, elalingena themba lokuphila🙏",normal,normal,normal,normal
1238103900370198529,😷 ⬅️nali imenemene elikhulu😱😲kudala layazi uba kuzobakho icorona,normal,abuse,abuse,abuse
1165647025041498119,#lrt ngizitholele iqaba lam 😂😭❤,normal,abuse,normal,normal
1215607228503404544,@username longwe  zandile kelly ngababulali abo. chicco yena funeka abotshelwe ukuphazamisa umthetho nokhusela unyana wakhe aze ajike amzise ngaphambili athi nguye umbulali.,normal,normal,normal,normal
1378604713525047300,"@username andisabawelu nqumkelwa. athi futsek sakhile andikufuni phuma. ndithi ndithe futseka moeren, ndiphume ndiye shop ndibuye ne toppers ze chocolate, yorghurt ye strawberry juice. xa ndimnika athi rabishi ndiyayicaphukeli juice iza ne sprite. xa ndibuya naso juice iphelile.",abuse,abuse,abuse,abuse
1265335427143172096,u ndlonzi ukhamisa atyhale nje lo mgodoyi ##url,abuse,abuse,abuse,abuse
847693759865249792,"@username isela ngampela, laphel' izwe.",normal,normal,normal,normal
1040525323715207168,inxila ulibona kanje ##url,normal,normal,abuse,normal
1456157849554464769,ukwanda kwaliwa umthakathi!,abuse,normal,normal,normal
828327081574531073,"nali ikula bo,yeyi ngyavivinywa 😁",hate,hate,hate,hate
1321067123381252096,@username yaz inkinga yakho wazi kakhulu n ufunde kakhulu amaphepha as a result wehluleka ukuzicabangela wena. if only u stopped to think for a minute ubuzobona ukuth wonke lodoti owukhulumayo kimi kahle kahle uwe isidenge but who am i to judge you. umdala man think for your self,abuse,normal,abuse,abuse
502201807897382912,"iqaba ledlakadlaka rt @username : shezi any day nje ""@username : ""amanga ukuthi khona umuntu ongakhulumi amanga"" - shezi""",abuse,normal,abuse,abuse
1181250186175225856,nali ibhityo  😂🙈 andizazi nam bendisithini 😂 ##url,hate,normal,normal,normal
1525842771243941889,"limenemene, iphixiphixi lento engazaziyo. ##url",abuse,abuse,abuse,abuse
933788570350948352,isidudla esigqoke is’gcebhe😂😂😂😂 ##url,hate,hate,normal,hate
926513732984934405,ayidiki inkwenkwe ethanda ucengwa,normal,normal,normal,normal
704609088769007616,@username uyayinyuba ikaka msunu. 😒😒😂😂,abuse,abuse,abuse,abuse
1346445164190048258,@username mdidi wakho nokuphapha wena ##url,abuse,abuse,abuse,abuse
1598413980292227080,@username ngakhotha amalebe ka nyoko waze wachama mgodoyi,abuse,abuse,abuse,abuse
1294194638132256774,@username 😂😂😂😂 ndenziwa inxila endingelilo ke phofu,abuse,abuse,normal,abuse
863861522703020032,ingase ndingabuzwa ibhentse ebusuku kemna ##url,abuse,abuse,normal,abuse
1492124866639716352,"@username wathi kimi ""msunu kanyoko"" azange ngikholwe. ##url",abuse,abuse,abuse,abuse
1308029741417533440,@username ubatyiwe wena kwedini....,abuse,normal,abuse,abuse
1082354987995402242,@username umnqundu wakho nalo peta wakho 😤,abuse,abuse,abuse,abuse
1359618519193780228,amatshawe amahle kwedini ❤❤ ##url,abuse,normal,abuse,abuse
88950042,@username ingcuka ezambethe ufele lwegusha ziyanqwena shame !!,normal,normal,normal,normal
636532442552266752,@username #masigoduke ndandiqhele ukuva kusithiwa iquigney igcwele oomarhosha tjoo ndithe ndisohlala apha ndazbonela  @username !,abuse,abuse,abuse,abuse
484627117133807616,"...wathinta abafazi,wathint'injakazi ...babezimbokotho ngoko",abuse,hate,hate,hate
927899560873287680,@username lol masithembe uyamazi ''unomokhwe'' yintoni😂😂😂 infact ukuqhibile,abuse,hate,abuse,abuse
1095021775560294400,“shaya ngamabele akhomb’utsotsi” - spura maluda ##url,normal,normal,normal,normal
88950033,uyayidlala incanca lodj😭😪,abuse,abuse,abuse,abuse
1112806766520291328,@username mamela la mxolisi susiqhela umnqundu kwedini ##url,abuse,abuse,abuse,abuse
630786541992939521,"""suqala ukuba utsotsi""",normal,normal,normal,normal
88949963,"uma ufuna ukumela isithembu sakho as a man ""yekela ukuba ixoki"" #kingsomnala #ilobolo ##url",normal,normal,normal,normal
984506565045772295,@username ukwanda kwaliwa umthakathi bakithi.shenge.bayede.🙌🙌🙌🙏.,abuse,normal,normal,normal
1432611547537412096,@username yona zange yasebenza bawokazi you. igqwirha libulala kealapha emzinalo,abuse,normal,normal,normal
1185826896174600192,"@username wandixelela noba every december, ubekelwa ihagu epheleleyo oyitya wedwa eglowen. uyitya uyigqibe inside two hours.",normal,normal,normal,normal
936320094380199937,bendibetha uhili ngenduku izolo ephupheni lam. ndimsuna nomsuna ke phof 😠,abuse,abuse,abuse,abuse
1062591303677022208,@username #uwfmbee @username vuke ndicinga lento yamajita adlwengula abantwana abancinci uba inoba bafana nesiphi isilwanyana esikhohlakele ngoba nengonyama ayikhohlakalanga uba ingade yenze into enje  @username ,normal,normal,normal,normal
1324603689278078976,lemfene yenza inja ka bafo iyeke noku khonkhotha wendu. ngiyithanda kabi ##url,normal,normal,normal,normal
611843394244116480,"@username mafa , ingxamele ukundidika la poppyhuise ikula parlamente , childish if you ask me . mabohlwaywe marn ababantu bamoshayo",normal,normal,normal,normal
88949894,umnqundu wakho indoda. ##url,abuse,abuse,abuse,abuse
88950113,kwazulu kufeba ngisho inja yakhona 😩 ##url,hate,normal,normal,normal
962079390724128768,@username in a proper translation: kulapo ndaye ndazi ukuba umnqundu uqal' apha 😂😂😂😂😂😂,abuse,abuse,abuse,abuse
1611028388705144832,"nani niyalifihla inqatha ngesonka? xa une chance uthobe ngamanzi anelemon? 😂😂   my mind tells me iyanceda lonto, ne lemon twist kwakuthiwe iyawatya amafutha 😂😂. andizova ngani",normal,normal,normal,normal
1148202928735498240,suvuma bakwenze umnqundu womuntu. 😒,abuse,abuse,abuse,abuse
731059249699262464,xa uku-i.g kwedini awukho straight tuu 😊,normal,normal,abuse,normal
88949939,ave uwumsunu lol angsakwazi ukudlala kahle ngzokubamba nja @username ,abuse,abuse,abuse,abuse
1384646219394334726,kulapho ke mna ndithi umnqundu wabo. simple! ##url,abuse,abuse,abuse,abuse
410054349659049984,eeyyy sisuka kude singabantu abamnyama konje kwake kwakhona imibhalo ethi 'whites only'..thina ke esinenhliziyo ezincane sasokhahlela ibhulu,hate,normal,normal,normal
968366213956096005,@username i guess unyile utsotsi🙈,abuse,abuse,abuse,abuse
496375018394501123,😂😂😂😂😂😂“@username : uthi ngimubi nje ngizalwa wuwe yini msunu kanyoko”,abuse,abuse,abuse,abuse
991959629285425157,@username xa eboniwe akukho phando luzakwenziwa umthetho mawenze nje ngesiqhelo ngoba umbulali uyaziwa baphela abantu sijongile #lusikisiki,normal,normal,normal,normal
643353941779025920,ngaske ndibeyimpukane kula court room xa isibhanxa segqwetha sidefend(a) icase yokutyelwa 😂😂😂,abuse,normal,abuse,abuse
29267446684,yintoni imenemene nge-english?,normal,abuse,abuse,abuse
925690508894265345,oko ndiyekile ukwenziwa isibhanxa. ndincede ndalahlwa,abuse,normal,abuse,abuse
1481900915644895235,@username asinandaba nama dance moves wakhe thini ingqondo yethu ikula phusi🤦‍♂️ ##url,normal,normal,normal,normal
794183484629716992,"mcebisi jonas's ancestors after he turned down r600m. ""kwedini kutheni? integrity izozibhatala ibills?"" ##url",abuse,normal,abuse,abuse
1583304691986747392,@username hhayi voestek  golo likanyoko owumahosha waphinda wazala wena nawe futhi waba umsunu... sdoda siyayisho esinezimpethu esazala waphuma ubolile. i'll give you my address n angeke ungenze lutho. uzowukhomba umuzi onotswala mfana wami.,abuse,abuse,abuse,abuse
1412664762870214656,@username lol umsunu wakhe,abuse,abuse,abuse,abuse
1158452243722579969,"iphixiphixi lo mlisa,uzenza inhlekisa. ikhomanisi elinjani elihambisana ne system yama capitalist? ##url",abuse,normal,normal,normal
506883028493565952,"lmao""@username : lmao! tyhini ezway zide zikekelise intloko for ilawu???""",hate,hate,hate,hate
484612531521343488,"ngizwe umsindo wekati,ixoxo,imoto,itv,bhanoyi,nkomo,nembuzi @username hahah yahelisa @username ",normal,normal,normal,normal
743789074419441664,😂😂😂nam ndithi tshotsho mtase basebenzile ootsotsi👏 ##url,normal,normal,normal,normal
1325845241128251392,@username yeka ubhala ngendaba zomama qha wena zinintsi izinto ezitshisa ibunzi zamadoda. phuma mgodoyi,abuse,normal,abuse,abuse
88949917,ubonga utsotsi wakudala ##url,normal,normal,normal,normal
954617475622232064,uber undiqhela umsunu kanyoko,abuse,abuse,abuse,abuse
992142896324399105,"ixoxo liyazigxumela, literally ##url",normal,normal,normal,normal
692224039402786816,"@username vuke cinga lomntu udlwengule uhili kanti uhili lo yintoni na kahlekahle ngumntu,sislwanyana or ngumoya omdaka?***",normal,normal,normal,normal
1484597308012568577,@username inqatha linqumele mlonyeni kulamasela😀😀,normal,normal,normal,normal
1117836322591449088,uherman @username uphucuke kakhulu damn!!! ibyintoni enzima ukuya ealex mfxm ibhulu elimnyama,hate,normal,normal,normal
476386936840794112,oomarhosha kulena iweather bayaxoka bazonxiba iblukwe ezinde. ayizobakhona ingeniso tu.,abuse,abuse,abuse,abuse
819471383268880384,@username ngawe ophaphayo kwedini..,abuse,abuse,abuse,abuse
1004657963322236929,"@username le ndoda mayibekwe ityala klk ebeyolanda unyana wakhe so ulindele unyana wakhe ayikho le ayithethayo ba ebecinga ootsotsi, kona umpu lo ubuhleli usesandle for what? hay lo mfo makadidinjelwe kwesimnyama isisele @username ",normal,normal,normal,normal
1344165613514723329,sometimes umjongela lento imenza imenemene uqonde yerr ndiyakuthanda xoki lam😩😔 ##url,normal,normal,normal,normal
1304121910696071172,ngimuzwa ngila ukuth uyanuka khabzela #theriver1magic,abuse,abuse,abuse,abuse
1290392959024877569,@username uqhelwa umnqundu ngelaxesha 😂,abuse,abuse,abuse,abuse
1289049064080912384,nizophunyelwa izimali zokuba impimpi😂😂😂 ##url,abuse,normal,normal,normal
1579075912188178435,ucassper nyovest ilo mgodoyi okukhonkotha kakhulu mawu semagcekeni akubo.. ake uphume!! 💀💀💀,abuse,abuse,abuse,abuse
453260095707967489,"nge pipi, perhaps? ('._.) ""@username : uhhhm thixo wam aziba ebexukuxa ngantoni unom'ondz -____-""",normal,normal,normal,normal
1277601834442637313,nwaiza uzoyicola phantsi pipi yakhe andifuni nova...,normal,normal,normal,normal
900979383636299776,"if you break up with isitabane ubositshela ukuth ""hamba nami nginazo izinqa zam""  . 😂😂😂",hate,hate,hate,hate
273490401086816256,nxah khethiwe isifebe#generation,hate,abuse,abuse,abuse
88950066,cula umnqundu nocula umnqundu 😂😂😂 ##url,abuse,abuse,abuse,abuse
88949889,@username uthi kuvaswe kodwa wena uzikhangelela pipi zamanye amadoda bitch,abuse,abuse,hate,abuse
1456036331554021379,igintsa lokutya 😭😭😭😭😭,normal,normal,normal,normal
983231976508395520,@username #umxholo ye madoda isenza madol'wanzima i justice system yalapha emzantsi afrika. ingathi ikhusela kakhulu abo bathe bophula umthetho more than abo bathe ba moshwa.isidlwengu siphuma sele singu mfundisi kodwa sishiye umntu nehiv ngaphandle @username ,normal,normal,normal,normal
1093457282489307136,i njalo! bathi bathumela impundulu ube umkile! ##url,normal,normal,normal,normal
1000308586730459136,@username 😂😂😂 uthwele kanzima ngawe,normal,normal,normal,normal
912717782642544640,@username siyabonga ngwenya yami uthwele imiphefumulo yabantu njalo ai yoh,normal,normal,normal,normal
1502159509698977793,@username khe simamele umdlwembe,abuse,normal,abuse,abuse
1415761178190561280,lanquma inqatha . ##url,normal,normal,normal,normal
88949893,thought as much. he was called isitabane kwakhala impama😩😩😩,hate,hate,hate,hate
1153559514899197952,@username ngwenya buka usizi esphila kulo la emzansi  ikwerekwere lbulale 8 wabantu labaleka langena kwi truck yakwa sealand limbalekisa saze sathwala kanzima ezwen lethu ##url,hate,hate,hate,hate
88950187,"@username uyawazi u ""futsek futsek futsek "" wa bonang??? ubuzolandelwa esikhulu isibhaxu lesi 😅",abuse,abuse,normal,abuse
1475732141518565380,thetha ikhozo le nja ##url,abuse,abuse,abuse,abuse
1563431606802862086,"masheshisa kwakhala isayoni , sambamba samyeka ubhuti kwaqthak inyoka kanti uthwele ubafo🐍 😊🔥 #sigiyangengoma",normal,normal,normal,normal
1621928289215422467,injubaqa zodwa ezilapha 😩😩 ##url,abuse,abuse,abuse,abuse
1404129050726125575,@username hiyake iyoooooo esakuphi isibhanxa?,abuse,abuse,abuse,abuse
659431386789605376,kodwa mhle lona umarhosha grrrrr,abuse,abuse,abuse,abuse
1466722711628095489,"usibekele ihagu, sifikele kuyo ##url",normal,normal,normal,normal
573847517705682944,igundwane elidala @ umlazi c section ##url,normal,abuse,normal,normal
536847817755881472,@username isidudla sika 10 ndiyamnika.,hate,hate,normal,hate
88950053,"ngoba kuphila wena mdidi omkhulu, nathi siyaphila ❤️ ##url",abuse,hate,abuse,abuse
88950145,ayayithetha inja ke lamajita😅 ##url,abuse,normal,normal,normal
793876186753630208,@username qhusaaa umnqundu ujuliwe babes..,abuse,abuse,abuse,abuse
1295457571600502784,a clean chat.. manje umzali maye “toxic” uyamondla mase tohoza? noma ixoxo liyazi gxumela.,normal,normal,normal,normal
521959360873132032,#oomf ngathi igundwane liququda umbila kuleyo twitpic,normal,normal,normal,normal
1031981156215009280,yho umsunu wakhe ##url,abuse,abuse,abuse,abuse
964715692762255360,"ude klerk: umbulali wamukelwe ngezandla ezimhlophe, owabulala abantu bakithi kodwa kuzuma babanga umsindo. sinenkinga bantu abamnyama.",abuse,normal,normal,normal
638923403093757952,"kufuneka ndiqeshe isibhanxa for that, ngumsebenzi. ##url",abuse,abuse,abuse,abuse
1582229611290558464,ayiphele msunu kanyoko.....you need to behave your fucken white crayon...lendoda iyakhala ngokushonelwa yingane wena uyasineka slima ##url,abuse,abuse,abuse,abuse
1345017208523599874,"@username at least umkhuluwa is throwing around ideas to be debated and tested, looking for ways to fix the issue yotywala, qha injubaqa zika twitter ozenqeni ukhaba kwanto ngesigezo",abuse,abuse,abuse,abuse
1016364559270113287,@username ngijabulile ukukbona izolo nja yami 👊🏽,hate,normal,normal,normal
924672573102854147,bothlale ngathi igundwane 😂😂😂 that voice no  #idolssa,abuse,normal,normal,normal
664559825439891456,dude in the taxi year 2005: ungagijimi kakhulu mshayeli. driver : thenga eyakho msunu. dude: umsunu ngu nyoko. needless to say he had a gun.,abuse,abuse,abuse,abuse
1531630449130409985,umuntu makasho early ukuthi unomntwana ngingathi mangishaya i video call kuvunduke igundwane lakho ngabo   🐁: shamponani mayume,normal,abuse,abuse,abuse
88949887,sikhona senziwa umnqundu ##url,abuse,abuse,abuse,abuse
373024083589734401,"@username mafa-kukuba umbulali nokuba angabulala atyhutyhe kodwa uzofumaneka ekugqibeleni kwaye umthetho mawudlale indima yawo@username ,ct",normal,normal,normal,normal
1335516683293896704,noba injubaqa beziye emonti nyani,abuse,abuse,abuse,abuse
556172035882491904,if uvuthelwa umsunu make sure uvuthelelwa far away from my mentions.,abuse,abuse,abuse,abuse
653495659690131456,@username silinde wena apha buthe yeza kwedini ngok uduke engceni xakufiki xesha,abuse,normal,abuse,abuse
545913360634875904,"umgodoyi ""@username : inja""",abuse,abuse,abuse,abuse
1637752964637925378,"fikile mbalula is busy running his like unondatshaza otyele umntu endodeni. instead of focusing on his party that is meant to run gov but failing to do so, busy unyuse onondrokhwe ku twitter ngathi yinkazana endala.",abuse,abuse,abuse,abuse
1145248699762786304,lol uyayinxila ikaka. smh. ##url,abuse,normal,abuse,abuse
873933229262229504,"inja ye game #uyangthandana @ johannesburg, gauteng ##url",hate,normal,normal,normal
1146380612925841408,ibreadwinner ithe asivuke sixubhe inja yayo ##url,normal,normal,normal,normal
1276197764427403272,imenemene ngumsotho otheta isxhosa 🙄😏🙆‍♂️,abuse,normal,normal,normal
1215168425925971968,lool ixoxo nexoxo liyazigxumela 🤷🏾‍♂️ ##url,normal,normal,normal,normal
88950188,"@username umnqundu wakho, lushian. 😂😂😂",abuse,abuse,abuse,abuse
1169228896962826241,makuvalwe neemens clinics ezi..  ewileyo incanca mayilale ngoxolo mntakabawo.,normal,normal,normal,normal
88949936,"@username you are on your ukuba umdidi ungangifhaki phakathi kwemdidi, mdidi ndini ##url",abuse,abuse,abuse,abuse
1136804018460790784,"rha liyanya inkazana elingade lithethe nendoda yam ndihleli nayo, yintoni ngoku.",abuse,abuse,abuse,abuse
998944251466731520,ndivuse ihagu izilelele emthunzini ##url,normal,normal,normal,normal
1019578184738787328,@username 😂😂umenza inxila ngoku,normal,normal,normal,normal
772818213612773376,"nantsi imbiza igxeki ketile, impimpi ithi amasoja ngabangcatshi, thixo wase george gorch ##url",normal,normal,normal,normal
1076855967759896577,@username umsunu unyoko golo,abuse,abuse,abuse,abuse
1159623436009967617,"@username sies, awunantloni nja. uzawkhala xa sesisithi ngunyoko lowo",abuse,normal,abuse,abuse
1249052139596455936,ave isexy intombazane esaba igundwane..hhyi labo vala ngalapho ngizahlokoloza ngapha🙄🚮 ##url,normal,normal,normal,normal
1407331164977774605,"hayini ngoba kutheni, ixoxo nexoxo liyazigxumela bakithi?!😏 ##url ##url",normal,normal,normal,normal
549479791565340672,alitshisi lunuka ikaka ecape town..,abuse,abuse,abuse,abuse
737971595621355520,@username kuzokhatywa isibhanxa apha,abuse,abuse,abuse,abuse
88949880,"@username inkazana, yihlo. mfazi ulandwa elimpopo",normal,normal,normal,normal
1195720658266841088,"@username tsek golo lakho wena ne pipi encane msunu, emyama futhi",abuse,hate,abuse,abuse
1628857342128275462,@username niphiliswa is’futsek egoli 😭🤞🏾,abuse,abuse,normal,abuse
1340730327959007237,ndinyelekile ke namhlanje sesinye isibhanxa sesidenge sasekhaya esingabhadlanga. am so pissed amd angry,abuse,abuse,abuse,abuse
88949768,same. qhaqha umnqundu ngesandla sanalwam 🤞🏾 ##url,abuse,abuse,hate,abuse
1202817048621060096,@username hawu usekhona wena mgodoyi😳😳😳😳😳😳😳,abuse,abuse,abuse,abuse
1260276134350127106,"akuqhwabe emva koko athi ""hela futsek baleka, usamele ntoni?"" 😂😂😂😂😂😂 ##url",abuse,abuse,abuse,abuse
1315190363322187776,ivukile injubaqa and ayina bhabhalaza.,abuse,abuse,abuse,abuse
632300272635801600,alvea udlala eyakhe incanca kwelinye icala,normal,normal,abuse,normal
1204412288079253509,"@username yhooo liyatyiwa ikhuni apho bawo😀  ndikhumbula ngo 99 sipha entla kwakwa ngoza kungena omnye umfo,yhoo saphuma kusasa sayofaka inkwenkwe ebuhlanti,sathi xa sikulamzi phambikwezindlu wabambana nenye yaku ngqwarhu into embi,zavulwa zophisana😂😂😂",normal,normal,normal,normal
1491790745576955904,@username uthwele ngaye 🙄🙄 ##url,abuse,normal,abuse,abuse
1575361630313013249,@username #ngqondi: anifuni kuthi umzi ongena mfene manene?,normal,normal,normal,normal
1584413551288254465,mina ngizikhulumele side lam nje ngile type ethanda izidudla nje 🤞 no matter what ngawonke ama season isidudla ngiyasithanda  #bbw #chubby #biggirls ##url,hate,normal,normal,normal
1423638421990514688,"@username kakhulu, kanti akukula ukufundisa inja endala amaqhinga amasha.",normal,normal,normal,normal
1199966573446008832,iqaba elinga fundanga❤ ##url,normal,normal,abuse,normal
1193941379090714624,december uyanuka 😍😍😍 ##url,normal,normal,normal,normal
838770032691843072,@username ababantu ngama menemene xa be bonke. ngama nyoronyoro,abuse,normal,normal,normal
1317063466591682560,unondatshaza or itsili ##url,abuse,normal,abuse,abuse
1343562543189667840,this reminds me of when utaka phathi wathuka inja ngenxa kwaqhekezwa endlini😭 ##url,normal,normal,normal,normal
1462318176465784835,"@username ungamenz’ inkedama uolona, unoyise…pho, uzodinga njani umntu ozokwenza u-accounte? “udyakalashe uyabuyela ezigusheni” sitsho isixhosa! unless ke ufuna imenemene, rather uyo-account(iswa) apho wawuyifundiswe khona i-accounting leyo nhoko seyingudecember, amajoyini ayeza!",normal,normal,abuse,normal
732958435252314112,kwasho esinye isidenge sathi bayazala abanye omama,normal,abuse,abuse,abuse
1054975663013281797,@username ixoxo nexoxo umazigxumele ##url,normal,normal,normal,normal
999879981340745728,@username yeyyy utsotsi uyabethwa!!! ##url,normal,normal,normal,normal
441238130080104448,uyasazi isidubuli sesangozwi esingenalizwi u -h- ka uhili nesinelizwi u-h- ka iholo?,normal,normal,normal,normal
990619230000373760,"@username just read it chommie, hayi ebesebgxakini uthulani ntombazana enjani nayona le inxila ide ilahleke 😭",normal,normal,normal,normal
1082613016858902528,selula xa ingekho incanca ##url,normal,normal,normal,normal
1106637890115780609,@username ungahlali ukwenziwa isibhanxa,abuse,abuse,abuse,abuse
1467578420263596047,@username jonga inoba uthwele umlomo 😂😂🤭,normal,normal,normal,normal
1559931335208222722,@username yintoni enzima uthi ba mandize apho campus undibekele inkazana? 😭😭😭,abuse,normal,normal,normal
1323505075407511552,"yebo sisi... uthandana njani nentselaboya, into yaphelelwa sisazela igintsa? okay ubungayazi uba ligints kodwa waqhubeka wathandana naye. njani?",abuse,normal,normal,normal
88950115,@username uzongiqhatha 😭😭😭 angifune pipi mina,normal,normal,normal,normal
1462093338304290823,"ubet(a) ibhentse,sana lwam. ##url",normal,abuse,abuse,abuse
1022129129154662400,kwakuthi angivele ngikhahlele kwasani when umdlwembe by zola 7 played.. that song really does make one feel invisible,abuse,normal,normal,normal
1021017685021339648,theth'ikaka. awumdala for ulahlekisa umntana 😕. ##url,abuse,abuse,abuse,abuse
419352521069834240,@username uyaphazama khaya not everybody ongaseliyo yiplayer. iplayer yiplayer isela ingaseli,normal,normal,normal,normal
88950195,@username ingcuka ezombethe ufele lwe gusha,normal,normal,normal,normal
1280244139087593474,@username ngikhumbula kahle ngithi isidudla ntoni ntoni... kwaphela amaviki isidudla was cuddling with babes. ngakho andizi,hate,hate,normal,hate
1298881600596443137,uyabingelela ustufuza thofoza❤️😍 ##url,normal,hate,normal,normal
88949863,ibhentse ibentle phinde ibemnandi? wow,normal,abuse,normal,normal
709823192358060032,ayinkalwa ichiefs ingathi kubethw'isela ngoku!,normal,normal,normal,normal
1505517707843809282,budala kwedini 😅 ##url,abuse,abuse,abuse,abuse
595956700399738881,"@username awu lasho madoda igeza likamashabalala lathi ""ubani oyofakaza ngami"" hey ngempela kaze ubani oyofakaza!!! #wnb",normal,normal,abuse,normal
1171512452569133061,@username ukube wawukhona ngomzabalazo wawuyoba impimpi sengikubonile 😂😂😂😂😂😂,normal,normal,normal,normal
1616575289798139904,"""awonelanga uhamba undenza isidenge phandlapha ebantwini yimpambano yantoni le uyithethayo. ungakulinge undigulise mna uzondinyusela nge high high"" the rest of the women probably would have been known side chicks with kids but never official wives.",abuse,normal,abuse,abuse
88950198,samoover isidudla 😜 @username #fillupthedomedvd u u isikhokho,abuse,normal,normal,normal
88949735,bhut'fez and nkawana 💚 #isibaya,normal,hate,normal,normal
1372547801939316738,musa ukuba umsunu wena ##url,abuse,abuse,abuse,abuse
1227084001128701952,ndiyalikhumbula igeza lam.,abuse,normal,abuse,abuse
1041335158773870592,"angaqhekeka nabkhe ngomso oku ke lamadikizela, akayifuni lanto yohluthwa inqatha elibona🤣🤣🤣 ##url",normal,normal,normal,normal
1475903233625309184,@username kanti ke ndakwenzela inkawu ngenja 😂😂😂 ##url,normal,normal,normal,normal
728658335696834566,kyahlupha ukuba impimpi bcoz ukhuluma nezinto ezingafuni wena😕😔😔.  abantu abafunde ababheke indaba zabo &amp; ujabule💪🏃🔥 ##url,normal,normal,normal,normal
1305524028040503297,"@username iqaba, ithatha nje",normal,abuse,abuse,abuse
88950069,@username :konakele phi makhosi ?yangathi sizakohluthwa inqatha emlonyeni. masingavumel umoya usifefule.,normal,normal,normal,normal
1303689072095956993,“uthanda enye inkwenkwe ngoku efikayo eskolweni” ##url ##url,normal,normal,normal,normal
1063098354975019008,@username u”futsek” ngowantoni sana ? siyazana ?,abuse,abuse,abuse,abuse
1597143140385054722,@username manje senzeni ngalokho wena mdidi wenja ##url,abuse,hate,abuse,abuse
1103214111377235968,@username naye nje uphuculwe ngubabes ngo kuthi ubabes atyise ihagu(mampintsha) ipudding eqele ukutya itsipho ...,abuse,abuse,normal,abuse
1443118740590170113,@username uthixo akesiso isidenge and karma ikhona,normal,normal,abuse,normal
510682257498320896,@username ndivuke ndibuhlungu gqithi uhili kakhokho wakho nokhokho kaphumzile bandifumene izolo ndalala shwiii! andimvanga novusi #sad ☹,abuse,normal,normal,normal
1602697068157566977,#phalaphalareport. uthi umahambelala 🤣😂😂🤣😂,abuse,abuse,normal,abuse
88950004,"“impimpi ziyongozi ngoba yinto ohlala nayo, sezihambe zaze zafika kubaholi…” ##url",normal,normal,normal,normal
748980192576729088,kutsho umbulali ke phofu.  ##url,normal,normal,normal,normal
468789171218554880,ndingalhlaba linye ihule kla caravan ye nyan-nxan ngqumakho,abuse,abuse,abuse,abuse
395432754965643264,nakhu ngizonyanyiswa ikula ekseni kusa,hate,normal,hate,hate
88950032,uready mntase!!!!ugqibelele kwedini!!✊ ##url,normal,normal,abuse,normal
88949944,isifebe sohlezi siyisifebe,hate,abuse,abuse,abuse
1430906499094630403,@username ndiyakwazi nokuthena ihagu mna qha ke andiyikwazi,normal,normal,normal,normal
776461427808800768,ixoxo nexoxo kufanele lizigxumele🙈 ##url,normal,normal,normal,normal
669991800157954049,isidenge sibotshwa kowaso,abuse,normal,abuse,abuse
88949934,uhili uphumile ezingcongolweni #senzomeyiwatrial,normal,normal,normal,normal
963881271452684289,iphumile ihagu edladleni kodwa igqugqisile,normal,normal,normal,normal
1346057335807102976,igintsa lise kapa ##url,normal,normal,normal,normal
1238181363263721473,@username khona inja ezomthelela ngamasbomu u mr president  ngiyamxwayisa mina,normal,normal,abuse,normal
1246105081872887808,@username or umthakathi .😹i was watching a documentary on why these birds carry lots of viruses. and it came to my mind ukuthi there's valid reason why our people never loved this bird/rat . we must never underestimate the intelligence capacity yebantu abansundu.,abuse,abuse,normal,abuse
1233085982037151744,"noma ungajima uze uhambise okwe mfene, amantombazane wonke afuna imali...",normal,normal,normal,normal
514468382390104064,"ixoxo ""@username : ibhubesi ""@username : inja""@username : animal name starting with i? #nedjonmediadotcom""""""",normal,normal,normal,normal
1518701219426017282,kanti ngu mihlali on both pictures ??? kwedini sudlala ngathi 😂😂😂🤣 ##url,abuse,normal,abuse,abuse
1369661824694640649,"isilwanyana yiyo nayiphi na indalo ephefumlayo ezitho zine okanye erhubuluzayo ehlala endle.  inyamakazi siso nasiphi na isilwanyana sasendle esithi sakukubanjiselwa sityiwe ngumzingeli.  imfuyo yiyo nayiphi na impahla ephila emakhaya nabantu, ebuhlanti okanye ehokweni.   ✅✅✅ ##url",normal,normal,normal,normal
902830472920748032,"imani, sesiphi isilwanyana esi👇🏼?🤔 ##url",normal,normal,normal,normal
