id,tweet,anno1,anno2,anno3,anno4,label
1607837528865865729,@USER HSM(Hassan Dhiiqo)waxaa la taliye u ah nin waalan oo la yiraado.Mooryaan Hasssn Sheekh Cali oo sheegta in uu yahay professor laakiin aan laga haynin Record &amp meel uu wax ku soo bartay oo maskaxda ka jiran he is mental disorder marka qofka noocaas ah ayaa la taliye u ah,abuse,abuse,abuse,normal,abuse
1600068805643841538,lahaanshaha dalka nabada iyo dowladnimadaba waxaay ka dhaxaaysaa dhamaan dadweynaha soomaaliyeed gaar ahaan aqoonyahanka iyo waxgaradka waxaana soo jeedin lahaay in si daacadnimo ah loogu shaqeeyo difaaca iyo wax soo saarka dalka dadka iyo dowladnimadaba tala aqoon yahan,normal,normal,normal,normal,normal
1615785894409302016,@USER Doqontu geerideeda ka hor saddex jeer ayay dhimataa waxaan ku tilmaami lahaa doqon waxshi ah oo aan dameer islaam iyo mid aadame midna lahayn.,abuse,abuse,normal,abuse,abuse
1606431080223047680,Dad waxaa jira isku darsaday JAAHILNIMO+XAGJIR+QABYAALADOgow qofkaaa wuxuu ka xun yahay munaafaqa,abuse,abuse,normal,normal,abuse
1542541278092615681,@USER RW-Rooble wa badbadiyihii Qaranimada Somalia kana so dhigay habar dugaag in manta lagu shego dila'a wa ku shaqsi nacayb aan geed loogu soo gamban kuwa u hadalkas ka so yeray in doqon dirac lo yaqaan ma cusub kuwa u yaqanse yeelkadood CBB-ne mushaar la'aan ayey ahaan doonaan.,abuse,normal,hate,hate,hate
1581496267711971329,@USER Inta dabaaldegtay ayaa harqisay inta caloosha xun . Ha u bixin umaba baahnin qof buka waa isku filanahay xitaa mashxarad ULULULLLUUULLUUUU,abuse,abuse,abuse,normal,abuse
1599866386331095040,@USER adiguna maxa tahay marka xoolo yahow,abuse,abuse,abuse,abuse,abuse
1618623741784907778,Kooxda Barcelona ayaa xagaaga iibin karta Ferran Torres oo sanad ka hor kaga yimid Man City . (Sport in Spanish) URL,normal,normal,normal,normal,normal
1540705735885086720,Congratulations Ilaahay waxaan ka baryayaaa inuu kaa dhigo kii wadanka badbaadin lahaa URL,normal,normal,normal,normal,normal
1541365379460698112,@USER Soomaalidu wax ay wadaagi jireen ka hor 1884 haddaad soo hesho caddaynteeda libinta waan ku siin . Dawladaha Afrika oo dhami waxay ku samaysmeen guumeysi . Somaliland iyadu maxmiyad ayaabay ahayd oo weligeed la ma guumeysan . Beentu wa ta aad ku dhago-barjawday adigu.,abuse,abuse,normal,normal,abuse
1572047837294366720,Gunno-Xajis dadka qaar ayaa marka ay gaajo qabato noqda gun sida Adiga oo kale GUNNIMO URL URL,abuse,abuse,normal,abuse,abuse
1563596784462888960,"Marar badan waxaa carruurta looga sheegeeyaa in ay wax wanagsan tahay ""dhir beerista"" Haa waa wax wanagsan balse aad ayay u yar tahay in la tuso calaashaaan baraktikal ahaan loo tuso sida wax loo beerto . Waan bogaadinayaa in lagu ababiyo lana tuso cashirada dhirberista ah . URL",normal,normal,normal,normal,normal
1569885730796670976,Rasuulku (scw) waxa uu yidhi qofka mu’minka ahi waa fikir togan ee maaha mid xun . Si uu u sii adkeeyo tayadaas wuxuu soo qaatay Eebbe isagoo leh Anigu waxaan ahay sida uu addoonkaygu iigu fikiro . (Saxiix Bukhaari &amp Saxiix Muslim) (via/@USER ),normal,normal,normal,normal,normal
1618358386399092740,@USER Ninkii iyaga aan aheyn markii xil qabto hoog iyo baaba’a sheegaan waa dad wada munaafiqiin ah.,normal,hate,hate,hate,hate
1540408730378010626,Aamin naftaada amiin ahaanshahaaga Aamin kartidaada balse marnaba ha aaminin hadalada kaaga imaanayaa shaqsiyaadka dhisa niyad jabka . URL,normal,normal,normal,normal,normal
1582367109295706113,Ciqaabta ugu xun ee daaliminta gabodfalayasha ah aduunka ku halesha wa in damiirkodu anu daqiiqadna nabad ku xasilin marka ay awooddoodu suushana dhiganaasha taariikhda wixii ay geysteen lagu kaydiyo.Waxa ay noqdan tusaale xun oo mar adunka so maray oo lagu cibro qaato.,normal,normal,hate,hate,normal
1544833249620508672,@USER CBB wanaag laguma baran hadana kama sugaayo dadkoo dhan iyaga wixii kasoo haraa waa tuugo,abuse,hate,hate,hate,hate
1558200413362409472,BNSomalia: Salman Rushdie oo toorey si xun loogu dhaawacay xilli uu masrax Hadal ka jeedinayay (Sawirro) URL #Somalia,abuse,normal,normal,hate,normal
1558380524615487490,@USER Isaaq waa in ay sifiican isku laayaan leyr baa i mareyso,hate,hate,hate,hate,hate
1580571854838038528,@USER Laba axmaq oo isku waramaaya kkkk,abuse,abuse,abuse,abuse,abuse
1555194215088496642,@USER Waa sheekadeenii . Goormaad Boocame qabsateen? Mar waa jirtay in wiilal reera ah ay saacado soo joogeen isku soo sawiraan Boocame ayaan joognaa . Dan lagama gelin waayo lacag baa la idingaga qaataa halkanaanu joognaa Buuhoodle ayaan joognaa . Alla Abtiyaaladay khayaal jecelaa !!.,normal,normal,normal,hate,normal
1549390017629413386,#UPDATE: 22 ruux ayaa ku geeriyooday 33 kalena waa ay ku dhaawameen shil aad u xun oo dhacay koonfurta dalka #Masar.Shilkaan oo si gaar ah kaga dhacay degmada #Malawi ee gobolka #Minya ayaa yimid kadib markii ay isku dhaceen gaari bas ah iyo mid nuuca xamuulka qaada ah . URL,normal,normal,normal,normal,normal
1575863230098182144,@USER Caqli tuug waa leedahayGeel iyo Damer aa ku Acqli tihiinDal ku la haa adi miriyad ma isku firisay kow? Rer Dudaaye oo Jiingado xad leh Dal a bad badiyay Somali a ka fakarna oo so dhaweynay markaa Waa Tuugo iyo Dabaalo Dameraley ah,abuse,abuse,abuse,normal,abuse
1618346379801415681,"Ninkaan bay ku leeyihiin ""huuno tabashaad qabtaa"" . Iyo ""ergaan kuu soo dirayaa si aan Somaliland la wada leeyahay fuud kaaga cabsiinno"" . Tabasho aa? Ma ninka raba in uu mashruuca xun ee goonigoosadkaba soo gebogabeeyo ayaa tabasho kuu qabi kara? KkMaleyaashu kala fogaa! URL",normal,normal,hate,normal,normal
1612534550214615040,61 murtad oo ka tirsan khawarij Alshabah ayaa lagu dilay Deegaanka Xawaadleey ee gobolka Shabeellaha Dhexe.Khaariji kaste waa la dili doonaa InshaAllah . Mid mid ayaan u dileenaa ilaa ay ka baxaan deegaanada beesha Hawiye #Somalia URL,abuse,normal,hate,hate,hate
1548492358303395840,Xassan sheekh waxa uu sameynayo wuxuu u sameyna waa kibir iyo khab iyo isla weyni Balse Dab ninkii shido ayaa ku gubtaa Xassan sheekh isaga ayaa ku guban doono Qaadka uu fasaxay iyo waxii xun oo Dhan Qofka ficil si qaldan u sameeya isaga ku hoogo Alle CWT ha Naga Qabto amiin,abuse,abuse,abuse,abuse,abuse
1616852302500855809,@USER Xasan munaafaq wuxuu soo wado AA kasiidaran tan,abuse,abuse,abuse,abuse,abuse
1586923730877423621,@USER Shirka aan caadiga ahayn? Ma fahmin ma shir waalan baad gasheen? Waxaan baa madax noo ah Allah umada ha idin dhaafiyo dad waalan baa wadanka ka taliso,hate,hate,hate,hate,hate
1537817150777434118,CodsiWaxaan ka codsaneynaa Ra’isul wasaare @USER inuu tusbaxa ku wareejiyo Raisul wasaraha magacaaban Hamze . Bare . URL,normal,normal,normal,normal,normal
1575080502502907904,War Dumaroow arintaas hadii ay run tahay isku dulqaata oo ogaada in aynan jiran Gabar danbe oo xitaa nin 2 leh helaysaa ee 4 ta yaan la idinka dhamaysan Rag lama arkee URL,abuse,normal,normal,hate,normal
1618690865291235330,@USER Aabo siyaad bare alaha unaxariisto halyeey somaaliyeed oo libaax ah tuugo ayaa kaa danbaysay rooti sixun u raadinaysa aabo alaah yaa arxamu,normal,normal,hate,hate,normal
1616005322010763264,@USER Cid kasta waa ogtahay inan Kacaanka 1981 dagaal kubilaabay adeer ka cabdilahi Yusuf 2 years ayuu ku faristay . SNM 1982 ayay Jeelka madhera jabsatay . Dagalki Burco duray 1983 ayuu ahaa . 1988 Burco iyo Hargeisa Anaa faqash ugu soo galay . Caydid xadka Ethiopia kamusan talabin marka,normal,normal,hate,hate,normal
1541481251986673665,@USER Hhhhh adeer waaa lala xisabtami waxba yaan rag kala la isku xoqin ragan waqtigooda ay sugayaan maalinti loo yeero way hortagayaan lkin hebelaa tuug ah kan mala qabto waxas dawladnimo ma aha.,normal,normal,hate,hate,normal
1612866911565484059,@USER Marka aad nidaamka donayso inad mucarado hadi ad meel kasta galiso o ad qabyalad isticmasho o xin iyo xaasid ay ka noqoto masuuliyad iyo lahanshihi wad ka saartay waxanad u yeshay sida si aad Dan gaar ah u fushato . Wax isu fal o caqligu ha ku shaqeeyo . Iskana dhaaf indho laanta,abuse,normal,hate,hate,hate
1600876671112183808,@USER Amuuraha Allah sharif sakiin yaa maanta soo horistaagaya dad Somaliyeed . Maamulka HSM yaa tuug kasta fursad u soomaali ku soo horistaago siiyey . Ma guulaysanayaan Sakiin iyo inta la jeel ahi,normal,hate,hate,hate,hate
1556773606385909765,@USER Soomaali oo dhan buu ka hadlay laakiin waxaan filayaa in aanay ku jirin adiga waayo waxaad tahay Somalilander? sax? doqon caynkaas ah ayaad tahay,abuse,abuse,normal,normal,abuse
1550130790922457094,@USER intii Siyad haystaybay kala tagtay.Farmajo marku yimid wusii kala erye.lacag badanbuu ku bixiye isku dirka beelah sidaa darteed iska daa Somaliladoo Somalia ayaan midoobayn.Marykan iyo Berbera waxba lagaa waydiin maayo waayo Berbera Somalilandba iska leh,normal,normal,hate,hate,normal
1608050812974174208,@USER . kadib waxaan sameyneynaa oo cid qori idiin wadata oo idin diidan yaan la arag oo qabiil idiinka soo horjeeda hadii kale waxba idiin hirgeli maayaan anagana waxaan ka shaqeyney hadaan reer galbeed nahay khasaare ayey noqon . That why ay inta waxgareysa SNM u beegsaneyso.,abuse,normal,normal,hate,normal
1609073895226630145,@USER Maanad arag xildhibaan isku sheega leh hala dilo dadka reer lascanod ee tagersan Somaliland kaasi maanu doqon ku faraxsan dhiiga dadka reer lascaanod ahayn,abuse,abuse,abuse,hate,abuse
1613494971230822400,Waxaan cambareyneyna falka qawarijta AS ay si arxan dara ah ugu dileen 312 neef oo Ari ah oo ay lahaayeen dad xoola dhaqata ah ee dagan Maxaas ee Gobolka Hiiraan . Waxaa nagu waajib ah dabargoynta Cudurka Qawarijta arxanka daran URL,normal,normal,hate,hate,normal
1616479947995975682,@USER inkasta oo ay jireen deegaanka ka jireen xad-gudubyo ka dhan ah xuquuqul insaanka oo haddna halkii u ka sii socdo tacadigi ka dhan aha shacabka balse waxaa jiray haykal dawladeed . Sidokale dadka waxay lahayn qab Soomaalinimo,normal,normal,normal,normal,normal
1611608678418759680,@USER Walaal odaga u sheeg inuu dib u dhiso dhismayaashii dowlada ee ay bililiqeysteen burburiyeen ilaa haddana aad ku dhexsaxarootaan . Adiga &amp Mr Rukuucaaaye waxba uma qaban kartaan SSC ee Legitimacy ayaa siineysaan SNM intaa ugu yeereysaan dhulka ay xooga ku haystaan 'Somaliland' . URL,normal,normal,hate,hate,normal
1598731628767055878,@USER Arrin fiican haddii ba ay bedqab waxaan is lahaa xaalad xun ayey ku jirtaa.intii gacan ka geysatayna waa ku mahadsan tihiinGaar ahaan ciidanka boliiska soomaaliyeed.,normal,normal,normal,normal,normal
1617010237201940482,@USER Waxaad had iyo jeer ku andacoonaysaan inaad necbayd Ingiriis iyo wax kasta oo boqoraddu u taagan tahay oo adiga iyo daraawiishta aad sheeganaysaan fursad kasta INAAD la dagaalanteen Boqortooyada Ingiriiska munaafaq yahow.@USER URL,abuse,abuse,normal,normal,abuse
1612115565430321152,@USER Xoog maa ku aamusinee teeda saqajaan waxaa ah qofkii qof uusan aqoon caaya marka adaa booska saqajaanimada buuxiyey,abuse,abuse,abuse,abuse,abuse
1595076629654831104,@USER XSM iyo xukumadisa shacabka Soomaaliyeed ayaa habaar ku bilaabay wkaaa go’aan aan qaldanyn ilaa hda waa qaaadan la’yahayIlahow talada hana daba marin,abuse,hate,hate,hate,hate
1544243415013105665,Ra’iisul wasaaraha Itoobiya #Abiy_Axmed ayaa ku dhaawacay xasuuq daran oo ka dhacay galbeedka gobolka #Oromia kaas oo uu ku eedeeyay Jabhadda OLF.Abiy ma uusan shaacin tirada dadka ladilay balse ilo madax badaan ayaa tilmaamay in 300 oo meydad ah halkaas laga soo qaaday.,normal,normal,normal,normal,normal
1618620624246829056,@USER Siyaad Barre hadii uu joogi lahaa garac maad ahaateen oo isagaa aabe kuu noqon lahaa . Sida wax loo qorana wuu ku bari lahaa . Garacnimo &amp jaajilnimo baad isku darsatay oo xittaa sida wax loo qoro garan meysid . Nacalaa URL,abuse,abuse,abuse,normal,abuse
1541907630330880000,@USER Saxiib waad jiran tahay ee Ilaahey haku caafiyo wax isku sheegid wax xun ma aha Been in aad Qof aadan aqoon inaad muqaafaq ku sheeg waa qalad Raali ahow in aan ku iri waad jiran tahay cafis iyo masaabax Ninkii DHIIG Shacab cabey Ilaahey baa kula xisaabtamaya adna shaqo kuma lihi,abuse,abuse,abuse,abuse,abuse
1588691373552996352,@USER Marka hore adigu Al-Shabaab ma u aqoonsantahay urur argagixiso oo xidhiidh la leh Al Qaeda? Xubno Al-Shabaab ahba waxay kuu fadhiyan xafiisyada Somalia laga xukumo! Somalilanders waxba kama sheegi kartid.,normal,normal,normal,hate,normal
1553127288920850434,Waxaan u mahadcelinayaa Host @USER &amp Dr Ibrahim Aadan Xalxaali oo bulshada Somaliyeed Su'aalo badan uga Jawaabay Muxuu yahay Damaca #AS inay Gudaha DDS Galaan waxaan kaloo aad ugu mahadcelinayaa dhamaan dadka ka soo qeybgalay Riix URL @USER URL,normal,normal,normal,normal,normal
1619031486493229057,@USER Sweden waa qudhun walal amaaha shacabkeeda waa dawladeeda qayb ka mida waxa ay donan in ay dunida macaluul ka dilaacdo.,abuse,abuse,abuse,hate,abuse
1616861663235563520,@USER Mar Hadi amb kaaga meeel lagu saarayWaad ku khasban tahay in aad amaanto lkn aniga waxan filaya mesha in ay mooryaan qabsatay,abuse,normal,hate,normal,normal
1608085040335933440,@USER Ma fcna taagerada indho la aanta ah Taageer cidaad rabto Ma wado ayaa nasata bal qiyaas inta khasaaro ka iminkarta,abuse,normal,normal,normal,normal
1613376658907582465,@USER Reer Qaahira iyaga oo ka sheegta Safaaradda ayaa iigu war dambeysay oo ay safaaraddu tahay meel Soomaalida lagu dhibo balse aysan aheyn meel lagu caawiyo . Shaqo xumi iyo is faquuq na uu ka jiro oo aanu ku wareersaneyn waa kuma Soomaali!,abuse,normal,normal,hate,normal
1600419063901011968,@USER Waa badaw bilaa dhaqan iyo akhlaaq ah . Qofka sidaas ah marka horaba inuu Ciidanka kamid noqdo ayaa gaf ah,abuse,abuse,abuse,abuse,abuse
1578108343402565642,Wallaal idinka iskagaaya badiya xeey kuu tareysaa haddii Halyaygaaga uu dad uu colaad u qabey markuu is dhahaayey #Somalia oo dhan baa kuula dhacsan kii u colka la'aha haraatiyay o sidaas darteed ad idinka isku so jeesataan? Qabyaalad so tan maha Shabaab keentay? #Mogadishu URL URL,abuse,normal,normal,normal,normal
1618159346147528706,@USER You sick Jaalle Wiil Waal isdaji Soomaaliya waxaa taladda haayo ragii aas aasay aabayaashood ahna milkiilayaasha koobfurta Soomaaliya . Hadaa dood qabtid Muqdisho imaw oo ay jiraan guryo aad 1991 ka qaxday Taliye Mahad Salaad aa kaa caawinaayo arimahaas . 2023 fad ama hafadin waaye,abuse,abuse,abuse,abuse,abuse
1619004653257252867,Xasan munaafaq qolka uu seexdo madaxtooyada dhexdeeda uu wasiirada Ku qaarijin jiray macadala hada uu sidii hore kasii xoog badan yahay URL,abuse,abuse,abuse,normal,abuse
1590428160520519680,@USER Ma'cawisleey waa rag diin iyo aqlaaq iyo kala dambeeyn haysta ummaddane u muujiyay waa dad garta yaqaan oo kala dambeeya warne kala maqla . Laakiin Khawaarij oo xasuuq iyo gumaad u taagan ayaa looga dacwooda aan aheeyn qori caaradiis.,normal,normal,normal,hate,normal
1561746323098898432,Bah dugaag sheeko ay mar hore ku qosashay baa waqti dheer ka dib dameer qoslay kaligii markaa baa la yiri maxad ku qososhay Marka bu yiri shekadas ban ku qoslay Xaa ku baxay ? Galay aa ii baxday cmlaa Yasir allah URL,normal,normal,normal,normal,normal
1598410306815987712,@USER Qofka garaca ahi ee aanan meher xalaal ah ku dhalan waxaa lagu gartaa ficilada uu ku kaco . Lambadatani inay garac yihiin iyagaa isku marqaati furay.,abuse,abuse,abuse,normal,abuse
1588195201876721665,@USER Meel walbo oo aad magaca somalia ku qorto waxaa kaso hor baxayo abar qaraxyo burcad badeed IWM arintas waxaa ka danbeya reer galbedka oo warbahintoda kagud biya waji xun oo ku adan somali marka waxaa lo bahan yahay somalia inay aqligeda isticmasho URL,normal,normal,normal,hate,normal
1609900123030491136,Waxaan la yaabay dadka intii si xun wax u araga ahaa ayuunbaa magaalada Laascaanood mashquul ka dhigtay oo hadalo aan waxba soo kordhinayn uun ku hadlaya amma qoraya waayo waxaad fahmaysaa inay ciil iyo cuqdad ay Somaliland waxba kaga qaadi waayeen . Alo CAAFI kuwa Colaada huriya,normal,normal,normal,hate,normal
1574881917563969555,@USER Fidno ayad wadaa bashiirow Videos aan is lahayn ayad isku keentay Wakhti hore ayuu sheekhu hadalkan idhi Wax sax baad is leedahay wado qaldana waad maraysaa Ha noqon kuwii quraanka soo daliishanaayey si ay dadka ugu lumiyaan.,abuse,abuse,normal,normal,abuse
1548090071655464971,@USER Afkaga dheer malin meel xun owkaa tuuraa siyasadan iskala her inshaa noo macqlin ehee nin 30 sano america Coffee kucabayay iyo nin bulshada rayidka iyo bahda wax barashada 30 sano kuso dhaxjirey hadaa isku meel dhigtay adaa wax badan naga og eedo,abuse,normal,hate,normal,normal
1541312247020064768,Waa malintii qarankee aan qabyaalad iska deyno oo wax wada qabsi qaran aan gacmaha isku qabsano . Qolo qolo waa qaran dumis qabyaalad waa qurun . URL,normal,normal,normal,normal,normal
1602459127657254918,@USER Waa runtaa laakiin Hassan Shiikh naftiisa ayuu inaga ogyahay inuu tuug yahay xurmona aanu mudnayn.beeso!,abuse,abuse,abuse,hate,abuse
1571197611431923716,Wanaag ha u samaynin si uu kuugu soo noqdo waayo! qof kasta oo aad wanaag u samaysid waxa dhici karta in aanuu soo celin karin balse samee camal wanaagsan si loogu qoro warqaddaada waxaa laga yaabaa inay wax ku tarto maalin aan xoolo iyo ubad midkoodna wax ku tarayn. URL,normal,normal,normal,normal,normal
1551509366901276672,"Waa ummad caqligoodii &amp caafimaadkoodii inta lagu ciyaaray haddana si aan xishood laheyn loola soo weji xun yahay ""Waxaan oglaansho u heeysanaa in dalka aan Daroogo keeno"" . Waxeey aheyd in iyaga &amp misaalkood lala diriro . Waxaanse jirin damiir nool iyo sharci qabta.Amar Alle! URL",abuse,normal,hate,hate,hate
1555478638837080065,@USER Gabaygani nin gaalada garabsiiyey oo ka dhinac dagaalamayey ayuu seyidku U tiriyey ee maahayn eed iyo waxa aad isbarbardhigayso ee wax waaqic ah oo dhacday bay ahayd.Gaaladii iyo kuwii la socodayna isku meel ku dhimanayenWaxna ku wada dilayen.Ee gabayga kadaa adeegsiga qaldan,normal,normal,normal,hate,normal
1546143713704960000,Madaxtooyadii Srilanka shacab baa iskaga baashaalaya kaa telefanka haysta saaxiibadiisu iskala sheekaysanayaa markuu doonona dawladuu iska wacayaa oo xiriirka u jarayaa ilaa xafiiskii madaxweynaha ayuu fadhiyaaaye . URL,normal,normal,normal,normal,normal
1582349777907306497,@USER Usc maxay ahayd mooryaan dalka dumisay ayay ahayd . Maxay tahay cidda kufanaysa waxaad kufanayso eeg aqligaga heerkaasu marayaaa Subxan'.,abuse,normal,abuse,hate,abuse
1576192917299163137,Dagaal aan qorshee lahayn yaan dhaliyarada soomaaliyeed lagu dhamayn . Dhulki laga qabsaday argagaxisada ee nafuhu ku baxeen in dib looga soo taago khasare uun Maha ee dhib loo gaysanayo cidanka iyo nafahooda.,abuse,normal,normal,hate,normal
1544689959004667907,@USER 2020 waxaa daba dhilif u ahayd maxamed farmaajo hadana asagad caayaysaa la hayste yahaw,abuse,abuse,abuse,abuse,abuse
1540998027611176965,@USER Labadaba waa isugu jirna waana sida aad sheegtay . Waxaan qabaa in qabaa in weli aan gumaysi ku hoos jirno.,normal,normal,normal,normal,normal
1598006933273083904,@USER Xalay wan Dhagaysanyey S/J Sacdiya Dumarka baa hadlayey Xikmadidu waxay ahayd Raga Ka adkaada kii Idin Fiiriya maxkamada ha looga yeero maxaa si xun buu Ii eegay Gabdhaha Xijaban maa la eego In lays qaawiyo qiil loo deyaya Quranku ciqabta Kufsiga wuu adkeyey lkn maraban,normal,normal,normal,hate,normal
1550170582133637121,@USER Haben lamida hn marka hore waxan ku lehayi hal qof ayad wayidayj balse dunida mad wayin samir kihore ku dhama imanee hn qali,normal,normal,normal,normal,normal
1596455321241018368,@USER Daciifnimo iyo isku dhexyaac waa waxa aad meelaha bulshadu wadaagto la dhex joogto qurun iyo qabiil!,abuse,abuse,abuse,normal,abuse
1617454981870915584,Abgaal &amp Habargidir waa mooryaan Alshabaab ah oo Xawaadlaha dhamaanayo qabyaalad ayaa halkaa gaarsiiyay xawaadle ilaahay ayuu leeyahay waa la dhamaanayo magaca Dowlad ku sheeg aysan Waxba ku lahayn &amp magaca Alshabaab aysan Waxba ku lahayn ayaa lagu dhamaynayaa waa ka xumahay URL,abuse,hate,hate,normal,hate
1538803790517870592,@USER Walaahay dhalad baad tahay.Ka waran anigoo kusoo dhex koray ilaa aan ninweyn noqday ayaa cigaalkoodaa xun iyo aragoodaba nacayIsaguna wuu usii nahnah leeyahay sidii in janadii loogu yeedhay,abuse,abuse,abuse,hate,abuse
1584290393176145920,@USER Adiga iyo waxaad kasoo jeedo baa afo faqash naayaa bilaa edeb baad tahay,abuse,abuse,hate,hate,abuse
1564723365436342274,@USER asc waxaan habartaan xun ureesa oo rufiyaanta ah ayey waa jaahiliin in ay caabudaan waa in dalka laka saaraa munaafaqiinta dagan xalane xaranta ah ee dagan xalane wax yaalaha qarxa waxa siiya arsinal xaranta joogta xalane,abuse,abuse,abuse,abuse,abuse
1573057514249531393,@USER Anaga waxan si adag ugasoo horjeednaa Fiminist ay gaalada gadaal ka riixayaan qof kasta oo taageersan waan kasoo horjeesanaynaa adiga xitaa hadad aaminsantahay,normal,normal,normal,hate,normal
1569324158118694912,"Yar aan saaxiibo ahayn ayaa iweydiiyay ""war nio Saaxiibadii madaxweyne @USER waxa loomagacabaya Xilalka gobolka ugu muhiimsan Waxaan ku dhahay waxay lasoo shaqeeyeen dawlad aamin ahayd oo aan tuugo ahayn Sidaas ayaa lagu aaminay #Siciid iyo @USER guulaysta . URL",normal,normal,normal,normal,normal
1618700777681457153,@USER Illahay haku naxariisto siyad bare halyey qaran oo somali Illahay kadhaliyey ayuu ahaa Allaah yaa arxamo,normal,normal,normal,normal,normal
1614965256022884354,@USER gaal ilaahey ehelo noogama dhigo qudhimo iyo tuugo nimo mooyaabe wax kale ma yaqanaa.,abuse,hate,hate,hate,hate
1569077040510533632,@USER Alla maxaa tuugo isu yeeratay meeshan.Waa kooxdii amaxarada jaajuusinta u ahayd bal calamada ay wataan fiiri,abuse,abuse,hate,hate,abuse
1563022299934388226,@USER WHO IS THIS ? . Farta loogu yeedhayo askari xun oo itoobiyaan ah xasan sh bahdilkii uu soomaalia soo mariyay ayuu mar kale wadadeedii qaaday URL,abuse,normal,hate,hate,hate
1574074826100277253,Muwaadin kasta oo la weydiiyo ama laga qaado lacag ka Baxsan ta ku Waajibtay waa inuu Cadaymaha Dhabta ah u gudbiyaa Xarumaha Hantidhawrka Qaranka si Tallaabo looga qaado ciddii ay ku caddaato.,normal,normal,normal,hate,normal
1547478256995147776,Horta Aniga waxaan la Yaabanahay Hamza Abdi Barre sida uu ula shaqayn karo mooryaan &amp Tuugo uu ka mid yahay Muhyadiin Darbaweyn oo maalin dhawayd ku Hanjabayay hadii aan Reer Mataan Wasiir la siinin Waa ku ridaynaa Anagaa ku keenay war kolay Kenya Puppet ayaa tahay adiga &amp HSM URL,abuse,abuse,hate,hate,abuse
1554597584387325959,@USER Ninkaan neh wa nin ay aad iskugu dhowyihiin wasir petroleumka marka ninkii arimahaan ka hadla wa la dili doona ninki somalia radiya wa la dilidoona ninkii wax iga sii dhaha neh wa la dili doona . Why bad umaleysa USA ay ninkan uwadatay? IOG na la taliye ugu yahay???,normal,normal,normal,hate,normal
1602239486431207429,@USER Raggii sidaa naftooda u hurayey ayaa aayar lagu dhugtamay reerkeena isaaq reer ka abaal xun ma arag isku wada daroo,normal,hate,hate,hate,hate
1618933232745218049,@USER Siyaad bare wax xuso ma aragtay maxaa yelay ayad Qur'an hadalka ilaheey ayuu beniyay inshallah naarta waa uu ku waari donaa,abuse,abuse,abuse,normal,abuse
1565839867069734912,Waxaan arkay dadka qaar oo gabi ahaanbo inkiray dafiray ineysan jirin waxa ladhaho Nidaamka Canshuurta Federaalka #Banaadir waa Gobolka kaliya ee bixiyo Canshuurta Federaalka Banaadir waa lafdhabarka Dowladnimadda Soomaaliya . #Banaadir uma sii dulmanaankarto Somalinimo.,normal,normal,hate,hate,normal
1604753281808416768,@USER Waxaan ka fakaraynaa in dadkeenu billi aadan yihiin allow alle oo awal ma daanyeer iyo doofaar baad isu qabtay Marxuun xamse,abuse,abuse,abuse,normal,abuse
1571500663900876805,@USER Runta haddaad iska indho tirayso waxba kuma maraan . Odaygaasi beenta 30 sano aan isku maaweelinayno ayuu dhab inoogu sheegay . Inaga cimriba kolka inooma hadhine walaal waxan ka damqanayaa jiilka inagu xigaana inay xabsigaa ku sii oodnaadaan.,normal,normal,normal,normal,normal
1543506287526379523,"Warkaan hadduu run yahay waa arrin laga xumaado waxayna madaxweyne @USER uga dhigantahay "" billoow xun "" oo Mahad Salaad galiyay iyo dulqaadasho la'aan codadka kasoo horjeeda! URL",abuse,normal,normal,normal,normal
1598695567655419906,@USER Waxaa kale oo ka mid ahaaMurtii caan baxday ee ahayd Nin ragoo la gowracay baan gashigiisu kuu imane geelu xoolo kuma jiro.,normal,normal,normal,normal,normal
1594270673353981953,@USER Inder gun gun dhashay baa heshay lkn waxaan ka xumahay kii cud ugu xigay baa dulmigaas ku taagewrayaa inta uu is Lee yahay rag iska dhici,abuse,abuse,hate,hate,abuse
1617031595923329025,Taliyaha Ciidanka Xogga Dalka Somaliya Jeneraal Odawaa ayaa maanta xoolo ugu deeqay qoysas ay dhawaan Khawaarijtu Ari badan uga dishay duleedka Degmada Maxaas Gobolka Hiiraan ee Dowlad Goboleedka Hirshabelle . P3 URL,normal,normal,normal,normal,normal
1591694433770418176,@USER Wiirowiidooy warkeyga sheegtaay webiga naareed Allaha kaa waraabsho waxaan maqli jirey waa shimbirtii gaalada u sheegtey godkii Nabi muxamad scw iyo sayidanaa Abuubakar ku dhuunteen.,normal,normal,normal,normal,normal
1608400458619518977,@USER Odayga gabadha Reer ahan bu ilaa dirirsanyahay ma ahane isaga wax ka dhaqab xun maleh,abuse,abuse,abuse,normal,abuse
1573194302225879040,@USER Waa Alxmdulilaah hadii aad fahantay cuna qabataynta xeerkaasi saaray dhaqaalihii golabada qaar qaar kale na loogu das Buriyey,normal,normal,normal,normal,normal
1564576251100151808,@USER Itoobiyaanka Qurbaha nala joogaan markaad weydiiso qabiilkiisa kolkiiba kuma sheegayo ila sadax jeer aad weydiiso wuu ka warwareegi su'aasha lakiin Somaliga kolkiiba wuu Abtirsan waliba qabiilka ay siyaasada isku hayaan ayuu sheegi waxey barteen isku dhufashada dhaxdeena Itobiya,abuse,normal,hate,hate,hate
