id,tweet,anno1,anno2,anno3,anno4,label
1485836761813045251,@USER Embarrassing #Safuu OPDO kan qaanii hinbeyine afuuftuu,abuse,abuse,hate,hate,abuse
1429555029468491779,Yaa RABBI Khatimaa Nu Tolchi Guyyaa Dhumaa San URL,normal,normal,normal,normal,normal
1474714005302390786,Oromoon nama isaaf Quuqamu Tokko Dhabe !Barreessaan kitaaba Ye Burqaa zimita ( callisuu Burqaa) kan ta’ee Tasfaayee Gabra’ab ( Gadaa ) Du’aan Dhabneet jirra . Sababiin Du’a isaati adda Ba’uu baatus Si Dhabuu keenyatti Hedduu Gaddina nagaan Boqodhu jabaa keenya ! URL,normal,normal,normal,hate,normal
1553421045872336898,36th OSA conferenceEenyutu eenyuun haffeeruu dide waansaa?,normal,normal,normal,normal,normal
1496702125237276679,@USER Saree dhala saree of hinbeennee dha ati .,abuse,abuse,abuse,abuse,abuse
1509255597417541634,Jemal Sembato KotisaEyyee kanumaYeroon TolGaafa Leenca biyya keetii ajjeefte saree alagaatitu si nyaata’ jedhe Oromoon . Kinoo hin eegalamneeree! URL,abuse,hate,hate,hate,hate
1437525044050087940,@USER Akkuma Abbaa keesan Goobanaa Naftenyaa gamachiisuf jecha qe'ee oromoo naga dhoorgitan . Waaqni hiiyyeessa nagaa isin haa dhoogatu ilma argataanii isiinii hin gudatin waaqa fi nama biratis jibamaa . Imimmaan haadha oromoo qoree tahee isin haa waraanu . saree gurraacha dhalchaa.,hate,hate,hate,hate,hate
1526568947209977857,Haati warraa Muhayaddin Helan Poolisootni kunneen yeroo mana deeman ajaja mana murtii hin qabaanne kutaa inni akka bakka hojiitti itti fayyadamu sakatta’aniiru . Sana booda gara waajjira isaa deemuun isa hidhan jechuun @USER tti himte.URL,normal,normal,hate,hate,normal
1375075174530351109,Qabeenyaa ofii irratti Abbaa ta'uun cuubbuun qabu aadaa hojii boodatti hafaa cabsii seenni OROMOO koo.@USER URL,normal,normal,normal,normal,normal
1403216902827261960,Oromoonni Minnesota #Galatoomaa . osuma gantuu shira xaxxuu Oromiyaan Naannoo irraa gara biyya birmadummaa qabduutti cee'aa jirti . Barana Keenya Lolaan waaqa baga gammadan,normal,abuse,abuse,abuse,abuse
1342537993823940608,Huumni eeshii beedaarii hin gawwu abjuun walayyitaa nagaadi (Abiy Ahmed yerroo aangoo hatuu Africa hundaa beelaa baassu fi turee amma garu hojjaate bula dha mindaa keenu diddee namni rakkoo gudda irraatti kufee .,abuse,abuse,abuse,hate,abuse
1545149993627123714,Godina oromoo walloo bulchiinsa magaalaa kamisee keessatti reenfi qotee bulaa dhoksaan ajjeefamanii booraa galma abbaa gadaa keessatti dhoksamanii qabramanii turanii nama (45) tahu bakka tokkootti argame!qaamoonni waa ijaaran galma sana keessatti mana bira ijaaruuf osoo lafa,normal,normal,hate,hate,normal
1509474879975870464,Obbo Lammaa Magarsaa angoo ari'amus Jawaar Mohammed fi Baqqalaa Garbaa Hidhamanis jibbamuun dhala oromoo hin hafne . Kanaafuu Rakkoon biyya kanaa kotte duudaa ta'uun isaa ifadha . @USER galchi nurraa!!,hate,hate,hate,hate,hate
1394375510860341248,WBOn poolisoota ergamtuu PP taatee akka saree asiif achi fiigdu adabuu i . URL via @USER,abuse,hate,hate,hate,hate
1535336061710344193,Waggaa 4 booda Abiiyyi nama akkami akka ta'ee hubachuu dhabuun keenya baayyee nagaddisisa.Abiyyi jechuun addagge fi xannacha.Inni hin barbadu waayee naga.Maalif yoo jenne:maree fi nagaan angoo satti waan dhufuuf.Waan inni hin barbanne maalif itti rakkanna?URL,abuse,abuse,abuse,abuse,abuse
1352637377563398148,#Oduu_SimbirtuuWaraanni Bilisummaa Oromoo WBOn loltoota Humna Addaa Oromiyaa ajjeesee kaan booji'e!Lola guyyaa kaleessaa irraa eegalee Horroo Guduruu Wallaggaa aanaa Abaaboo Guduruu keessatti deemaa jiru kanaan haga ammaatti Humni Addaa hedduun ajjeefamuu fi booji'am URL,hate,hate,hate,hate,hate
1392947812199976966,Obboleeyyan musliimaa Kan addunyaa karratti Argamatan hundaan baga ayyaana iidul-fixriin isin gahe jechaa #ummata oromootiif Bara kana kan xumura ganrummaa kan bilisummaa dhugaa haa taassisu jedha #Iid #mubaarak #Ayyaana gaarii URL,normal,normal,normal,hate,normal
1476980258054316043,Kanuma dhugaan nafxenyaan diina oromotii URL,hate,hate,hate,hate,hate
1532783427832913926,Baga fatanaa hunda darbuun maati keetif geesse . #HaadhaOromoo_BagaGammadde! URL,normal,normal,normal,normal,normal
1514660963131211777,Baga jala bultii Guyyaa Gootota Oromoo Ebla 15 2022 geenye geessaan!!Ayyaanichi ayyaana Bilisummaa fi Birmadummaa keenya itti mirkaneeffanu nuuf yaa ta’u . URL,normal,normal,normal,normal,normal
1421098491439353861,Tigraayitti ergamtee du'a saree du'uurra Oromiyaarratti mirga keef falmattee du'a leencaa du'uutu maqaa siif qaba! URL,hate,hate,hate,hate,hate
1494419303906619398,Benishaangul Gumuz keessatti uummatni naannicha keessa jiraatu dhibba irraa harka 62 kan tahu rakkoo namoomaaf saaxilamee gargaarsa barbaaduu mala jechuun mootummaan naannichaa beeksisee jira.URL,normal,normal,normal,normal,normal
1337001303277494278,Raashiyaan Buufata Waraana Bishaanirraa Sudaanitti Ijaaruufi! URL,normal,normal,normal,normal,normal
1540017050659192836,#Injifannoo_W3O_GG Kibba lixaa shaggar Ona Ammayyaa Ganda Guulti Bolaat W3On ergamtuu Fi saamtuu Oromoo biyyeetti makee addeessa lakkooofsiisu beeksisee URL,hate,hate,hate,hate,hate
1471617273911730178,Diinni oromoo danuudha . Michoonni tarsiimoo oromoo har'aa budoota Oromoo nyaataa turaniidha.Ammas hangafni diina oromoo erga barbadaa'e tarsiimoon itti michoota tarsiimoo keenyaa ittin injifannu qophaa'u qaba.Wal tahuudhaOftahuudha!!!!!!!!! URL,hate,hate,hate,hate,hate
1466905969003220994,Seenaa #Oromoo fi seenaa #Gadaa keessatti #AbbaaGadaa ajjeesuun kan jalqabaati . Mootummaan ofiif ajjeesee ormatti qabachuun ammoo baatuu haaraadha . Mootummaan #PP diina #Oromoo ti . Diinummaa isaa gocha kana caaluun ibsuu hin danda’u . #Oromoo fi #PP dhakaa gar-gar cabe . URL URL,hate,hate,hate,hate,hate
1364250284038447109,Sorsa Itoophiyaa jechan Oromo dha 1) Rakkoo abba ajjeesse ilmaa tti darbu 2)koora ittin Habashan Oromo yaabatu 3)Guddini Oromo dhaabii deemiicha 4) kani xaaru(lafaa'u )Oromo kani nyaatu Habasha 5) Iddoo tti seeraa bosona hojaa irraa oliichan,hate,hate,hate,hate,hate
1452693398373244937,Guyyaa 25/10/2021 Konya shawaa kaabaaOna salaaleettiAraddaa warra jaarsoottiLeenchichi diina saba oromoo kan taatee waraana weerartuu sirna dulloomaa utubuuf baatee daaraa godhee jira.Ammas marroo lammaffaaf waa jira waaqni haqaa si waliin haa ta'u.Abba haqaa.#Oromo_is_OLA URL,hate,hate,hate,hate,hate
1488745499737927685,Oromoon diina of bira kaa'ee diina barbaada . Kanatu Oromoo rakkisaa jira . Kanatu Oromiyaatti danqaa ta'e . Oromoon diina isa gamaa fi gamanaa irratti xiyyeeffachu qaba!@USER @USER,hate,hate,hate,hate,hate
1562310033878257664,Kaaba Oromiyaa Walloo keessatti humni addaa Amaaraa Shamarran Oromoo bifa nama suukkaneessuun dararaa jira . URL,hate,hate,hate,hate,hate
1445070756396904463,Mootummaan abbaa irree itoophiyaa of haaromsee of muudeera.Kaleessas abbaa irree har'as abbaa irreetu mootummaa haaraan ijaare ofiin jedha!,hate,hate,hate,hate,hate
1398313859065208834,"Godina Booranaa: ""Mucaa kiyya fuula ummataa duratti ijeessanii akka hin boonne nu sodaachiisan . Awwaaluu nu dhowwuun reeffa mucaa kiyyaa allaattiin nyaatte . - URL URL",hate,hate,hate,hate,hate
1430665793440677888,Oromoon ammas diina alaa caala diina keessaa galtuu fii gantuu of keessaa qulqulleessuurratti xiyyeeffachuu qaba . Kana gochuu baannaan qabsoo dhaabee diina jalatti buluuf harka kennachuu wayya . Galtuu fii gantuu gufuu qabsoo Bilisummaa Oromoo ti.,abuse,abuse,hate,hate,abuse
1400375924734967812,Oduu Waxabajjii 3 2021 URL via @USER Gareen nafxanyaa siyaasa oromoo kan Etoophiyaa diimokratessina jedhu akka hinhojjanne mirkaneessanii oromoon biyya mataa ofii ijaarachuun qofa rakkoo isaa hiikkata kanjedhu irratti akka oromoon woliigalu taasisan.Dhugaa,hate,hate,hate,hate,hate
1547633612433944579,Mataan KFO duraanii Gabiruu Gabiramaariyaam Sobuurra darbbee Aalbastii garmalee xiraayuu Alba'uun Aja'aan biyya baldheesse.Yaa WBO oobsaa siif kennee nan aja'iibsiifadha.Gootawwan gootoota caaluu isiniin qoofan argue.Diina aalaa caalaa diinnummaa Oromoo danddamachuun aja'iiba!.,abuse,abuse,abuse,hate,abuse
1498681448160706570,Baga hundeeffama waggaa 8ffaa #OMN geessan! URL,normal,normal,normal,normal,normal
1372841328262983683,Ibsa Ejjennoo Miseensota ABO Konyaa Washington DC URL via @USER,normal,normal,normal,normal,normal
1466795116346195973,Namticha kana maaluma irraa balleessine yaaboo kabajadhaan ifii itti dhumnee itti wareegamnee aangoo isaaf kanninee maa nu ynaata abshiir lammii koo humaa miti ni bariitii inshaa allaah,normal,abuse,abuse,abuse,abuse
1455923820255223814,Guyyaa har'a lola cima Godina Gujii lixa aanaa Garbattii gaggeefameen irree fi gaachanni uumata Oromoo WBOn diina dhukkee irraa kaasun Aanaa garba guutuma guututtii dhunfateraa . Daandii guddicha (Highway) Kenya fi Ethiopia wal qunnamsiisu guutumatti harkatti dhuunfateera!,hate,hate,hate,hate,hate
1439898351172997123,@USER Abbaa Cabsaa kitaaba Fayyaa barreessuun isaa waanuma gaariidha garuu cabsuu fi cabuu irraa hir'isi jedhaanii,normal,normal,normal,normal,normal
1531356465445105664,Gaarii jiruu yaraa hin nyaatani yaraa jiruu agabuu hin bulani #MammaaksaMonday URL,normal,normal,normal,normal,normal
1531365734718357504,Adurree maaliif akkanatti boonta jennaan abbaa kootu boosona jira jette #MammaaksaMonday,normal,normal,normal,hate,normal
1562769121984466944,Bofa summii ijatti nama biifu kana fagotti irraa goraa . - URL URL,abuse,abuse,abuse,hate,abuse
1491548175664046084,@USER Atti mal sammu qabdaa? Matan kee duwaa dha tortoraa koo dachee nyaadhu,abuse,abuse,abuse,abuse,abuse
1524065232691290114,WBO'n Ajaja Kibbaa Cibraan 30 Booroo fi Cibraal Laga Dambii Waliin tahuun Waraana PPtti bakakkaa buusee 100 waan taatu mucuq godhee . Ree ffa ishees lafa naqeera . Viva W3O ZK#IUOf URL,hate,hate,hate,hate,hate
1489309042954674178,Jajjabeewwan abdii saba guddaa Jaal Caalaa(gama bitaa) jaarsa abbaa isaa fi jaarti haadhasaa shiftoota Abiyiin balbala mana isaanii duratti ajjeefaman . Jaal Caalaan garuu amilee guutuun qabsoo itti fufee diina lafa nyaachisaa jira har'a! URL,abuse,hate,hate,hate,hate
1484138800599252992,#sirnaAwalcha_Art#NuhoGoobananbodamormin dhohe . #justice for #HacaluHundesa#Tuffii Oromoirraahadhaabbatu #BiiroBarnoota Oromia #asxa irra harka kasuqaba.#AbbootiGadaaKarrayyu kan ajjessan serafhadhiyatu.1 NeoN #diinaOromoti 2 Oromian baha dhiha kaba kibba tokko addan qodun URL,hate,hate,hate,hate,hate
1443661056568614914,Kuni Gutaarees qofaa miti nullee hedduu shock nu goote.Maraatuun biyyata tanaa asiif hin deemtu . Qilee keessaahin baane seenu malee jetteerti . URL,normal,normal,normal,abuse,normal
1458515964304101376,@USER osoo dubbiin akka isin afuuftan kana salphaa tahee maaf goodinuma tokko bilisa hin baafne . olola waggaa 50 oli ummani hifate.,hate,hate,hate,hate,hate
1406348417396314126,OPDO summii qoraattii dhoqqee keessaa gufuu dukkana keessaa gantuu fi galtuu abbaa garaa jechuudha wayyaaneen konkolaataa turte OPDO’n immoo gommaa afran jarana TPLF guyyaa tokko hin bulchitum otoo saroonni kun hin jiran ta’ee so awwaalchi OPDO dhiyaachuuti qaba!!,hate,hate,hate,hate,hate
1397228155409162242,Saayinsiifi uumama: Aduun samii Wallagga Bahaa Naqamteetti sadii taatee’ mul’atte maali? URL,normal,normal,normal,hate,normal
1383816838153342983,7/8 martii iddoo hin qabuu akkatti kabajaa ofittu horruu martuu ittii ifaajaa jirraa filaannoo kijibaa keessaa nu baastanis karaa FI daandii ittiin abbaa irree ofirraa kuffisnee mirgaa keenyaa kabachisnuuf waregamaa barbachisuu kanfaluuf qophiitti jirraa isiinin boo'ichaa,hate,hate,hate,hate,hate
1466493006454927360,#Abiy_Ahmed #Genocide_Oromoo_People . Namoota Karrayyutti Ajjeefaman Maqaa Muraasa 1 . Kadir Hawas Qoloo2 . Jiloo Diidoo3 . Fantallee Boruu Galaasoo fi4 . Ilma Fantallee Boruu galaasoo (Abbaf ilma)5 . Bulaa Fantalee fi Ilma isaa (Abbaa fi Ilma)6 . Bulgaa Fantaallee7 . Jiloo URL,normal,normal,abuse,abuse,normal
1513152784421502978,WBO diina harkaan qabe ibiddaan guba utuu hin taane akkanatti yaalaa fayyaa kennaaf URL,normal,hate,hate,hate,hate
1479532565639876617,Oromian biyya keena Abiy miniilik baar diina keena! Oromia duuri boortan samaamine hara habaarbanu dhigaani tokko taane hardh muurane kane sosona Biliisuma dhuga woldhnsoon argaana! Legend Alli biira.,abuse,abuse,abuse,hate,abuse
1467929900514516992,Sirna Bilxiginnaan (akka PP'ti ilma Abbaa Gadaa) hogganamu Abbaa Gadaa ajjeese kaa!! Sirni Bilxiginnaa Abiy hogganu Abbaa Gadaa Oromoo Karrayyuu ajjeese . Waan Minilik Oromoo irratti rawwate hunda Abiy Oromoo irratti rawwachaa jira . Abiy 101 diina Oromoodha!!,abuse,abuse,hate,hate,abuse
1512044786315837443,Warra hubannoo faallaa qabuuf!AB0-WB0n amantii tokkoollee hin maxxanfatu hin moggaafatu hin baabsuufamantiin Kan abbaati abbaan waan barbaade waaqessuu danda'aa kanaafi qabsoo keessatti soomee xoomee irreefatee uumaa isaaf galata galchuu hunduu mirga qabaa! URL,normal,normal,normal,hate,normal
1468439957635092480,@USER Osoo saree akkaa keeti jirtu oromoo essaa tokkomma Parvati hattuuf gantuu akkaa keeti kanatu yeroo nutti dheeresse . Gobbana daacee,abuse,abuse,abuse,abuse,abuse
1452639363540692998,P2Fedhetti seera dahoo godhachuun tajaajila ummata ballaa dagatee ofii kaleessu kan dalagaa dhabee dheebuu hojii fi ummata tajaajiluu qabu akkanuma ta'u maal jedhama?.yoo namaa hin gaddiin hin sodaatiin rabbiin ofirratti sodachuun maa dhabame?,normal,normal,abuse,hate,normal
1484207993528864770,"Dhamsa saba Oromoo hundaaf.""Lallabannee lallabanneeNu qabsaawonni iyyanneeNuuf dirmadhaa nu jabeessaaOsoo yeroon hin dabarree""#Nagaan_boqodhu!!!Qabsa'aa koodha jedhi.Waraana koodha jedhi.Alabaa koodha jedhi.Biyya koodha jedhi . URL",normal,normal,normal,abuse,normal
1461012156753842176,@USER Waraana Kaabaa Itoophiyaa salphaati injifachuuf oromoo tokkoomsuun barbaachisa oromoo tokkoomsuuf #hayyoota oromoo hidhaa baasu qabda nafxanyaa fi hayyootni nafxanyaa waraanaa kana furuuf dandeetii hin qaban Qorichi Juntaa oromoodha . Jawaar hidhaa bahuu qaba,hate,hate,hate,hate,hate
1516733224814358531,#Dhugaan kanuma.amma booda nafxanyaa wajjiin buluun beneensa wajjiin jiraachuudha URL,hate,hate,hate,hate,hate
1482806404859797504,Artistiifi Qabsaa’aa Jabaa Oromoo Artistii #Abdii_Fadiis New Music #Jawar fi Hidhamtoota Siyaasaa Oromoottiif Yeroo Lammaffaa Music Baseef . Jiraa Dhageefaadha . #YouTube_channel_Kana_Subscribe Godhaa URL,normal,normal,normal,normal,normal
1534383251002884096,Namani mana tokko ja aru ciictaa waal hin samuu jetee oromoon@ Walii Raattii hin duulaan diina Raattii duulaa malee kunii haqaa jirtuu Nga ollaa,normal,normal,hate,hate,normal
1512775092169814017,#Oromia : ''Hir'inas ta'ee milkaa'ina hojii keessatti argannee hundattu abbaa gochuu qabna'' Pirz.Shimallis.Waltajjiin Gamaggama Raawwii Hojii Paartiifi Mootummaa Naannoo Oromiyaa Kurmaanni 3ffaan Magaalaa Adaamaa Galma Abbaa Gadaatti Gaggeeffamaa Jira . URL,normal,normal,normal,normal,normal
1477761982791143428,Kabaja Ayyaana Amajjii 1(Guyyaa WBO) fiJijjiirraa bara haaraa 2022 WBO Z . URL via @USER,normal,normal,normal,normal,normal
1484788847523381248,@USER Yaa Oromoo!Roorroo dangaa hin qanbe keessummeessaa jirra . Roorroo abbaatu didata . Addunyaan tuni sobduu dha . Kan mirga namoomaa hedhanis dhugaa m8ti . Mirga kee kan eegsifattu yoovjabaa taate qofa . Jabaadhuu falmadhu roorron tana caaltu hin jirtuu,hate,hate,hate,hate,hate
1366250321455022082,Addunyaa kana irraa sabni halagaan ilmaan ke nyuuf ajjeesi jedhee itti booyeef halagaa/diina gammachiisuuf dhala ofiitti rasaasa roobsee ajjeeseesuu diina offi gammachiisu Oromoo qofa . Salphina Oromoo kun addunyaarra hin jiru . Polisiin Oromiyaa hin jirtu isaan seexana Oromiyaati.,hate,hate,hate,hate,hate
1442382726510923779,@USER Ati namuuma akkamiitii? Where the f did you go to college to? You're too stupid to be an Oromoo . Ormaaf kan nukennu doofaa akka keetiti . Ummanni keenya afuura akka hin argannee barbaaddamoo? Maa'inni dhimmikee? Abiiy dhunfaadhaan jibbita taanaan isaaf xalayaa baressuu dandeessa.,abuse,abuse,abuse,abuse,abuse
1545521861395714050,As wr wb obboleewwan muslimaa hundinuu baga rabbiin iida al ad-haa tanbara 1443 tanaan isin gahe iiddi iida milkii tan gammachuu isiniif haataatu.Iid mubaarak . URL,normal,normal,normal,normal,normal
1520609225637990401,Gootichii cibraa 30 Booroofi cibraa odaa adoola guyyaa irraa kaase hanga ammaati diina kokke qabaa jira #injifannoon taa ummaata oromoot @USER URL,hate,hate,hate,hate,hate
1345584041588908038,Hidhaan mana gootaatii Hidhuun hujjii gowwaati !!Abdii Nuressaa !,normal,abuse,abuse,abuse,abuse
1400089501448376325,''Nama Jiruun Isaa Sinfayyanne Duuti Isaalle Sinmiidhu.''Yaa warraa Lencoo Lataa Lencoo Bati fi gantoota biroos - ''Isa Firri Jibbeef Hin Dhahin Dibbee.''Abiy du'e dhiisee dhiimaa saba Oromoo mitti!Isin hundi diinaa keenya waliin qilee lixa! URL,abuse,abuse,abuse,hate,abuse
1506684936232841221,The wheels of politics run in a mysterious way | Let politicians do their jobNamni mana tokko ijaaru citaa wal hin saamu | Namoonni dhibee gandummaatiin dhibambtan isin farra Oromooti,abuse,abuse,hate,hate,abuse
1561088779112398850,Garagarummaan FIB fi Cooperative Bank of Oromia maali?isaan lachuu kan oromooti oromoo tajaajiluuf dhaabatan!FIB n dogongora isaatif komii ummanni itti kaase dhaggeeffachuun sa'aatiwwaan muraasa keessatti darbin deebii gahaa ummata deebise!COOP n garuu tuffii akka nuuf qabu ibse! URL URL,abuse,abuse,hate,hate,abuse
1500321595889442821,Oromo dirqama oromo fi oromummaa haa bahannun Lammi lammif dhiga lammi lammif gachana lammi lammif figa lammi lammif dirmaata yaa saba koo URL,normal,normal,normal,normal,normal
1507302838191464450,Tokko lubbuu isaa kenee diina Oromoo lolaa tokko dhokasadhan isa diina Oromoo lolaa jiru irrati olola.,abuse,hate,hate,hate,hate
1439685158991450119,Gingilchaa 83ffaa Ijoollee Summii Facaaftu eenyuutu bobbaasa? URL via @USER,normal,normal,hate,hate,normal
1507052077893050407,Ajjeechaa Abbootii Gadaa Karrayyuu maqaa Jaarsummaan fixuu jedhuun sochiin taasifamu gaafatamni akka hin jiraanne danquu mala jechuun komishiniin mirga namoomaa Itoophiyaa yaaddoo qabu ibsate . | KELLO MEDIA (Bitootessa 24 2022) URL,normal,normal,normal,hate,normal
1342874536321159168,Baga Lubbuutiin hidhaa keessaa baate Sidise . URL,normal,normal,normal,normal,normal
1486171945871675392,Dhaloonni kun hin danda'amne . Nafxanyaan Afaan Oromoo dubbaatan Sabboonummaan Oromoo cabsuuf yaalin isaan hin godhiin hin jiraan dhaloonni kun hin danda’amne malee! Warri Xoophiyummaa lelisuu barbadaan abdii kutaadha! URL,hate,hate,hate,hate,hate
1556861649864237057,"Waan baay'ee nama qaanfachiisu keessaa tokko Faddaaltonni @USER agent godhee hojjettoota qacaraiisaa jiraaniif hedduminaan ijoollee ""Oromoodha"" . Garuu Oromoon akka mana sana galu hin fedhan . Oromootuu oromoof diina kan jennu kanaafi.",hate,hate,hate,hate,hate
1382822083256754176,@USER Sila raqaaf jiraatu deema raqa ofitii guura afuufa oola egaa.,abuse,abuse,hate,hate,abuse
1527847404317208577,#Aannoo: Sirna PP ganun waraanni Bilxiginnaa 34 hidhannoo guutuun Waraana Oromiyaatti dabalamanii jiru . Kisaraa dandamachuu hin dandeenye keessa kan jirtu PP'n haaloo ba'uuf jecha network balleessitee qotee bulaa dararaa jirti . Sirni Abiy biqqa'eera humna.,hate,hate,hate,hate,hate
1522642474627481606,Guyyaa 06/05/2022Oduu Gaddaa Amboo Gomosaa saaxootti qeerroo KASAHUUN jedhamu waraana pp ajjeefamee jira.Oromoo Dammaqi diina mana dhufee si ajjeesu irratti . URL,hate,hate,hate,hate,hate
1481987048353447939,@USER Oduu diina hin dhaga'ina oromiyaa baldhoo diinagdeen badhaate wabii nyaata mirkaneeffatte nu argisiisuuf cimsaati hojjadha Shimee keenna rabbiin isin woliin haa jiraatu!!,normal,normal,hate,hate,normal
1403010944385564674,@USER They need to brought to justice . Akkamitti bineensa walitti taana akkanatti? Duuti daa'ima sani laphee nama cabsaa . Maatiin isaa madaa akkana keessa darbuu hin qaban . Osoo abbaa torbees ta'ee kun isaan hin maluu!,normal,normal,hate,hate,normal
1551551025240309760,This is OLA Oromo liperation Army Kuni gooticha waraana bilisummaa oromooti Irreef gaachenni saba oromoo WBO'n sadarkaa diinoota isaa balleessuu irratti argama malee sadarkaa baduu irratti hin argamu Jajjabeen duratti OROMIYAAN BIYYA URL,hate,hate,hate,hate,hate
1447991951492534278,Lafa dhiirti ooluu gadheen daaraa afuufti garaaf osoon taane hojiif manaa baane hojjanne firii oomishaa sassaabuurra geenyeerra abdiin daboo tokko nun feesisu of dandeenyeerrra . Ajajaa olaanaa waraana bilisummaa oromoo dhaamsa isaa keessa gantuu fi galtuunis nuun taatu URL,abuse,abuse,hate,hate,abuse
1513009642124763138,@USER Igna Oromiyaa meqabir inditihon hasab yelenim aboo duii badi saree bakka awalaa gochuuf nurraa duttaa edaa ?,abuse,abuse,abuse,abuse,abuse
1545501713557250054,hiriyoonni koo hundi keessan baga guyyaa Ayyaana kabajama kana geeysan URL,normal,normal,normal,normal,normal
1364446396317843463,@USER Dr mm keennaa nuufjiraadhuIlma Abbaa Gadaa Hamtuun Sin argiin URL,normal,normal,normal,normal,normal
1533537808392101893,Rayyaa ittisaa biyya gidduutti galfatani kan biyyaf qoraf beela rakkoo kessaa taye jiru isinii itti taphatani.,normal,hate,hate,hate,hate
1386643185347223553,Jarra kalleesa diinaa jilbifachiise harkaa isaanii miciranii pp harkaa diinatii baseetu har'aa dhuugan dabee manaa hidhatii dararama jira . Bara fogiiso kanas ni dabara jennee abdii haa godhanuu yaa lammii tiyya Free Jawwar mohamad and justice for haacaaluu hundeesa URL,hate,hate,hate,hate,hate
1383705653412171776,Namoonni Hedduun Dubbiin Kun Akkaa Yakkaatti Ilaluu Garuu Soba Mitti.Mootummaan Nannoo Amaara shiftaadha liyyuu hayillii hiidhachisee uummaata nagaa irraatti manaa gubsisaa.Amara Regnal State Is Tererrist.@USER URL,hate,hate,hate,hate,hate
1489153679152365571,Abichu abbaa malaa boorana jira . furmaata waara lafa boornaaf URL,normal,normal,normal,normal,normal
1483536174044037121,#Odduu_Gaddaa!!Gameesii artii fi weelisaan bekkaman #Oromoo abbaa weelu #Tokkummaa artisti #NuhooGoobana duu'an addunyaa kanarraa boqatani jiruu!! Artisti #NuhooGoobaana yeroo lubbuun jiruuti arti #Oromoo fi qabsoo sabaa isaa Ogummaan qabanin utubbee jajjabesserraa!! URL,normal,normal,normal,normal,normal
1517437279840702465,Guyyaa 22/04/2022 Kon y a Gujii lixaa Ona Bulee HoraattiAraddaa Eebaatti leencichi diina saba oromoo kan taatee waraana pp adabaa tolchaa jira.Injifannoon walitti dachaana Yaa waaqi kaayyoomsi . URL,hate,hate,hate,hate,hate
1405973430860759043,Filannoo’ Sirna Fashistii Utubuuf Gaggeeffamu Irraa Qooda Fudhachuun Yakka Ofii fi Saba Ofii Irratti Dalaguu Dha!(Ajajaa ol’aanaa ABO-WBO)’ URL,hate,hate,hate,hate,hate
1384968661228834820,Godina Arsii Lixaa Aanaa Shaallaa Keessatti Bilxiginnaan Hammeenya Hamaa Qeerroo Irratti Geggeessaa Jirti Torbee Tokko Dura Qeerroo Abbaa Gishee Erga Hiitee Booda Ammas Qeerroo Gammadaa Tibbeessoo Jedhamu Hiitee Jirti Hiikaa Hidhaan Furmaata Hin Ta'u Ta'ees Hin Beeku URL,hate,hate,hate,hate,hate
1511657433499848709,#Ergamtuu: Sirna nafxanyaaf teessoo tiksuuf jette joortuu fi ergamtuun saba Oromoo keessatti dhalatte akka baala arbuutti aarca'aa jirti . Yaa ilma Oromoo!Qarshii 1 200 - 1 700 jette maaliif du'a seenaan sin beekne duuta? Eenyuuf jette dhumta eega? Muu!,abuse,hate,hate,hate,hate
1563182621785436160,TPLF dhaabbata shororkeessaa gidiraa namoota qulqulluu waliin jiraachuu barbaadudha . URL,hate,hate,hate,hate,hate
1508463020388741123,Firummaa - URL namaa ammaan tana dachii tanarra jiru kun akkuma tasaa kan argamee miti . Hundi isaatuu bakka irraa dhufe qaba . Rabbiin sababaa godhee haadhaa fi Abbaa irraa argame . Akkasumas obboleessaa fi obboleettii waliin dhalanne qabna . Abbaa fi ha . URL,normal,normal,normal,normal,normal
1558556582249541632,Dr . Tadesse Kenea Amentae baga gammadde . Dhugaa fi haqa seenaa fi xiiqii barruun dhalootaaf ol kaa’uun qabsoo guddoodha . Galatoomi Anaafi Nuhi nuuf kennuu keetiif . Congratulations Dr Tadesse for publishing a book and giving it back to this generation Anaafi Nuhi . Thank you . URL,normal,normal,normal,normal,normal
1417878771705815041,@USER Juntaan diina oromootii juntaa dhabamsiisuun oromiyaa fi Itoophiyaas tasgabbeessuudha garuu weerara daangaa oromiyaa irraati minishaa Amaaraatiin raawwatamaa jira jechuun dubbatamaa qulqulleetanii tarkaafii fudhachuu qabda,hate,hate,hate,hate,hate
1462454483896705034,"In order to fulfill #TheWayToFinfinneeOperation ""Oromoon waan lama wal cinatti qabaachuuti qaba!1) Xiinxalaa siyaasaa kan diinni sodaattuu fi firri ittiin dhaadattu!2) Waraana jabaa kan roorroo isa irra ittisu!"" - #Booji'aa @USER URL",normal,normal,hate,hate,normal
1419325105277177856,beekamee jira.-Kun waan ajaayibaati . OMN Oromoof miidiyaa qofa osoohintaane jaarmayaa qabsoo bara takkoo fi abbaa injifannooti.Diinni waan OMN biyyaa ari’ee yakkee hidheef ni beeka Oromoonis kinoo akkanatti beeka!-Obboloonnii fi abboonni keenya # Seattle jirtan Galatoomaa,normal,normal,hate,hate,normal
1554925943478788097,@USER Akkuma jela bultii kufaatii wayyaannee Abiyi fi Lammaan Oromoo gowwoomsan kufaatii PPn booda Oromoo gowwoomsuuf Taayyee fi Angaasaan of qopheessaa jiruu . Hin fudhatamu kun isaan hattuu sabaati.,abuse,hate,hate,hate,hate
