id,tweet,anno1,anno2,anno3,label
89494824,"another hit after ""mshove"" manje sithi ""mkhuze uzobhebheka"" 🔥🔥🔥🕺🕺🕺 ##url",normal,normal,normal,normal
1490347964665057284,busquets mhlathi wakho😡,abuse,abuse,abuse,abuse
89495048,@username nithi yini ingulube ngakwelakini?,normal,normal,normal,normal
89494922,i knw 4 friends abajola namayellowbone bathi awayigezi inkomo inukisa okwestibhili,abuse,abuse,abuse,abuse
911309865225728001,"inkomo ifake i-condom safa indlala akukho bisi,nyama namankonyane... #goba lugongolo ##url",normal,normal,normal,normal
1555182108200652800,@username uyihlo lowo namalebe kanyoko,abuse,abuse,abuse,abuse
1093257113978241026,"@username unyoko lowo, shlama!",abuse,abuse,abuse,abuse
89495807,@username uyinja yekaka wena,abuse,abuse,abuse,abuse
89494748,inyama yangaphakathi ye mfene. ##url,normal,normal,normal,normal
980394915040460800,happy birthday @username ..... mhlathi wakho 👊👊😄,normal,abuse,abuse,abuse
1604254042544291840,@username umsundulu ka nyoko wuwo umkhufefe slima sescaza,abuse,abuse,abuse,abuse
1352206760501764098,yindaba ocheese belaliswe ngathi iset up yama card asgunku? ##url,normal,normal,normal,normal
366040999383924737,"cha umlungu ""@username : @username ungena ngomgqibelo, usebenzel' ikula yin?""",hate,hate,hate,hate
1209417003829809152,khona inzule efuna is'jingi kushisa kanje and i've outsourced the work of making it to the parent... akekho happy lo sisi right now 😔  and'shout'wa 🙆🏻‍♀️🤦🏻‍♀️  send heeeeelp!,hate,hate,hate,hate
897527503547502593,isitabane syadabukisa bafwethu geotologist uzohleka ###url #kingsomnala,abuse,normal,normal,normal
1535928360056020994,@username shuthi inkomo isuke isiphelile ngoba ave iphela yini pho 😪😢 ##url,normal,normal,normal,normal
89495404,"@username uthi akahlaleleni? kufanele siqale ukukhankasela u2019, uzuma uma engahambi ucongolose usenkingeni ngoba akekho umhlali wasemzansi usafuna ukunika imali yakhe amakula afana nama #gupta. uzuma udayise ngabantu bakubo sicela asixolele athathe umhlalaphansi. we want good economy+cr.",normal,normal,hate,normal
89494600,mxm shlama @username sengi sober ungasezi ngyolala 😭😭😭 ##url,abuse,abuse,abuse,abuse
89495241,wenja lalela lento engiy'thumele @username ,normal,normal,abuse,normal
1250655895614349313,"@username iyabulawa  , inkomo ehlatshwayo...uqinisile ##url",normal,normal,normal,normal
89494651,khona avazothenga ngoba befuna ukubona istabane edilukile 😂😂😂😂😂😂😂😂😂ngaze ngyi amazing joke ngimncane 🤣🤣i appreciate your support ❤️,abuse,abuse,abuse,abuse
1142378997080363008,akusiwo u twitter kanyoko lo.....coz kukhona abenza ngathi sisebenzisa i data yabo nx! 😡😡,abuse,normal,normal,normal
979694986311749633,"@username lmfao i was tempted to write ""kwazisholo isifebe"" 😂😂😂",abuse,abuse,abuse,abuse
1244644803616407554,@username kodwa vele uyanya shlama sakho,abuse,abuse,abuse,abuse
1570824309626802176,"malusi february,ufake isithombe sakhe not so long ago kwi tl wabuye wasisusa… at first glance, ngathi iloya mlungu, okwakuthiwa u happy may his soul rest in peace.🥴🫠",normal,normal,normal,normal
1332892790016126980,@username uyinja nxa!! 😤,abuse,abuse,abuse,abuse
1250186612908195842,@username masimbakho × 10289577 wena mbuzi!!!,abuse,abuse,abuse,abuse
1352662594121854977,@username uyadakwa wena slima,abuse,abuse,abuse,abuse
1185154798934515714,yho masimbakho 😂😂😂 ##url,abuse,abuse,abuse,abuse
963826555326787584,@username 😂😂😂😂🔥🔥🔥🔥 uyinja ntwana,normal,normal,normal,normal
970283619884388352,babalas isende lakho........ @ rustenburg ##url,normal,normal,abuse,normal
1045756422359789568,usathi scumbag 😒 ngumsunu kanyoko! ##url,abuse,abuse,abuse,abuse
1410911177266368515,@username fusegi msunu wakho,abuse,abuse,abuse,abuse
1337425609992114179,bafethu manishaya umgqakazo ku tl please ninga raise ama hopes abantu  aba vulnerable who really needs help.. hlampe wa bhebha ubafo ngokuthi uzosiza intwana iye ehilton college🥺💔.. ngibuhlungu ngalowa mfana namanje.,normal,normal,normal,normal
89296430,ingako amabhunu ayesishaya 😐 ##url,normal,normal,normal,normal
507147186250190849,"unesdina njengalo gogo othumanayo""@username : @username ubufebe bakho nja!""",abuse,abuse,abuse,abuse
89494995,uyabona ingulube noma ungayiluma loboya nga 1 by 1 ubususe kuyosala ingulube straight i learned that 2day,normal,normal,normal,normal
1334688684877221888,@username the bottom line asiyingeni wayeyedwa eqoma kwerekwere lakhe,hate,hate,hate,hate
89296825,"""dear msakazi. ngikhonzela i ex yami ngengoma kabhova nobhekumuzi ethi imfene nenkawu bekufanele bazwane yenziwe unkulunkulu into yabo"" 😂😂😊",normal,normal,normal,normal
89494787,"awu thaso""@username : msunu kanyoko.. golo lika gogo wakho @username """,abuse,abuse,abuse,abuse
1406174860578111499,@username lento yokuvuka uneke amasende nje bese ufuqa ukudla is wrong,normal,normal,abuse,normal
89494624,ayikhale mazulu!! akukho zinyane lemvubu eladliwa zingwenya kwacweba iziziba #ziyanyakaza,normal,normal,normal,normal
1272801819387924480,"@username uyislima, shlama sakho.",abuse,abuse,abuse,abuse
89495516,inqguza enukayo ngo 9am ekseni erude!!,normal,normal,abuse,normal
1583760701155573761,"@username nihamba nisukela abantu nibabiza ngeyitabane kwi social media madoda,ungsuka ngaphi nje wena msunu kanyoko🤦",abuse,abuse,abuse,abuse
89494490,jaiva njenge ngamla saan,abuse,normal,normal,normal
89494759,"walibhala ididi nkunzmalanga, yazi wanya ngokukhulu ukuzimisela ##url",abuse,abuse,abuse,abuse
89495340,😂😂😂 ngamla 😂😂😂😂😂😂😂😂😂😂😂 ##url,normal,normal,normal,normal
89495312,liyayidliva hlatshwayo langaphandle kwasho imfene ibuya kothakatha ngizolala kamnandi manje akukho kushisa,normal,normal,normal,normal
89495630,@username yebo mlungu 😀,normal,normal,normal,normal
1266050061546467328,@username athi uyinja💖💖 dawg😂😂,normal,normal,normal,normal
647474305589223424,"hahahahahahahahahahahaha! ""@username : uthi uqeda kushaya kunuke inkomo ikhwapha izinqa neynyawo ##url",normal,normal,normal,normal
698553657776861184,@username wathinta istabane wathinta umqayi ✊ amandla to the anc gays ✊,abuse,abuse,hate,abuse
1389654061893488641,usnoopy omncane uyinja! fusegi,abuse,abuse,abuse,abuse
877530156780449792,akuma promo umsunu kanyoko,abuse,abuse,abuse,abuse
89495695,@username wena sifebe woyeka ukuphaphela abantu ongabazi msunu kanyoko,abuse,abuse,abuse,abuse
89296499,ufuna ukuba sdudla ##url,abuse,abuse,abuse,abuse
89494700,"@username uzohlala unguntombie ngane yakho ngunhlahla.  it says a lot abt how authentic u played that role. it was pure, u lived ntombi. ey yakukhalisa nelaya ngamla yakho nkosyam ##url",normal,normal,normal,normal
89494788,eyi akobe kuwu friday ama cool kids no tikiline baphume ngobuningi babo,normal,abuse,abuse,abuse
1353602313588514821,"frame 1 , nim-poste evezile amasende uphopho. ##url",normal,normal,abuse,normal
89494713,@username muhle ne ocean yakhe ehlula amakwerekwere,hate,hate,hate,hate
89296608,aibo khona abaphuza nabafazi babo ay ubutabane lobo uqobo,abuse,abuse,abuse,abuse
89296343,"@username unamang'😏 mina ngfisa nishaye yonke amakwerekwere,y ningalwa makuboshwe uzuma mara nakulakumele nilwe niyathula, how niyeka amakwerekwere 🤷🏾‍♂️  sishani lezomfene",hate,hate,hate,hate
727893347281604611,angeke kuphele ukucwasana baba ngoba uma ngibuka kahle abelungu basenamaqhubu futhi abazimisele ukuyiyeka lento @username ,normal,normal,normal,normal
1124004541110935552,anc kubukela engathi iyahluleka ukubuyisa umhlaba kubantu abamnyama ekwiyona into izwe elifunayo kakhulu ne msebenzi kwalelo toho olitholayo uzofica ibhunu likhombha isizwe sakithi silambile ngisho izwe seliphethwe muntu mnyama still siyabandlululwa @username ,normal,normal,normal,normal
378862529881325568,this guy balekela into uthi yimbi uyahlanya inkomo yayo ayimbi nhlobo,normal,normal,normal,normal
573792574793773056,"lmao ""@username : @username ushilo izolo ulele wena nyoni""",normal,normal,abuse,normal
1083704364676583424,laughs in slima ngempela. ##url,normal,normal,normal,normal
89495609,senzo lumnka yaku bleksema ngamla ba awuna ngqondo,normal,normal,hate,normal
89296663,"uyanya! ""@username : ngiza lapho next week uzok ulikhothe ""@username : ngibuze ididi lakho shlama : ubuzwe ubani? ""_g: nidliwe!",abuse,abuse,abuse,abuse
89296565,masimbakho yezwa 😂 ##url,abuse,abuse,abuse,abuse
984093518024118274,fusegaaaaaani zinja!!! mikhonco!!! mgodoyi ... machalaha!!! lezinto ezilala emnyango!! makhonkhoth’emnyango !!! 🤬🤬😡@username ,abuse,abuse,abuse,abuse
89296513,kube umuntu akalazi impela ngabe sewaba istabane ninempatho. ##url,abuse,abuse,abuse,abuse
1486185777574957057,bangijwayela igolo laba nxa..its not even 6am and sebengicasulile,abuse,abuse,abuse,abuse
930661523848073216,lemvula eyokugeza ubufebe qha 💃🏾💃🏾 sigeze baba singama zambane akho ##url,abuse,abuse,abuse,abuse
1109292202440708096,ngeke ngiyibheke oe angiyifuni  ngozwa ngetshe njenge nyoni 🦆 ##url,normal,normal,normal,normal
1229700780048953344,@username nizenza abelungu inkinga,normal,normal,normal,normal
89494859,@username ubani odakiwe wena shlama?,abuse,abuse,abuse,abuse
89495204,aytshele usanshela jiki jiki uyena osekthanda kakhulu🙄aybo wenja!,abuse,normal,abuse,abuse
535519094783889409,ingathusa ngisho imfene phela leyacheri,normal,abuse,normal,normal
89494740,avi yakho uwena nentombi yakho? oh ok. isazokufebela shlama senja!,abuse,abuse,abuse,abuse
89494584,"@username thina mazulu siyacwasana kakhulukaz uma usebenza office mhlampe kwahr omunye umunt umbon engeluth,nguwe umuntu@username ",normal,normal,normal,normal
89495542,"to think that few months back you dj's were complaining about loss of income during the lockdown saying it was unfair treatment from government kodwa namhlanje ngoba isiyangena imali usubona ""amahliphihliphi"" on the people u wanted to entertain slima ndini!!! ##url",normal,normal,abuse,normal
1614117940416204802,@username fusegi asikuncengile shlama ##url,abuse,abuse,abuse,abuse
89494798,intwana zitshelwa ngo “homophobic” zyaqhuma even though zivuma ukuth istabane zis’thinte ey’nqeni “zisidlalisa”.. disciplinary committee yathi alithethwe abe smame leli cala lingaphezu kwayo.😂,abuse,abuse,abuse,abuse
89495496,ave kubihlula uk'bhebha nivale umlomo ##url,normal,normal,abuse,normal
275908792707858432,@username likhipha umahosha e fletini,normal,normal,normal,normal
89494791,awu baqede mhlathi wakho baqede ##url,abuse,abuse,abuse,abuse
627027375197454341,using those other shangaan words to greet it felt like ngithuke inhlamba edlula umsunu kanyoko,abuse,abuse,abuse,abuse
745331437365243904,imfene zombili nje lezo... ##url,normal,normal,normal,normal
1316610376394567680,@username sekusele kugijime imfene emini 😂🤣🤣🤣,normal,normal,normal,normal
89495023,"lol akagcwali ubhuthi wakho rt  ""@username : when my lil bro says angpheke uphuthu ukhathele irice yena uzoze abe istabane edla irice ..",abuse,abuse,abuse,abuse
1598947226881265664,@username lidlelwani ididi ikhona inkomo ##url,normal,abuse,abuse,abuse
1205208019518148608,igolo yini shame nxa ##url,abuse,abuse,abuse,abuse
1313543204365533185,umfazi wendoda eqotho uba sdudla,normal,normal,normal,normal
89495444,@username nathi sinabo omahosha emzansi aba affordable why should i pay imali engaka ngomuntu engingamazi usisi uya clamer ufuna abalahlil,abuse,normal,abuse,abuse
89495284,yami 🐵 yemi 🐵 yomi 🐵 yumi 🐵   iyiphi inkawu eshodayo la?,normal,normal,normal,normal
89494592,isende indlela esisazoyihamba lol he just had to,normal,normal,normal,normal
202453412896456704,@username kwak phela m not the model c type ngyasisebenzisa nje isingisi kmele kucace ukuthi ngphumaph #durban,normal,normal,normal,normal
401618302596042753,suzo bhebha iyellowbone @username ,normal,abuse,abuse,abuse
89296487,blue pill ngihambe ngiyothenga omahosha echina ##url,normal,normal,abuse,normal
1635304876681883650,@username uyanya msunu wakho plus no sathane wakho,abuse,abuse,abuse,abuse
1640286257803677697,@username ngubani ugogo usthembiso nyoni yini ?,normal,normal,normal,normal
965599510528446465,uthini lo mlungu 😂😂😂😂😂 ##url,normal,normal,normal,normal
1533373286352142338,@username golo lakho  masende embuzi. malebe enja egulayo.,abuse,abuse,abuse,abuse
89495417,@username : amakula kuzohlala ku amakula,hate,hate,hate,hate
1220029182031339521,a true “mhlathi wakho” ##url,abuse,abuse,abuse,abuse
1318816061119225856,geza ubangene ngamla ##url,normal,normal,normal,normal
1161649327279955970,@username istabane sibona esinye nja,abuse,abuse,abuse,abuse
600414313824841729,uma unika ilift iyellowbone kuyokusiza ubeke ukhaphethe waphansi kwi seat ngoba yaconsa istd yayo kuba engathi iseat ishiswe ugwayi,abuse,abuse,normal,abuse
89296566,yazi noze nidlulwe abo ngamla see my dm😎😎😎. ngiyabona ngiqondile  🤷‍♂️🤷‍♂️ ##url ##url,normal,normal,normal,normal
922405903713886209,uyinja boi. ngiyak'vuma 👏👏 @username ,normal,normal,normal,normal
987979994512097280,shlama sebhunu 😂😂 ##url,abuse,abuse,hate,abuse
1116700664481103878,angiyihleki ke mdalo engahlekisi inhlinini nje angiyihleki khohlwa njenge sdomu eskoleni ##url,normal,normal,abuse,normal
89495512,angaz ngingay'chaza njan kodwa 'inkomo' refers to 'ikhekhe' ...  ##url,normal,normal,normal,normal
89296619,"my aunt said, "" msunu kanyoko, uxakwa inkinga zakho ufuna kuzubulawa yin emgaqweni!"" 😭😭😭😭to some gent ##url",abuse,abuse,abuse,abuse
697085627951640577,"lmfao uphethe bite 😂😂😂 #inkawu ngempela 😂😂😂 @ ohlange, inanda ##url",normal,normal,normal,normal
1119324148239564801,uziphumele slima😂😂... ngzokfaka ksasa ngsadakiwe.. ##url,abuse,abuse,normal,abuse
558482511614205953,aikhona @username uyinja ntwana :'( #coolerbag iyarocka le number,normal,normal,normal,normal
89495412,"@username momozi kanyoko egcwele ezimpethu  zikanyoko, mnqundu kanyoko",abuse,abuse,normal,abuse
485065431208976385,khona ethi sdudla uyangnukela @username ##url,abuse,abuse,normal,abuse
1099642980992995328,@username unyoko uzila mathambo egolo lika nyoko,abuse,abuse,abuse,abuse
89495639,nijwayela abantu igolo stru,abuse,abuse,abuse,abuse
89494938,"@username kuyosala ama model c odwa, kuyovalwa ngehlahla",normal,normal,normal,normal
1170035247435657216,"she said ""ikuku uyacelwa awuzithatheli msunu""👏",abuse,abuse,abuse,abuse
988536245923074053,@username kokof msunu kanyoko ngeke sizwe ngawe golo layihlo 😊,abuse,abuse,abuse,abuse
89495283,khona ozobuya  ezokhuluma before kuphela iviki kanti akamkhiphi u zuma 👀phekwabo zulu askhohliwe amakwerekwere masiqeda ngetolo nibuyela e zimbabwe nina #familymeeting,hate,hate,hate,hate
89494489,@username udakwe njengalephoyisa ebelingimise namhlanje wena nxx stabane,abuse,abuse,abuse,abuse
89494675,bakuthathe kancane ngoba wi stabane. bakubone umuhle bakucele imali 🙄ungabaniki,abuse,abuse,abuse,abuse
1299845171107033090,amasende ayafana namehlo anochuku,normal,normal,abuse,normal
89296740,@username mhlathi wakho 😂😂😂 @username ,abuse,abuse,abuse,abuse
1222025443659919361,#isidlosasekuseni @username kodwa akuve ingiqeda le clip lakhona uncebz ethi usaba kabi ukubiza igama isitabane 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣ngichazwa impendulo vele ngiphele👌👌👌👌👌,normal,normal,normal,normal
316576867949875200,nd abafana abazi ukuthi yini abayifuna yaz upakile or slenda ;sdudla amadoda if athole khekhe nje it fine tjooo sewukubhubha kwezwe yaz,normal,normal,normal,normal
89495270,ibuhlungu lendaba yase dumbe ibhunu lingaphandle kodwa kunofakazi kube umuntu omnyama ngabe usegwetshiwe kodwa hulumeni uyadlala ngendlu emnyama @username ,normal,normal,normal,normal
874343124331581440,kudlaliwe ngoo ngamla 😂😂😂😭😭🤔 ##url,normal,normal,normal,normal
1452061064351334408,"@username uthi ""iyaku khumbula imomozi yam"" ke 😂🤣",normal,normal,normal,normal
89494636,@username uphazamisekile ekhanda lo shlama,abuse,abuse,abuse,abuse
620216087901286400,"lol sile wena mgodoyi ""@username : @username 😂😂😂😂😂😂 phansi ngodlame satane""",abuse,abuse,abuse,abuse
1253697898421858307,@username uyinja kodwa malume ay🙌🏽🙌🏽🙌🏽👌🏽👌🏽👌🏽,normal,normal,normal,normal
612355891275415552,zonke lezinja ezizonda u k2 no blue ngithi kuzo masimba azo mangabe nawe ofundayo uzonda u k2 no blue nakuwe ngisho ngithi masimbakho,abuse,abuse,abuse,abuse
89494502,@username masimbakho love 🤣😂😂😂🤣😂🤣😂🤣🙂🤣😂🤣🙂🤣😂,abuse,abuse,abuse,abuse
585828282169499649,"hahahahahahahahaha uyinja""@username : senibiza ikhekhe lo ghel ngopirates nochiefs izimanga hehe""",normal,normal,normal,normal
1128678984961679362,"ave ngikhuluma, i be the first one telling my bf i'll cook asihlale endlini singadli out, sengidakwe isende😭😭ngikhohlwe imali. angithule. topic is not for me...",normal,normal,normal,normal
379472031785684992,"ichilo ""@username : ibhadi ke lelo""@username : istabane ""@username : usubone banike""@username : ngaaluqala kambi usuku""""""""",abuse,abuse,abuse,abuse
89296707,@username isende lingaga 😜😜😜😜🤣,normal,normal,normal,normal
1546498494583668736,@username unyonko ones'beletho es'ne infection  o uncultured vezandlebe ndini.. aw'mazi noyihlo la efele khona m'sunu wenja.,abuse,abuse,abuse,abuse
89296367,😂😂😂 inkomo seniyicela ngama emoji 🙌🏽. sisele 💔,normal,normal,normal,normal
518653992474509312,"and siyawuthola ""@username : isifebe asiyithandi indoda yakho. isifebe sifuna umlalo qha fam.""",abuse,abuse,abuse,abuse
89495158,@username ukuphi wena mhlathi wakho,abuse,abuse,abuse,abuse
1563022589794357255,@username mark hery if uskuva ekhlula myeke ungalokhe uthy akacule kanjn wena umbize nge phara akekho okhulumile khuze so obey😒 isingisi konjer ngithi mina khuzeka mazulu,normal,normal,normal,normal
240368061520150528,nasi isitabane sexhosa sizodakelwa umongameli wezwe #ayandamabulu,abuse,abuse,abuse,abuse
1212166388124725248,@username uyinja wena sathane..... ##url,abuse,abuse,abuse,abuse
89494863,# ngamla inja ngiyamvuma   baphi o sisi abathi u phenyo gentleman and a half   #ngamla rules for sure,normal,normal,normal,normal
89494770,@username ngyabazonda abelungu for making it.,hate,hate,hate,hate
1578368672951042049,inkawu ihleka enye isphongo… ##url,normal,normal,normal,normal
89494733,@username asinandaba nama dance moves wakhe thini ingqondo yethu ikula phusi🤦‍♂️ ##url,normal,normal,normal,normal
89296771,inkomo asihambeli isdakwa 🤣🤣🤣😭😭😭🤣🤣🤣🤣 ##url,abuse,normal,normal,normal
1494273977128210438,@username sphukuphuku sebhunu sezokhuluma umgqatha @username indaba yeqanda lenjelwane. msunu,abuse,abuse,abuse,abuse
393972404747526144,"uthenga umahosha uze umqabule,akyona intombi yakho le",normal,abuse,normal,normal
272319154281906176,le moto eng hamba ngayo i slow idlulwa ngiso amakula,hate,hate,hate,hate
89495839,usnoopy omncane uyinja! fusegi,abuse,abuse,abuse,abuse
89495269,@username ubutabane bume ngenhla 🙄,abuse,abuse,abuse,abuse
89495378,akuma promo umsunu kanyoko ##url,abuse,abuse,abuse,abuse
464065794888847360,@username hie brazo manje ngibaliselwa umngani wami lapha uthi ucela ukubuza ukthi imfene zona?kumi kanjani?,normal,normal,normal,normal
89296744,@username isifebe sikanondindwa ngunyoko rubbish your bloody shit,abuse,abuse,abuse,abuse
89495798,@username ungijwayela umdidi wena shlama kodwa,abuse,abuse,abuse,abuse
1132199111078359040,@username uyinja mzalwane 🤣🤣🤣 ##url,normal,normal,abuse,normal
89296670,wathinta ibhunu!  wathinta @username ! ##url,normal,normal,normal,normal
89495133,@username inkomo ayibunoni utshani ##url,normal,normal,normal,normal
344781324315406337,"ulfakile nawe? ""@username : ha ha usuqalile""@username : umahosha umbona nge cici ekhaleni""""",abuse,abuse,abuse,abuse
609307386222915584,@username sisonke nje endizeni sdudla sami @username #ukhozi55,normal,normal,normal,normal
1255604729771692045,@username igolo uqobo lwalo 🤣🤣,abuse,abuse,abuse,abuse
533887469637599232,"hawu ""@username : 😂😂😂😂“@username : baaaadle zuma abantu bakho laba!! bhebha nxamalala!!”""",normal,normal,normal,normal
1140180259880484864,"thina a mazulu asazi nokuthi kukhona amapedi, so how would we hate them? ##url",normal,normal,normal,normal
1156132887676313600,slima ujosh bafwethu🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 ##url,normal,normal,normal,normal
633266972495622144,ayibo isitabane sesangoma!!!,abuse,abuse,abuse,abuse
89296373,exactly. isende lendlela ##url,normal,normal,normal,normal
89494467,@username usho leli elikanyoko igolo ilivuza amafutha wecondom le yadabuka mhla kwenziwa wena?mina ke malebe kanyoko angilona ididi lika nyoko ela stishwa kay7 kuphuma lomzabhabha wekhanda elingena nqondo owami umama uzamyeka uqonde mina mathupha zincili zikayihlo abamfaka umunwe endunu ##url,abuse,abuse,abuse,abuse
89495282,akwenzani amabhunu sikhona? ##url,normal,normal,abuse,normal
89494718,"@username sanbona basakazi bami seluqalile usuku ngisendleleni ngishaya ngonyawo ngiya. kwa mlungu la e vryheid , ngiyabonga we dali bagcina beziqoqa izincanga lapha zavalelwa      #isidlosasekuseni",normal,normal,normal,normal
89296574,abantu base ezimbokodweni mawuthenge pizza 🍕 udlula enduneni ushiye u 2 slice..,normal,normal,normal,normal
1199106589443186693,please sing balele obaba nomah ubhebhana nami msuni kanyoko on that day 😍🙂@username ,normal,normal,normal,normal
1197542444948246528,"🔊🔊🔊gibela phezu’kwendlu ubatshele, umama uya jabula masishaya amabhunu... jabuuuuula mama 🔊🔊🔊🔊",normal,normal,normal,normal
1099743902330957825,@username ungazonyela la shona ebhoshi shlama,abuse,abuse,abuse,abuse
1101150864738304000,ngumsunu kanyoko le tweet. ##url,abuse,abuse,abuse,abuse
956202731110322176,"udakwe uze ubingelele ifridge uthi ""ya sdudla umeleni wedwa la"". 😂🤣🙆🏼‍♂️",normal,normal,normal,normal
89494519,"""scabha sedeepfrezzer kanyoko""😂😂😂😂😂😂😂😂",normal,normal,normal,normal
1119924890344271872,@username ignore sis. uyahlanya lo. ngabe uyohlola abamdingayo hhayi abangamcelanga.   makhosi shlama senja 🤪,abuse,abuse,abuse,abuse
89494633,mhlathi wakho lol ##url,abuse,abuse,abuse,abuse
600414313824841729,uma unika ilift iyellowbone kuyokusiza ubeke ukhaphethe waphansi kwi seat ngoba yaconsa istd yayo kuba engathi iseat ishiswe ugwayi,abuse,abuse,abuse,abuse
89296591,ijongo elingenangculaza istabane leso. ##url,abuse,abuse,abuse,abuse
925245832361897984,bathini abelungu benu ##url,normal,normal,normal,normal
668857393720201216,dudlu madolo kanyoko angthuki wena ngthuka uthando,normal,normal,normal,normal
89494905,ayibo wenja 🤣🤣 ##url,normal,normal,normal,normal
1195667264441331712,@username xenophobia amasende akho,normal,normal,abuse,normal
89494840,masimbakho for even posting this!! ##url,abuse,abuse,abuse,abuse
1426931793882755074,@username uyambona lo mlungu 😂,normal,normal,normal,normal
89495033,@username musa ukuzenza into esile wena hlampe nje saphasa kakhulu kunawe futh sisebenza into esile kunawe manje lowolayin oloke uwusho uzenza into esile... masithi whites askhulum ngobuzwe bakho sikhuluma ngebala lakhe sdomu... shuth njalo mukhuluma ungath mina ngumzansi africa? ngimnyama,abuse,normal,abuse,abuse
887542232605233152,"makuvukwe nami kunina ngi postpone ngi late manje, ukusebenzela amakula kunjaloke ##url",hate,hate,hate,hate
1549649443884072961,@username ibhunu phela leli🙄🙄🙄,normal,normal,abuse,normal
1373103221489733636,@username dadewethu 🤭😂😂...”kahle bo wenja 🥴” 😭😭😭,normal,normal,abuse,normal
1120668807931092994,@username shosho mhlathi wakho ##url,abuse,abuse,abuse,abuse
636142964515938304,girl next to me ngathi inkawu. nami ngithuke..... ##url,abuse,abuse,abuse,abuse
1630211938205433858,@username ungamasende wena sihlama msunu kanyoko.,abuse,abuse,abuse,abuse
89494708,ungangi advisi igolo plz ##url,abuse,abuse,abuse,abuse
1191037902337253382,hambani niyofaka amacv amabhunu esahappy🤞🏾,normal,normal,normal,normal
1158746275157807104,"@username utholukuthi nothing much, thina mazulu are very conservative freaks...worst in public.",normal,normal,normal,normal
1549157418516578306,@username address yobufebe ziyakukhalela mqali wenhlamba ufuna iye ezandleni sihlama senja fusegi la hambo’shaya indlwabe kuletotolozi lakho ngathi intambo ye barrett msunu wenja. 🤙🏾🤡 ##url,abuse,abuse,abuse,abuse
557517185028206593,lol konje umngani wami waye bhebha isangoma,normal,normal,normal,normal
697674247129448448,@username uyaphila kodwa mazulu,normal,normal,normal,normal
89296348,yekani ubufebe bongani ##url,abuse,abuse,abuse,abuse
1585703100639313920,@username if uyang’thuka then nawe msunu. 😂😂,abuse,abuse,abuse,abuse
1292838570512785410,@username kyogijima imfene emhlophe ngalelo langa ##url,normal,normal,normal,normal
89296495,lol usuqalileke shlama🙈 ##url,abuse,abuse,abuse,abuse
89296723,imfene ayisilahli isiphongo sayo #translateintoenglish,normal,normal,normal,normal
89495325,hahahaha...! rt @username : what he said! rt @username : s'xhaphe ng'xhilile manzi egolo. uyasidakelwa ngale tt ##url,abuse,abuse,abuse,abuse
89494930,kuqala ngoku-cheat-ela umuntu oyedwa before we know it muntu seyi-serial rapist #ngalowo mzuzu niyancomana #mshayiwesinqa ni-promoter ubufebe #and you wonder why and how so many homes are broken #uyinenemrwetyana,abuse,abuse,abuse,abuse
1423155494236082177,@username so lamandiya awasibulale kuphele kanjalo nje?? uyazi ukuthi bangaki abangani bami ababulewe amakula ephoenix? 😡😡,hate,hate,hate,hate
89296797,umuhle and uba worse in your 40's🤣... iglow yokujola no mlungu ngyaybona ##url,normal,normal,normal,normal
316838209994752000,"@username haha bazonishaya njalo o"" model c""",normal,normal,normal,normal
89495570,"inhliziyo yami ibuhlungu, angazi nokuthi ngithini silahlekelwe. ulale ngikuthula brangubs, ngamla, ngwenya, mazwi, cijimpi 😞🥺🕊🕊🕊 @ johannesburg ##url",normal,normal,normal,normal
1162394914845409280,@username ey ukhuluma igolo ke manje wena muntu.,abuse,abuse,abuse,abuse
89494756,@username bheka ayidliwa ingulube kudliwa inyama yengulube phecelezi (pork),normal,normal,normal,normal
1432198077776023556,kusile. ayikho inkomo yobuthongo. vukani.,normal,normal,normal,normal
442368634229645312,"ehena ""@username : hawu :-""""""""d“@username : uphethwe yikhanda ngoba ucabanga isende too much.”""",normal,normal,abuse,normal
1369664133570977795,yona lento yokuphatha sengisholo ukuba neskhundla iyadinga sengathi ungakufundela.. ay kuvele kuthathwe imfene izidlela ofezela besizonikezwa isikhundla sokuhola umnyango othize,normal,normal,normal,normal
89494574,lol mayivalwe le twitter 😂🤣😂! yazi nizofa nifela ubufebe 😂 ##url ##url,abuse,abuse,normal,abuse
89494635,🎸ngumfaz' omnyama mina! qoma ntombi ngafa inhlamba kanyoko🎸,normal,normal,normal,normal
89494939,@username liphethe isende ndoda,normal,normal,abuse,normal
421331428375547904,"mazulu amahle, yini ispiliyoni?",normal,normal,normal,normal
798143076162240513,2016 years later akho jesus christ obuyayo sidlala abelungu,normal,normal,normal,normal
1271886104233459713,aybo ngo 2 slice nje sebengibuka kabi ##url,normal,normal,normal,normal
1590341847875932160,@username amalebe kanyoko…umdidi uhlangene mgodoyi,abuse,abuse,abuse,abuse
89494608,ubufebe buyafana nobuthongo buyazifikela..... . goodnight,abuse,abuse,abuse,abuse
89494578,@username akawudluli lo mgodoyi 😂😂 ##url,abuse,abuse,abuse,abuse
1598283226258477056,nithi ubufebe bubaleka egazini kwi mbaleki 😂😂😂😂😂 ##url,abuse,abuse,normal,abuse
89494746,@username uyadelela msunu kanyoko.,abuse,abuse,abuse,abuse
