text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,label
mozambique_pt_text_255_emotion_1,França é campeã mundial de futebol,['joy'],['joy'],['joy'],[],['joy']
mozambique_pt_text_162_emotion_1,"“A esperança já se esgota de tanto esperar,” o desabafo de Alfa Thulana",['sadness'],['sadness'],[],['sadness'],['sadness']
mozambique_pt_text_1410_emotion_1,Imigrantes de países africanos em Israel ficam por agora,[],[],[],[],[]
mozambique_pt_text_392_emotion_1,Nova vacina contra a malária testada no Burkina Faso,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_767_emotion_1,Moçambique: Xai-Xai sob ameaça de inundações,['fear'],[],['fear'],['sadness'],['fear']
mozambique_pt_text_211_emotion_1,Crônicas de uma venezuelana preocupada: O cenário de um terror diário,[],['sadness'],['sadness'],['fear'],['sadness']
mozambique_pt_text_1307_emotion_1,Governo e empresas dos EUA exploram parcerias comerciais com Moçambique,[],[],[],[],[]
mozambique_pt_text_1807_emotion_1,"Moçambicanos lamentam a morte de um grande futebolista, Mário Coluna",[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1588_emotion_1,Hip Hop conquista Moçambique,[],[],[],[],[]
mozambique_pt_text_1603_emotion_1,Índia e países africanos procuram novos relacionamentos,[],[],[],[],[]
mozambique_pt_text_673_emotion_1,Nyusi e Dhlakama reúnem-se pela segunda vez em dois dias,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_1120_emotion_1,Guiné-Bissau cai diante dos Camarões,[],[],[],[],[]
mozambique_pt_text_1012_emotion_1,COVID-19: Alerta no Kwanza Norte com três casos importados de Luanda,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_782_emotion_1,Como uma disputa sobre pagamento da premiação quase impediu Camarões de jogar na Copa,['sadness'],[],['sadness'],[],['sadness']
mozambique_pt_text_1595_emotion_1,ONU suspende acções no Malawi devido ao vampirismo,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_1452_emotion_1,Filme moçambicano “Avó Dezanove e o Segredo do Soviético” ganha prémios no Quénia,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_2060_emotion_1,"Cinco pensadores modernos africanos que tratam de identidade, língua e regionalismo",[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1078_emotion_1,EUA: Persiste o bloqueio político apesar do início dos cortes orçamentais,[],[],[],[],[]
mozambique_pt_text_1126_emotion_1,Funcionários da educação em Nampula acusados de desvio de fundos,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_1951_emotion_1,Chance de classificação para Copa do Mundo gera entusiasmo entre os peruanos,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1870_emotion_1,Resumo de 2020: como a tragédia da Covid-19 se tornou uma caso de sucesso para o modelo da China,[],[],[],[],[]
mozambique_pt_text_597_emotion_1,COVID-19: Moçambique reabre escolas em fases e autoriza determinados voos,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_655_emotion_1,"Com apoio de fãs, Azagaia consegue fundos para operar tumor na Índia",['joy'],[],['joy'],[],['joy']
mozambique_pt_text_1152_emotion_1,Moçambique perdeu 200 milhões de Meticais em corrupção,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_1471_emotion_1,"Moçambique precisa de 11,6 mil milhões de dólares para obras públicas",[],[],[],[],[]
mozambique_pt_text_1579_emotion_1,"“Sei que o povo gosta de mim”, Dulce Neves, cantora guineense",[],[],[],[],[]
mozambique_pt_text_1244_emotion_1,As fronteiras do Euro2012,[],[],[],[],[]
mozambique_pt_text_931_emotion_1,Joe Biden assume compromisso de reduzir para metade as emissões de gases numa década,[],[],[],[],[]
mozambique_pt_text_920_emotion_1,Cantor P.W. fala sobre kizomba e a letra das suas músicas,[],[],[],[],[]
mozambique_pt_text_1831_emotion_1,Angola: Catequistas de Cabinda acusam o Governo de perseguição religiosa,[],[],['disgust'],['disgust'],['disgust']
mozambique_pt_text_1200_emotion_1,Empresa de Mateus Zimba facilitou o suborno da Embraer na venda de aviões à LAM,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_1380_emotion_1,"""Tubarões Azuis"" são os melhores lusófonos em África",[],[],[],[],[]
mozambique_pt_text_980_emotion_1,Líbano: Capitão do barco com nitrato de amónio confirma que o destino era Moçambique,[],[],[],[],[]
mozambique_pt_text_1218_emotion_1,Dhlakama acusa Governo moçambicano de reactivar esquadrões da morte,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_86_emotion_1,Armazém sul-africano que entregou produtos deteriorados é encerrado em Moçambique,['joy'],['sadness'],['joy'],[],['joy']
mozambique_pt_text_1027_emotion_1,Festival da Lusofonia em Nova Iorque: Uma oportunidade para a interacção,[],[],[],[],[]
mozambique_pt_text_53_emotion_1,"""O Brasil está tendo alguns problemas, não há dúvida sobre isso""",['fear'],['sadness'],[],['sadness'],['sadness']
mozambique_pt_text_34_emotion_1,"Autoridade americana duvida da ""limpeza"" da selecção russa no Mundial",['sadness'],[],[],[],[]
mozambique_pt_text_456_emotion_1,"Medicamentos doados vão para negócios privados, denúncia líder sindical angolano",['disgust'],[],['disgust'],['anger'],['disgust']
mozambique_pt_text_1300_emotion_1,Queda de viaduto em Belo Horizonte causa dois mortos,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_80_emotion_1,25 manifestantes são investigados com base em lei da ditadura no Brasil,['fear'],['disgust'],['disgust'],['suprise'],['disgust']
mozambique_pt_text_203_emotion_1,Especialistas dizem que o “terrorismo” em Cabo Delgado deve ser melhor estudado,[],[],['fear'],[],[]
mozambique_pt_text_1262_emotion_1,Inglaterra: Helicóptero onde seguia dono do Leicester explodiu,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_671_emotion_1,"Como salvadorenha, os EUA simbolizavam segurança para mim. Agora, isso se desmorona",[],[],[],['suprise'],[]
mozambique_pt_text_1967_emotion_1,Polícia angolana reprime manifestação no Dia da Independência,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_1226_emotion_1,"Radar Magrebe Lusófono : A ""Cultura do Soba""",[],[],[],[],[]
mozambique_pt_text_310_emotion_1,"Idris Elba apresenta concerto online com grandes cantores africanos, entre eles o angolano C4 Pedro",['joy'],[],['joy'],[],['joy']
mozambique_pt_text_713_emotion_1,Dhlakama reitera que vai governar as províncias em Março,['fear'],[],['fear'],[],['fear']
mozambique_pt_text_1869_emotion_1,Polícia ataca manifestantes e impede passeata contra a tarifa em São Paulo,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_1102_emotion_1,Moçambicanos perdem emprego nas minas da África do Sul,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_943_emotion_1,Religiosos pedem análise profunda da insurgência de Cabo Delgado,[],[],[],[],[]
mozambique_pt_text_1901_emotion_1,Pondo fim à brutalidade policial na Nigéria: festival de luzes em homenagem aos mortos,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_760_emotion_1,MDM pede suspensão de programa eleitoral da TVM,[],[],['anger'],[],[]
mozambique_pt_text_418_emotion_1,Joseph Blatter e Michel Platini suspensos do futebol por oito anos,['sadness'],[],['suprise'],['sadness'],['sadness']
mozambique_pt_text_756_emotion_1,Governo e Renamo podem assinar hoje novo acordo de paz,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_877_emotion_1,COVID-19: Explosão da quarta vaga deixa estruturas de saúde com menos pessoal e mais casos,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_1023_emotion_1,Duas a três crianças morrem por dia no Hospital Municipal de Benguela,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_801_emotion_1,Venâncio Mondlane fora das “Autárquicas” em Moçambique,['sadness'],[],['sadness'],[],['sadness']
mozambique_pt_text_1349_emotion_1,Biden diz estar convencido que Putin decidiu atacar a Ucrânia,[],[],[],[],[]
mozambique_pt_text_476_emotion_1,Moçambique é o Estado africano com situação mais crítica em termos de excesso de dívida pública,['sadness'],[],['sadness'],['anger'],['sadness']
mozambique_pt_text_1291_emotion_1,“Ponta Gea” de João Paulo Borges Coelho sai hoje,[],[],[],[],[]
mozambique_pt_text_2057_emotion_1,João Lourenço apela em Nova Iorque aos investimentos americanos,[],[],[],[],[]
mozambique_pt_text_1790_emotion_1,Torturador da ditadura militar é encontrado morto no Brasil,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1958_emotion_1,Esta família de refugiados Sírios foi separada pelas novas regras de viagem dos EUA,[],[],[],[],[]
mozambique_pt_text_1456_emotion_1,Milhares de bebés continuam a nascer contaminados com HIV em Moçambique,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1248_emotion_1,Eduardo dos Santos é o líder menos popular de África,[],[],[],[],[]
mozambique_pt_text_1692_emotion_1,OMS refuta acusações do Presidente americano sobre financiamento da agência,[],[],[],[],[]
mozambique_pt_text_277_emotion_1,Pandemia de COVID-19 afeta negativamente direitos digitais nos Bálcãs,['sadness'],['sadness'],['sadness'],[],['sadness']
mozambique_pt_text_1365_emotion_1,"Quem é o melhor avançado em África. Drogba (Costa do Marfim), Eto’o (Camarões), Manucho (Angola), Gervinho (Costa do Marfim), Katongo (Zâmbia) ou Moses (Nigéria)? Envie nome do jogador para +12022671867. Obrigado.",[],[],[],[],[]
mozambique_pt_text_1974_emotion_1,Uma garota gritou “macaco” durante uma partida de futebol. E o Brasil foi lançado outra vez ao debate online do racismo.,[],[],['disgust'],['disgust'],['disgust']
mozambique_pt_text_766_emotion_1,Moçambique vai ter lei sobre transplantes de orgãos,['disgust'],[],[],['disgust'],['disgust']
mozambique_pt_text_1617_emotion_1,Banco Mundial financia OGE de Moçambique,[],[],[],[],[]
mozambique_pt_text_1752_emotion_1,"Na Copa do Mundo do Brasil, brutalidade policial atinge manifestantes e jornalistas",[],[],['anger'],['anger'],['anger']
mozambique_pt_text_636_emotion_1,Escritor angolano Ondjaki vence prémio de literatura em França,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_804_emotion_1,Há músicas proibidas e vozes desaparecidas em Angola,['sadness'],[],['anger'],['sadness'],['sadness']
mozambique_pt_text_1150_emotion_1,"Arrastamento do caso “dívidas ocultas” pode frustrar mocambicanos, alerta jurista",[],[],[],[],[]
mozambique_pt_text_878_emotion_1,"Paraolimpíadas 2012: Início Bem-Sucedido, Histórias Únicas",[],[],[],[],[]
mozambique_pt_text_20_emotion_1,Incêndio de grandes proporções atinge Museu da Língua Portuguesa em São Paulo,['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
mozambique_pt_text_523_emotion_1,Sindicato de professores moçambicanos reticente quanto ao retorno às aulas em Nampula,['fear'],['sadness'],['anger'],['fear'],['fear']
mozambique_pt_text_725_emotion_1,Angola: Calando a boca da Mídia – de novo?,[],[],['fear'],['suprise'],[]
mozambique_pt_text_1473_emotion_1,Renamo exige que a polícia se pronuncie sobre alegado rapto de antigo deputado,[],[],[],[],[]
mozambique_pt_text_1817_emotion_1,Bloqueios de internet em 2019: Índia continua entre os países que mais bloqueiam a internet,[],[],['suprise'],['suprise'],['suprise']
mozambique_pt_text_87_emotion_1,Líderes africanos criam organização de comércio livre,['joy'],['joy'],['joy'],['suprise'],['joy']
mozambique_pt_text_648_emotion_1,Ibrahimovic vence golo do ano,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_505_emotion_1,Plantas medicinais e “estórias curtas” de São Tomé & Príncipe,[],[],[],['suprise'],[]
mozambique_pt_text_538_emotion_1,Familiares buscam preservar memória de operário morto durante a ditadura no Brasil,['sadness'],['disgust'],['joy'],['sadness'],['sadness']
mozambique_pt_text_1581_emotion_1,Desastres naturais em debate em Moçambique,[],[],[],[],[]
mozambique_pt_text_1274_emotion_1,Filipe Nyusi e Daviz Simango retomam contactos regulares,[],[],[],[],[]
mozambique_pt_text_1388_emotion_1,Guterres pede combate urgente às mudanças climáticas,[],[],[],[],[]
mozambique_pt_text_552_emotion_1,Autoridades cabo-verdianas investigam causas de epidemia de malária,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_1649_emotion_1,"África do Sul pode deparar-se com ""violência catastrófica""",[],[],['fear'],['fear'],['fear']
mozambique_pt_text_1567_emotion_1,"Livro de jornalista francesa adentra-se no ""clã dos Santos""",[],[],[],[],[]
mozambique_pt_text_1987_emotion_1,"Em música e videoclipe, refugiados agradecem ao Brasil por acolhê-los",[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1504_emotion_1,"""EUA podem ser parte da solução da crise brasileira"", diz director do Instituto Brasil",[],[],[],[],[]
mozambique_pt_text_968_emotion_1,HIV/SIDA: Estados Unidos e Moçambique assinam acordo de financiamento,[],[],[],[],[]
mozambique_pt_text_780_emotion_1,Netizen Report: Empresas de tecnologia norte-americanas excluem acesso de grupo supremacista branco por considerá-lo “babaca”,['anger'],[],['anger'],[],['anger']
mozambique_pt_text_1144_emotion_1,Mukuru: Uma solução zimbabueana para moçambicanos a viver na África do Sul,[],[],[],[],[]
mozambique_pt_text_1076_emotion_1,Israel em dia de eleições apertadas,[],[],[],[],[]
mozambique_pt_text_16_emotion_1,"Moçambique: Morreu Zeca Tcheco, baterista mais popular do país",['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1923_emotion_1,Meio Ambiente: Conflito continua na República Democrática do Congo,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_651_emotion_1,"Netizen Report: Em meio a ataques no WhatsApp, ativistas processam empresa israelense criadora de software espião",['anger'],[],['anger'],['fear'],['anger']
mozambique_pt_text_1519_emotion_1,Cineasta moçambicano Licínio Azevedo ganha dois prémios em Marrocos,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1390_emotion_1,Cancro da mama lidera lista de doenças cancerígenas em Cabo Verde,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1589_emotion_1,Brasil: Queda de dois ministros mancha Dilma Rousseff,[],[],[],[],[]
mozambique_pt_text_205_emotion_1,Mulheres denunciam corrupção nas maternidades de Nampula,['disgust'],['sadness'],['sadness'],['anger'],['sadness']
mozambique_pt_text_572_emotion_1,A luta dos Bayaka para salvar as florestas da bacia do Congo,['anger'],[],['joy'],[],[]
mozambique_pt_text_271_emotion_1,Banco Mundial vai apoiar Moçambique na reconstrução depois das cheias,['joy'],['joy'],['joy'],[],['joy']
mozambique_pt_text_1476_emotion_1,"Diplomata americano na Ucrânia confirma ""quid pro quo""",[],[],[],[],[]
mozambique_pt_text_424_emotion_1,Constitucionalista assassinado em plena avenida da Capital de Moçambique,['disgust'],[],['disgust'],['anger'],['disgust']
mozambique_pt_text_367_emotion_1,19 de Agosto: Mundo homenageia milhares de trabalhadores humanitários,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_1104_emotion_1,Pesquisas indicam que maioria dos americanos aprova desempenho de Joe Biden,[],[],[],[],[]
mozambique_pt_text_605_emotion_1,"Sul-africanos são os mais xenófobos em África, revela sondagem",['disgust'],[],['anger'],['disgust'],['disgust']
mozambique_pt_text_747_emotion_1,Estados Unidos e ONU pedem provas do paradeira da tenista chinesa Peng Shuai,[],[],[],['fear'],[]
mozambique_pt_text_468_emotion_1,Moçambique apresenta vacina certificada contra a malária,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_1003_emotion_1,Simão Mendes:Um hospital que carece de tudo,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_484_emotion_1,Estado de emergência entra em vigor no domingo em Cabo Verde,['fear'],[],['fear'],[],['fear']
mozambique_pt_text_513_emotion_1,Jogador dos Bafana Bafana morto a tiro,['sadness'],[],['sadness'],['fear'],['sadness']
mozambique_pt_text_761_emotion_1,México: Machismo e homofobia nos partidos políticos,['disgust'],[],['disgust'],['fear'],['disgust']
mozambique_pt_text_295_emotion_1,Egito: parlamento ameaça cortar relações com o Parlamento Europeu,['sadness'],[],['fear'],['sadness'],['sadness']
mozambique_pt_text_779_emotion_1,Namíbia: por que os direitos das mulheres e os direitos digitais andam de mãos dadas no Twitter,[],[],[],['suprise'],[]
mozambique_pt_text_289_emotion_1,"VÍDEO: Energia hidrelétrica no Rio Uruguai: “Nem tão limpa, nem tão barata”",[],[],['suprise'],[],[]
mozambique_pt_text_1488_emotion_1,“Pergunte à Dra. Nídia”: Tuberculose,[],[],[],[],[]
mozambique_pt_text_622_emotion_1,Moçambique: Desmobilizados voltam às manifestações,['anger'],[],['anger'],['sadness'],['anger']
mozambique_pt_text_77_emotion_1,Alemanha: Campanha “Eu Quero a Europa” é Criticada nas Mídias Sociais,[],['disgust'],['anger'],[],[]
mozambique_pt_text_565_emotion_1,"Cristiano Ronaldo, Bola de Ouro 2016 da France Football",['joy'],[],['joy'],['suprise'],['joy']
mozambique_pt_text_894_emotion_1,"CAN 2021: Guiné-Bissau ""apura"" Cabo Verde para a fase seguinte",[],[],[],[],[]
mozambique_pt_text_1977_emotion_1,Guiné-Bissau: Impacto do Turismo no Arquipélago dos Bijagós,[],[],[],[],[]
mozambique_pt_text_1232_emotion_1,Novo álbum de Deodato Siquir,[],[],[],[],[]
mozambique_pt_text_138_emotion_1,Estado Islâmico diz ter morto militares em Cabo Delgado,['sadness'],['disgust'],['disgust'],['sadness'],"['sadness', 'disgust']"
mozambique_pt_text_57_emotion_1,#NiñasNoMadres: argentinos protestam contra gravidez forçada de meninas,['disgust'],['anger'],['anger'],[],['anger']
mozambique_pt_text_2073_emotion_1,"COVID-19: Autarca de Chimoio não remove túneis de desinfeção, mas promete adaptá-los",[],[],[],[],[]
mozambique_pt_text_426_emotion_1,COVID-19: Governo são-tomense lança programa de apoio a privados e PR pede transparência,['joy'],[],['joy'],['suprise'],['joy']
mozambique_pt_text_722_emotion_1,Seis caçadores furtivos moçambicanos mortos na África do Sul,['sadness'],['sadness'],['sadness'],['fear'],['sadness']
mozambique_pt_text_3_emotion_1,Fábrica de processamento de tomates muda a vida de produtores em Tica,['joy'],['joy'],['joy'],['joy'],['joy']
mozambique_pt_text_1832_emotion_1,Brasil: Sobre a condenação do Vaticano no caso de aborto da menina estuprada,[],[],['disgust'],['disgust'],['disgust']
mozambique_pt_text_1057_emotion_1,COVID-19: Moçambique dá sinais para a retomada de cultos religiosos,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_447_emotion_1,"Vozes começam a defender a legalização da ""suruma"" em Moçambique",['sadness'],[],['disgust'],['sadness'],['sadness']
mozambique_pt_text_1205_emotion_1,Bilhetes do Mundial 2014 vendidos na Huíla,[],[],[],[],[]
mozambique_pt_text_247_emotion_1,Acidente que matou ativista pela democracia em Cuba segue envolto em mistério,[],['sadness'],['anger'],[],[]
mozambique_pt_text_1699_emotion_1,Moçambique entre os países mais afectados pelo VIH,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_2052_emotion_1,"China e Hong Kong deveriam ser ‘um país, dois sistemas'; alguém lembre a China disso",[],[],[],[],[]
mozambique_pt_text_1103_emotion_1,"Legado artístico angolano está a ser esquecido, dizem destacados músicos",[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1956_emotion_1,O presidente da Google faz visita surpresa à Cuba para promover a liberdade na Internet,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1858_emotion_1,"Energia verde na África: megaprojetos, distribuição fora da rede ou um meio-termo?",[],[],[],[],[]
mozambique_pt_text_1655_emotion_1,Interpol investiga burladores de moçambicanos na internet,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1489_emotion_1,Trending: Donald Trump e Will Smith dominam os tópicos populares,[],[],[],[],[]
mozambique_pt_text_393_emotion_1,Vídeo faz retrospectiva da violação dos direitos humanos em 2013,['disgust'],[],[],['anger'],[]
mozambique_pt_text_1227_emotion_1,Museus em Angola: Caminhos para a sua gestão e auto-sustentabilidade,[],[],[],[],[]
mozambique_pt_text_1528_emotion_1,2011: Sonhos e Desafios,[],[],[],[],[]
mozambique_pt_text_653_emotion_1,Neymar pede perdão aos colegas e deixa a selecção no Chile,[],[],[],['anger'],[]
mozambique_pt_text_144_emotion_1,Moçambicanos escolhem amanhã os seus líderes autárquicos,[],[],[],[],[]
mozambique_pt_text_185_emotion_1,Famílias das vítimas da tragédia do Uíge clamam por justiça,['anger'],['sadness'],[],['sadness'],['sadness']
mozambique_pt_text_1712_emotion_1,Mais um socioambientalista é assassinado na Amazônia,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1593_emotion_1,Nampula tem 55 por cento de índice de desnutrição crónica,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_219_emotion_1,Blatter acusa os EUA de terem querido infuenciar a eleição na FIFA,['anger'],['anger'],[],['disgust'],['anger']
mozambique_pt_text_556_emotion_1,Boom imobiliário em Los Angeles ameaça o direito de moradia de imigrantes idosos de baixa renda,['fear'],['disgust'],['fear'],['suprise'],['fear']
mozambique_pt_text_412_emotion_1,Imagem de substância proíbida em bebida energética cria debate em Moçambique,['fear'],[],[],['fear'],['fear']
mozambique_pt_text_814_emotion_1,Angola Ano Zero chega ao famoso Festival de Cannes,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_328_emotion_1,Irã: Blogueiros descontentes com oferta da Rússia,[],[],['sadness'],[],[]
mozambique_pt_text_158_emotion_1,"Insurgência em Cabo Delgado já preocupa o mundo, dizem analistas",['fear'],['fear'],['fear'],[],['fear']
mozambique_pt_text_1068_emotion_1,"Casada aos 15, Margarida gostaria de voltar a estudar",[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1127_emotion_1,Mulheres continuam desfavorecidas no acesso ao emprego,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_461_emotion_1,Primeiro-Ministro português visita Angola e é alvo de críticas nas redes sociais,['anger'],[],['anger'],['sadness'],['anger']
mozambique_pt_text_1861_emotion_1,África do Sul: Mais uma trapalhada da ministra Manto,[],[],[],[],[]
mozambique_pt_text_1480_emotion_1,Especialistas de todo o mundo debatem desenvolvimento local em Cabo Verde,[],[],[],[],[]
mozambique_pt_text_180_emotion_1,Especialistas apontam falta de valores e crenças populares na origem de abusos sexuais em Angola,['disgust'],['sadness'],['sadness'],[],['sadness']
mozambique_pt_text_617_emotion_1,"Para afro-colombianos, racismo institucional é uma realidade do dia a dia",['disgust'],[],['anger'],['disgust'],['disgust']
mozambique_pt_text_1493_emotion_1,Evento de moda em Luanda promete gerar debates e investimentos no sector têxtil do país,[],[],[],[],[]
mozambique_pt_text_129_emotion_1,População jovem africana cresce sem precedentes,['suprise'],[],['suprise'],[],['suprise']
mozambique_pt_text_540_emotion_1,"Holanda vence Chile e ""foge"" ao Brasil",['joy'],['suprise'],['joy'],[],['joy']
mozambique_pt_text_677_emotion_1,Avaria de equipamento prejudica o registo eleitoral em Nampula,['sadness'],[],['sadness'],['anger'],['sadness']
mozambique_pt_text_664_emotion_1,"Prémio da ONU para Aldo Marchesini, médico e padre ""moçambicano""",['joy'],[],['joy'],['suprise'],['joy']
mozambique_pt_text_2032_emotion_1,50 anos da ditadura no Brasil: Um torturador francês na América do Sul,[],[],[],[],[]
mozambique_pt_text_731_emotion_1,Bill Cosby condenado a pena entre 3 e 10 anos na prisão por agressão sexual,['disgust'],['disgust'],['joy'],['fear'],['disgust']
mozambique_pt_text_1785_emotion_1,"Mulheres morrem de parto na Índia rural, onde faltam médicos nos hospitais",[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1530_emotion_1,Naufrágio deixa pelo menos quatro mortes e muitos desaparecidos em Moçambique,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1916_emotion_1,O que colocou o Brasil de volta ao Mapa da Fome da ONU depois de oito anos fora,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1882_emotion_1,Colombia: Resgate de Reféns Causa Preocupações,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_659_emotion_1,Festival de Mariscos atrai atenções em Vilanculos,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_2068_emotion_1,Victoria é o primeiro estado da Austrália a sancionar Lei sobre Morte Assistida,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1448_emotion_1,"Angola Fala Só – “A polícia não cumpre a lei, cumpre ordens” – Osvaldo Caholo",[],[],['anger'],['anger'],['anger']
mozambique_pt_text_1815_emotion_1,Brasil: Delegado de polícia ataca homem em cadeira de rodas,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_2010_emotion_1,"Índia: Imprensa, Mumbai e ataques terroristas",[],[],['fear'],['fear'],['fear']
mozambique_pt_text_179_emotion_1,Especialistas alertam que ambicioso canal de Istambul destruirá o meio ambiente e abrirá caixa de Pandora da geopolítica,['fear'],['sadness'],['fear'],[],['fear']
mozambique_pt_text_708_emotion_1,São Paulo tem mais de mil favelas enfrentando dificuldades com pandemia,['sadness'],[],['fear'],['sadness'],['sadness']
mozambique_pt_text_1703_emotion_1,CAN 2013: Angola 0 - Marrocos 0,[],[],[],[],[]
mozambique_pt_text_1314_emotion_1,"Mayra Andrade, da cabo-vedianidade à universalidade",[],[],[],[],[]
mozambique_pt_text_2011_emotion_1,África: O BOBs e outros prêmios,[],[],[],[],[]
mozambique_pt_text_1272_emotion_1,Padre José Luzia lança o debate sobre a fé religiosa em Moçambique,[],[],[],[],[]
mozambique_pt_text_2024_emotion_1,Mundo Árabe: As lágrimas derramadas sobre o desmembramento do Sudão,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1176_emotion_1,Analistas angolanos fazem balanço do sector da cultura e apelam à sua despartidarização,[],[],[],[],[]
mozambique_pt_text_339_emotion_1,Kerry pede apoio militar para derrotar a Síria e diz que EUA não fecharão os olhos ao Irão,[],[],[],['disgust'],[]
mozambique_pt_text_744_emotion_1,Ministério público sul-africano pede prisão perpétua para assassino de moçambicanos,['joy'],['joy'],['joy'],['fear'],['joy']
mozambique_pt_text_1887_emotion_1,Brasil: Governo Moçambicano Cede Terras a Latifundiários,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_619_emotion_1,Moçambicana Isabel Novela concorre a melhor artista africana nos SAMA,['joy'],[],['joy'],['suprise'],['joy']
mozambique_pt_text_1946_emotion_1,Brasil será julgado na Corte Interamericana de Direitos Humanos por um caso de violência policial,[],[],['disgust'],['disgust'],['disgust']
mozambique_pt_text_703_emotion_1,"No Paraguai, pobreza cria um ciclo de mulheres que cuidam dos filhos de outras mulheres",['sadness'],[],['sadness'],['joy'],['sadness']
mozambique_pt_text_1532_emotion_1,Mosquito denuncia corrupção no futebol angolano e demite-se,[],[],[],[],[]
mozambique_pt_text_599_emotion_1,Governo angolano quer criar fundo de apoio aos artistas,['joy'],[],['joy'],['suprise'],['joy']
mozambique_pt_text_253_emotion_1,A guerra da Síria pode ser a mais documentada da história — e ainda assim sabemos muito pouco sobre ela,['sadness'],[],['sadness'],[],['sadness']
mozambique_pt_text_1219_emotion_1,"Alice Machado: ""Modiano é um escritor de fácil leitura e que cativa a todos"".",[],[],[],[],[]
mozambique_pt_text_1776_emotion_1,"Brasil: vítima de racismo em escola, menina é obrigada a pedir desculpas aos agressores",[],[],['disgust'],['disgust'],['disgust']
mozambique_pt_text_1404_emotion_1,Congresso de mulheres católicas em Nampula,[],[],[],[],[]
mozambique_pt_text_1363_emotion_1,"Blinken participa da reunião do G-7 em meio a tensões crescentes com a Rússia, China e Irão",[],[],[],[],[]
mozambique_pt_text_714_emotion_1,Sindika Dokolo: uma vida na defesa da arte africana,[],[],['joy'],[],[]
mozambique_pt_text_997_emotion_1,"Concorrentes das ""Autárquicas"" caçam o voto na periferia de Maputo",[],[],[],[],[]
mozambique_pt_text_841_emotion_1,"""Não há desculpas para não se vacinar"", diz Biden ante expansão da Covid-19 no país",[],[],['joy'],[],[]
mozambique_pt_text_281_emotion_1,Uma coruja sobe na árvore: Líder indígena resiste a invasão da polícia no Rio de Janeiro,[],[],['joy'],[],[]
